node,x,y
"Ahmed, Anwer S.",-133.63,-136.81
"Ahmed, Parvez",620.64,-617.39
"Ahn, Dong Hyun",91.108,-39.498
"Ahn, HeeJoon",59.596,-142.18
"Ailawadi, Kusum L.",227.19,153.66
"Aitken, Michael J.",438.32,-209.89
"Aizcorbe, Ana M.",-143.2,-48.805
"Akhavein, Jalal D.",-93.467,-43.335
"Akhigbe, Aigbe O.",-132.81,-65.179
"Alam, Ila M Semenick",-149.28,-20.722
"Albuquerque, Rui",190.15,-150.12
"Alesina, Alberto F.",10.248,-187.72
"Alexander, Gordon J.",33.503,-60.92
"Alexandrou, George",-150.9,255.51
"Ali, Ashiq",278.94,92.837
"Ali, Mukhtar M.",282.2,-63.959
"Alizadeh, Sassan",199.42,-108.68
"Allayannis, George",62.503,-5.3957
"Allen, Franklin",80.178,-42.3
"Allen, Jeffrey W.",227.28,139.47
"Allen, Linda",-48.672,-98.098
"Allen, William A.",-79.447,129.14
"Almazan, Andres",68.716,26.124
"Almeida, Heitor V.",103.11,-219.78
"Alti, Aydoǧan",227.21,-25.75
"Altig, David E.",-26.316,-262.97
"Altinkiliç, Oya",98.358,57.958
"Altissimo, Filippo",-58.612,-160.55
"Altman, Edward I.",-9.2361,-24.521
"Altshuler, Rosanne",-0.81314,-98.957
"Altunbaş, Yener",339.36,10.072
"Alvarez, Fernando E.",91.41,-182.17
"Amable, Bruno",-118.95,126.65
"Ambrose, Brent William",214.33,18.632
"Amemiya, Takeshi",299.94,2.9177
"Amihud, Yakov",54.097,-22.994
"Ammann, Manuel",129.99,659.93
"Ammer, John",151.54,178.31
"Anand, Bharat N.",43.97,-189.08
"Anandarajan, Asokan A.",-159.37,-82.91
"Andersen, Leif B.G.",276.74,-84.007
"Andersen, Torben G.",140.92,-70.235
"Anderson, Christopher W.",224.2,124.06
"Anderson, Evan W.",338.81,-205.88
"Anderson, Gary A.",-90.329,-685.75
"Anderson, Kirsten",238.53,20.891
"Anderson, Richard G.",144.02,194.94
"Anderson, Ronald C.",45.502,35.658
"Anderson, Ronald W.",-10.159,92.243
"Andreasen, Jesper",229.19,-108.53
"Andrews, Peter",-127.67,-244.47
"Andricopoulos, Ari D.",331.6,29.682
"Ang, Andrew",147.86,-61.332
"Ang, James",54.772,90.423
"Angel, James J.",104.68,95.847
"Angelini, Paolo",-79.409,-73.517
"Angeloni, Ignazio",-70.685,-189.29
"Annaert, Jan",208.04,-265.05
"Anolli, Mario",43.779,-233.3
"Anshuman, V. Ravi",235.91,-51.718
"Anthony, Joseph H.",242.99,252.15
"Aoki, Masahiko",-25.404,-153.77
"Appleyard, Melissa M.",296.24,-203.12
"Arachi, Giampaolo",-50.855,200.84
"Aragon, George O.",290.36,381.17
"Aranson, Peter H.",-128.33,-234.78
"Argandoña, Antonio",597.48,-314.56
"Arikan, Asli M.",32.133,-80.299
"Arnold, Tom",87.426,-252.38
"Arnott, Robert D.",293.1,-121.32
"Arora, Ashish",-35.42,175.61
"Arora, Navneet",293.95,-130.76
"Arping, Stefan",236.44,325.09
"Aruoba, S. Boraǧan",450.98,28.649
"Arzac, Enrique R.",110.15,-237.33
"Asad, Talal",14.137,386.5
"Ashcraft, Adam B.",245.7,187.17
"Asness, Clifford S.",32.08,74.878
"Athey, Susan",163.27,-202.03
"Attanasio, Orazio P.",203.14,-274.65
"Attari, Mukarram",130.11,-236.89
"Auerbach, Alan J.",36.729,122.4
"Austria, Myrna S.",-161.05,-288.94
"Ausubel, Lawrence M.",106.12,-253.64
"Avard, Stephen L.",254.68,194.74
"Avellaneda, Marco M.",228.16,-114.67
"Avery, Robert B.",-99.856,35.383
"Avkiran, Necmi Kemal",166.6,-750.32
"Avouyi-Dovi, Sanvi",267.47,203.31
"Avramov, Doron",152.08,-52.272
"Axelson, Ulf",45.344,-68.159
"Aydoǧdu, Murat",150.69,208.4
"Ayers, Benjamin C.",7.6927,163.33
"Ayyagari, Meghana",196.68,-173.36
"Aït-Sahalia, Yacine",121.48,-109.41
"BAIMAN, STANLEY",314.91,18.519
BEATRICE RUBINI,-90.775,-106.04
BENGT LUCKE,-260.06,19.124
BENNY GOODMAN,-11.583,80.392
BERNARD COMPAIJEN,90.148,-462.45
BERNARD MIRAT,258.33,125.51
BERNARDO PAASCHE,63.593,-379.9
BERT SCHOONBEEK,-360.08,-185.73
BERTH SMOLUK,-232.55,165.84
BERTRAND VILLENEUVE,180.96,185.78
BHARATH KUMAR,-45.061,-239.99
"BHATTACHARYA, SUDIPTO",196.44,111.66
BILL ATKINSON,215.61,91.015
BILL HORACE,391.13,-152.36
BILL JACKSON,-220.85,-138.02
"BOEHMER, ROBERT G.",398.05,-132.94
BRANSON KWOK,238.72,-232.47
BRIAN MCTIGUE,212.4,-237.99
"BROOKS, LEROY D.",476.72,-18.439
BRUCE FOERSTER,94.532,133.66
BRUNO HUSSON,248.33,137.73
BUD GIBSON,142.22,-159.2
"Babbel, David F.",314.53,9.7781
"Bacchetta, Philippe",-169.98,-225.91
"Bacidore, Jeffrey M.",51.37,1.7404
"Back, Kerry",94.899,-139.78
"Backus, David K.",81.303,-106.45
"Bacmann, Jean François",189.85,-251.78
"Badrinath, Swaminathan G.",112.34,60.699
"Bae, Sangkun",408.56,583.8
"Bagwell, Kyle W.",284.28,-91.589
"Bai, Jushan",309.01,-55.144
"Bailey, Warren",67.446,-89.597
"Baker, George P.",276.75,-16.377
"Baker, Malcolm P.",107.39,-23.716
"Baks, Klaas P.",84.424,-62.314
"Bakshi, Gurdip S.",144.85,-60.061
"Balachandran, Bala V.",153.52,20.372
"Balbás, Alejandro",-31.457,-658.95
"Balduzzi, Pierluigi",237.78,-36.79
"Baldwin, Carliss Y.",200.41,138.51
"Balke, Nathan S.",-294.11,-166.02
"Ball, Clifford A.",189.14,-30.09
"Ball, Laurence M.",-30.701,-205.54
"Ball, Ray",242.7,-39.677
"Baltagi, Badi H.",-47.301,-175.23
"Bamber, E. Michael",199.85,304.55
"Bamber, Linda Smith",258.46,112.03
"Bamberg, Günter",334.3,-179.45
"Bandi, Federico M.",76.075,-134.27
"Bandyopadhyay, Taradas",355.25,-654.33
"Banerjee, Abhijit V.",28.286,161.38
"Banerji, Sanjay",281.5,153.09
"Bangia, Anil",377.46,-207.17
"Bansal, Ravi",159.44,-85.43
"Baptista, Alexandre M.",299.57,-71.967
"Bar-Hillel, Maya",282.69,-170.22
"Bar-Yosef, Sasson",65.04,211.19
"Barber, Brad M.",165.57,-16.545
"Barberis, Nicholas C.",78.716,-43.485
"Barca, Fabrizio",-36.995,-40.124
"Barclay, Michael J.",180.33,-57.054
"Barlevy, Gadi",-41.813,-261.15
"Barnea, Amir",37.12,90.032
"Barnea, Emanuel",-145.14,169.5
"Barnett, William A.",-41.911,-348.6
"Barnhill, Theodore M.",64.174,193.9
"Barone-Adesi, Giovanni",321.96,-52.371
"Barrios, Víctor E.",652.52,-380.22
"Barro, Robert T.",8.4534,-30.604
"Barros, Pedro Pita",-128.34,186.21
"Barry, Christopher B.",153.21,159.02
"Barsky, Robert B.",-111.64,-248.15
"Barth, James R.",15.494,-129.54
"Bartholdy, Jan",-113.93,50.363
"Bartolini, Leonardo",-174.45,-151.66
"Baruch, Shmuel",280.48,104.02
"Barut, Yasar N.",-121.91,190.05
"Basak, Gopal K.",157.41,65.103
"Basak, Suleyman",71.702,-129.19
"Bass, Richard F.",78.07,-158.15
"Basu, Sudipta",254.82,-75.831
"Basu, Susanto",-115.61,-245.13
"Bates, David S.",157.97,-144.18
"Bates, Thomas W.",18.114,103.02
"Battalio, Robert H.",143.0,18.721
"Bauer, Gregory H.",107.05,-120.37
"Bauer, Paul W.",-141.51,-55.657
"Baumberger, Jörg",100.74,745.81
"Baxter, Marianne",80.274,175.56
"Bayoumi, Tamim A.",-255.53,27.358
"Bean, Charles R.",-264.26,2.1102
"Beatty, Randolph P.",226.87,-174.61
"Beaudry, Paul",38.909,-372.3
"Beaulieu, Joseph",-59.929,-307.23
"Beaver, William H.",221.1,-23.553
"Bebchuk, Lucian A.",-8.9447,49.964
"Becchetti, Leonardo",-86.702,61.895
"Bechmann, Ken L.",-32.115,-189.8
"Becht, Marco",16.36,193.21
"Beck, Thorsten",5.5207,-37.205
"Becker, Gary S.",502.31,-63.924
"Beetsma, Roel M.W.J.",-516.26,-493.54
"Beja, Avraham",246.88,94.484
"Bekaert, Geert",98.587,-92.266
"Benartzi, Shlomo",146.44,-100.81
"Bencivenga, Valerie R.",-22.946,-158.1
"Benhabib, Jess",-13.152,-388.03
"Bennett, James A.",261.55,99.091
"Bennett, Paul",-195.63,-90.386
"Benrud, Erik",344.99,107.96
"Bens, Daniel A.",79.61,-184.44
"Benston, George J.",21.487,30.876
"Bental, Benjamin",-137.15,177.71
"Benveniste, Lawrence M.",88.163,41.826
"Benzoni, Luca",132.78,-115.71
"Berentsen, Aleksander",210.42,334.56
"Berg, Joyce E.",349.35,47.67
"Berga, Dolors",101.65,437.7
"Bergeijk, Peter A G Van",-365.66,-5.9814
"Bergen, Mark E.",-53.811,-155.27
"Berger, Allen N.",-54.326,-27.946
"Berger, Philip G.",268.68,31.374
"Berglof, Erik",-16.136,63.304
"Berglund, Tom",-24.766,-115.9
"Bergstresser, Daniel",136.43,36.015
"Bergstrom, Theodore C.",181.39,333.29
"Berk, Jan Marc",-277.75,4.9851
"Berk, Jonathan B.",163.47,-0.24325
"Berkovitch, Elazar",87.435,84.941
"Berkowitz, Dan",11.903,191.31
"Berkowitz, Jeremy",-7.4705,-160.52
"Berlin, Mitchell",-35.171,52.179
"Berliner, L. Mark",27.725,-86.207
"Bernanke, Ben S.",-75.963,-280.92
"Bernard, Andrew B.",144.91,161.13
"Bernardo, Antonio E.",169.13,-69.866
"Bernhardt, Dan",227.89,142.39
"Berrada, Tony",154.44,220.78
"Bertola, Giuseppe",-98.889,-82.469
"Bertrand, Marianne",93.439,171.86
"Bessembinder, Hendrik",103.95,5.3184
"Bethel, Jennifer E.",315.47,145.44
"Bettis, J. Carr",182.63,-172.11
"Bhagat, Sanjai",214.3,-215.99
"Bharadwaj, Anu",91.225,-120.19
"Bharath, Sreedhar T.",-70.489,-61.273
"Bhattacharya, Utpal",68.098,-43.389
"Bhattacharyya, Sugato",83.911,-90.993
"Bhidé, Amar V.",-6.3087,-104.0
"Bhojraj, Sanjeev",-82.487,204.54
"Biais, Bruno",129.08,52.798
"Bianchi, Marcello",-97.358,843.78
"Bichsel, Robert",-217.47,95.08
"Bierwag, Gerald O.",344.73,114.53
"Bigelli, Marco",-13.658,174.37
"Billett, Matthew T.",95.195,64.017
"Billingsley, Randall S.",369.93,38.368
"Binder, John J.",-176.26,-0.42001
"Bindseil, Ulrich",-236.42,43.89
"Birchler, Urs W.",-189.38,-157.56
"Bird, Ron G.",26.749,100.77
"Birinyi, Laszlo",125.83,135.73
"Bisin, Alberto",35.991,151.71
"Bisière, Christophe",-53.983,-164.01
"Bizjak, John M.",65.786,59.18
"Bjønnes, Geir Høidal",-100.98,152.47
"Black, Harold A.",-94.283,114.57
"Black, Sandra E.",-132.44,32.049
"Blackburn, McKinley L.",473.9,-65.55
"Blackstock, Rob",-239.7,142.3
"Blackwell, David W.",-38.949,-79.348
"Blair, Bevan J.",236.31,-27.921
"Blake, Christopher R.",156.48,90.979
"Blanchard, Olivier Jean",16.903,12.222
"Blanco, Juan M.",641.8,-381.08
"Blass, Asher A.",5.4583,130.64
"Blinder, Alan S.",-39.084,-165.72
"Bliss, Richard T.",78.011,188.34
"Bliss, Robert R.",12.08,-34.062
"Block, Stanley B.",193.02,276.18
"Bloomfield, Robert J.",232.87,3.0844
"Blum, Andrew",115.01,212.05
"Blum, Jürg M.",-104.29,-20.781
"Blume, Marshall E.",220.76,-16.464
"Blumenthal, Tuvia",45.661,315.54
"Blundell, Richard W.",-212.0,-3.7303
"Boatright, John R.",-62.83,367.73
"Bodenhorn, Howard N.",-151.26,-2.9352
"Bodnar, Gordon M.",32.402,25.763
"Bodurtha, James N.",244.81,-137.29
"Boebel, Richard B.",364.39,-66.001
"Boehm, Thomas P.",-96.501,111.18
"Boehme, Rodney D.",-15.29,-31.727
"Boehmer, Beatrice",91.234,49.791
"Boehmer, Ekkehart",95.517,49.191
"Boeschoten, Willem C.",-386.79,-84.737
"Boldin, Michael",821.21,448.41
"Bollen, Nicolas P.B.",73.042,-106.87
"Bollerslev, Tim",151.07,-84.602
"Bolliger, Guido",265.61,153.92
"Bollinger, Christopher R.",-29.999,-223.21
"Bolster, Paul J.",-136.24,121.54
"Bolton, Patrick",16.566,-84.373
"Bomfim, Antúlio N.",752.87,404.52
"Bonaccorsi di Patti, Emilia",-88.101,-31.023
"Bond, Philip",50.925,177.59
"Bondarenko, Oleg",314.37,-181.24
"Bonham, Carl S.",-78.319,-300.67
"Bonime, Seth D.",-132.99,-2.5487
"Bonin, John P.",-109.21,-166.98
"Bonnisseau, Jean Marc",367.66,-52.404
"Boot, Arnoud W. A.",45.521,51.963
"Booth, Geoffrey Geoffrey",286.3,108.87
"Booth, James R.",80.598,97.211
"Booth, Laurence D.",132.76,-210.75
"Boquist, John A.",49.206,-246.75
"Bordo, Michael David",-39.858,-265.98
"Borenstein, Severin",-30.106,181.26
"Borensztein, Eduardo R.",-136.08,-190.18
"Borio, Claudio",-178.21,135.93
"Boschen, John F.",141.74,-269.66
"Bossaerts, Peter",163.85,-142.65
"Bossone, Biagio",-88.433,-2.6352
"Bostic, Raphael W.",-47.399,212.91
"Boudoukh, Jacob",195.02,-39.601
"Bovenberg, Arij Lans",-584.38,-368.07
"Boyd, John H.",-84.681,-30.423
"Boyle, Glenn W.",-91.27,35.102
"Boyle, Phelim P.",256.53,2.4486
"Brace, Alan",287.59,-92.836
"Bradley, Daniel J.",179.34,74.344
"Bradley, Michael D.",69.331,74.333
"Brailsford, Timothy J.",258.37,-204.3
"Brakman, Steven",-236.38,-97.167
"Brandt, Michael W.",157.54,-85.9
"Branson, William H.",-102.51,-323.98
"Brau, James C.",67.015,87.337
"Braun, R. Anton",120.88,-454.36
"Brav, Alon",131.0,2.8261
"Brealey, Richard A.",42.616,54.468
"Breeden, Douglas T.",-80.226,102.78
"Breen, William J.",63.156,-183.08
"Breitung, Jörg",-230.84,-41.995
"Brennan, Joseph Gerard",-299.73,-341.51
"Brennan, Michael J.",156.01,-77.521
"Brenner, Menachem",153.1,67.669
"Breuer, Janice Boucher",-361.79,-192.38
"Breuer, Peter",-60.296,173.68
"Brewer, Elijah",-90.155,-60.885
"Brick, Ivan E.",365.3,-140.02
"Brickley, James A.",25.151,-21.106
"Bris, Arturo",34.083,-38.704
"Britten-Jones, Mark",247.4,12.078
"Broadie, Mark N.",247.18,-104.5
"Brockman, Paul D.",309.89,32.311
"Brookman, Jeffrey T.",-112.68,-321.95
"Brooks, Chris S.",394.66,-181.88
"Broussard, John Paul",425.33,113.73
"Brown, David P.",166.97,198.33
"Brown, David T.",47.733,-14.679
"Brown, Eleanor P.",194.25,329.37
"Brown, Gregory W.",87.351,15.443
"Brown, Keith C.",112.41,156.35
"Brown, Lawrence D.",346.9,-14.837
"Brown, Robert L.",118.12,-275.54
"Brown, Stephen J.C.",113.61,-85.832
"Brunello, Giorgio",-178.45,873.55
"Brunnermeier, Markus K.",153.57,25.18
"Brunt, Liam",129.21,248.8
"Brusco, Sandro",403.5,213.95
"Bryan, Michael F.",-226.84,-205.75
"Bryant, John L.",-60.9,-39.416
"Brülhart, Marius",262.8,313.15
"Buch, Claudia M.",-114.41,-31.583
"Buijink, Willem F.J.",346.7,-25.518
"Bulan, Laarni T.",83.357,-255.18
"Bullard, James B.",711.52,-60.212
"Buraschi, Andrea",187.18,-18.334
"Burch, Timothy R.",141.95,66.331
"Burdett, Kenneth",378.34,-7.1182
"Burgelman, Robert A.",12.768,-177.7
"Burgstahler, David C.",286.01,-63.174
"Burkart, Mike",20.517,9.9202
"Busaba, Walid Y.",97.075,36.46
"Buser, Stephen A.",-24.652,33.381
"Bushee, Brian J.",283.93,142.93
"Busse, Jeffrey A.",133.27,27.551
"Butler, Alexander W.",59.035,122.06
"Butler, John Sibley",162.79,123.12
"Byard, Donal",79.141,-241.51
"Byrd, John W.",41.011,-207.31
"Byun, Jinho",114.61,109.01
"Bénabou, Roland",26.261,-286.95
"Bénassy, Jean Pascal",-73.537,-141.65
"Bøhren, Øyvind",-88.582,89.858
"Bühler, Wolfgang J.",113.59,108.04
CARLENE PALIA,1.0524,-168.7
CARLO RIZZO,-113.18,128.98
CAROL SIMON,-123.1,-238.79
CECIL QUILLEN,191.83,152.43
CEM KARACADAG,-169.64,47.579
CHANDRA DAS,361.01,-88.177
CHANDRASEKHAR REDDY GOKHUL,220.98,-156.07
CHANGYONG RHEE,-309.37,-167.22
CHARLES WEBSTER,73.817,-273.68
CHIP THOMAS,-23.664,126.86
CHRIS ALLEN,-15.277,-21.313
CHRIS CORNWELL,-259.15,-8.5067
CHRIS MCGHEE,188.5,184.73
CHRISTEL RENDU,-142.44,45.756
CHRISTIAN HENRY,-76.112,23.917
CHRISTOPHER QUICK,232.06,-126.36
CHUN-CHI WU,447.95,12.591
CLAUS PARUM,-52.981,-1.7678
CLEMENT DWYER,143.86,197.78
CLIFFORD LEE,-50.978,-197.85
CLINT MCCULLY,30.213,-394.26
CONNOR KEATING,-209.25,-192.66
CORRINE SELLARS,59.093,-315.38
CRAIG FITHIAN,305.72,-119.64
CRAIG WRIGHT,-99.471,5.1207
CYNTHIA VON SKANSEN,72.47,-231.43
"Caballero, Ricardo J.",-19.493,-5.261
"Caballé, Jordi",152.97,431.67
"Cable, John R.",21.022,194.68
"Cabral, Luís M.B.",-142.38,172.33
"Cagetti, Marco",246.55,114.26
"Cai, Hongbin",194.8,-127.76
"Cai, Jun",249.04,-11.725
"Caiazza, Stefano",-171.75,169.49
"Calem, Paul S.",-117.86,-67.897
"Callaghan, Sandra Renfro",216.49,231.52
"Callahan, Tyrone W.",204.24,-21.099
"Callen, Jeffrey Lawrence",-270.55,135.61
"Calomiris, Charles W.",58.148,103.65
"Calvo, Guillermo A.",-103.55,-236.68
"Campa, José Manuel",102.67,5.0904
"Campbell, John Y.",89.225,-76.579
"Campbell, Rachel A.J.",196.39,-180.44
"Campello, Murillo",42.289,39.692
"Canhoto, Ana Isabel",145.2,313.63
"Cannella, Bert",19.171,-201.42
"Canzoneri, Matthew B.",394.05,60.869
"Cao, Charles Q.",128.19,-115.86
"Cao, H. Henry",168.19,-48.069
"Caplan, Dennis H.",3.4334,159.05
"Caprio, Gerard Jr",-131.14,5.7569
"Caprio, Lorenzo",-21.197,170.0
"Carare, Alina",-353.68,-8.2381
"Carbó, Santiago",640.74,-297.94
"Carey, Mark",-43.251,-19.528
"Carhart, Mark M.",158.36,-15.446
"Carkovic, Maria",-56.895,-132.96
"Carleton, Willard T.",60.558,168.99
"Carlin, Thomas A.",-245.48,-105.46
"Carlin, Wendy",18.657,91.897
"Carling, Kenneth",-316.53,-321.66
"Carlson, John A.",266.98,-215.04
"Carlson, Murray",200.22,40.25
"Carlstrom, Charles T.",82.672,-312.77
"Carmel, Jonathan",282.33,-32.912
"Carney, William J.",100.16,-166.9
"Carpenter, Jennifer N.",87.216,-21.978
"Carpenter, Seth B.",243.79,-377.11
"Carr, Peter P.",153.01,-119.18
"Carrieri, Francesca",150.41,-170.61
"Carroll, Christopher D.",-13.941,-202.1
"Carstens, Agustín G.",-288.24,-223.25
"Carter, David A.",171.85,-222.11
"Carter, Mary Ellen",190.8,-98.741
"Carty, Lea V.",-121.99,-97.783
"Casamatta, Catherine",130.86,134.75
"Castellano, Rosella",-157.59,185.85
"Castro, Rui",99.54,-359.16
"Caudill, Steven B.",-247.11,128.92
"Cauley, Stephen Day",110.91,-190.47
"Cavallo, Alexander",504.72,-32.623
"Caves, Richard E.",-77.653,-110.61
"Cecchetti, Stephen G.",-15.278,-67.397
"Celentani, Marco",55.372,162.39
"Cesari, Riccardo",27.285,228.71
"Cespa, Giovanni",46.106,248.98
"Cestone, Giacinta",62.47,109.72
"Cetorelli, Nicola",-31.793,-24.107
"Ceuster, Marc D.",243.42,-356.65
"Chacko, George C.",153.13,-40.358
"Chakravarty, Sugato",190.1,-6.5678
"Chalmers, John M.R.",200.85,6.7756
"Chamberlain, Gary E.",134.46,-178.92
"Chami, Ralph",132.05,247.25
"Champion, Bob",165.54,-219.15
"Chan, Janus",129.31,-341.79
"Chan, Kalok",110.39,-126.32
"Chan, Kam C.",211.74,-234.23
"Chan, Louis Kuo Chi",133.8,-29.58
"Chan, Suhan",-82.355,-204.26
"Chan, Wesley C.",90.699,-66.535
"Chan, Yeung Lewis",137.37,-187.69
"Chan, Yue-Cheong",68.523,-121.9
"Chance, Don M.",100.01,-73.982
"Chandler, James A.",90.947,-166.76
"Chang, Cyril F.",480.99,97.656
"Chang, P. H.Kevin",251.32,215.39
"Chang, Saeyoung",-85.276,-335.91
"Chao, John C.",310.15,-31.929
"Chaplinsky, Susan",68.979,67.682
"Chapman, David A.",153.43,-112.37
"Chari, Anusha",16.506,-190.75
"Chari, Varadarajan V.",41.988,-256.95
"Chatterjee, Kalyan",-163.24,-150.4
"Chau, Nancy",32.626,388.61
"Chaudhuri, Kausik",92.029,-377.87
"Chemla, Gilles",16.767,155.17
"Chemmanur, Thomas J.",141.99,84.305
"Chen, An Sing",768.62,116.91
"Chen, Andrew H.Y.",340.57,-183.56
"Chen, Carl R.",-251.27,-85.816
"Chen, Honghui",331.29,-57.726
"Chen, Hsiulang",79.035,-95.209
"Chen, Hsuanchi",104.3,127.0
"Chen, Joseph",109.58,-78.905
"Chen, Long",164.88,-180.62
"Chen, Yehning",-77.256,108.58
"Chen, Zhiwu",210.61,-164.03
"Chernov, Mikhail",198.53,32.2
"Cheung, Yin-Wong",3.9296,-259.67
"Chevalier, Judith A.",30.608,-25.976
"Chiang, Raymond C.",34.69,192.82
"Chiappori, Pierre André",500.29,41.263
"Chib, Siddhartha",267.07,-85.362
"Chidambaran, Nemmara K.",129.88,4.1278
"Childs, Paul D.",230.86,103.09
"Chinn, Menzie David",-350.45,-218.61
"Chirinko, Robert S.",-93.587,-80.945
"Choe, Hyuk",63.526,-143.45
"Choi, James J.",86.544,35.87
"Choi, Seungmook",-150.73,-297.12
"Choi, Woon Gyu",-204.07,-167.55
"Chordia, Tarun",139.21,-25.656
"Chourdakis, Kyriakos",396.42,-103.38
"Chow, Gregory C.",20.268,-370.27
"Chowdhry, Bhagwan",175.72,-105.09
"Christensen, Bent Jesper",170.38,-161.3
"Christiano, Lawrence J.",3.2807,-159.97
"Christie, William Gary",158.52,33.727
"Christoffersen, Peter F.",105.18,-38.286
"Christoffersen, Susan E.K.",187.31,-49.858
"Chrystal, K. Alec",-266.24,-185.19
"Chui, Michael",-48.726,165.58
"Chung, Kee H.",286.79,50.359
"Chung, Kim Sau",-165.81,-303.12
"Chung, Y. Peter",218.55,-90.313
"Châtelain, Jean Bernard",-139.92,-11.724
"Ciccotello, Conrad S.",36.96,215.84
"Cichello, Michael S.",-7.7618,152.24
"Claessens, Stijn",15.969,-13.647
"Clarida, Richard H.",-38.061,-135.62
"Clark, Jeffrey A.",-146.06,-32.448
"Clark, Peter Bentley",-85.708,-249.65
"Clark, Todd E.",50.768,-229.13
"Clarke, George R.G.",-97.396,-41.196
"Claus, James",95.521,-100.08
"Clayton, Matthew J.",127.93,16.152
"Cleary, Sean W.",325.37,45.661
"Clementi, Gian Luca",342.93,103.21
"Cliff, Michael T.",124.3,162.81
"Clubb, Colin D.B.",-145.89,105.53
"Cochrane, John H.",143.9,-74.384
"Coe, Patrick J.",-245.0,140.13
"Coffee, John C.",6.633,174.18
"Cogley, Timothy W.",-89.907,-202.12
"Cohen, Jonathan D.",-37.938,375.66
"Cohen, Randolph B.",94.506,-8.6375
"Cole, Harold L.",186.64,-280.38
"Coleman, William Oliver",13.324,-388.64
"Coles, Jeffrey L.",76.8,34.736
"Collender, Robert Neil",-184.24,-90.902
"Collin-Dufresne, Pierre",127.29,-61.55
"Collins, Daniel W.",96.825,251.61
"Collins, Susan M.",-99.638,17.316
"Collyns, Charles",-262.04,-31.729
"Colwell, David B.",-171.01,199.39
"Concetta Chiuri, Maria",-88.31,-97.743
"Connolly, John",-60.475,-49.117
"Connolly, Robert A.",90.118,29.079
"Connor, Gregory",226.38,-40.687
"Conrad, Jennifer S.",79.067,-26.412
"Consigli, Giorgio",-179.63,90.665
"Constantinides, George M.",145.61,-61.119
"Conway, Patrick J.",25.313,-194.76
"Conway, Paul",96.142,-240.03
"Cook, David E.",-271.47,-238.09
"Cook, Douglas O.",56.392,110.79
"Cooley, Thomas F.",-32.771,-249.98
"Cooney, John W.",146.0,4.4142
"Cooper, Ian A.",189.75,69.833
"Cooper, Michael J.",78.78,-82.445
"Cooper, Rick A.",5.989,101.25
"Cooper, Russell W.",-35.62,-358.16
"Corbett, Jenny",-78.763,181.15
"Cordella, Tito",-94.33,-129.71
"Cordier, Jean",288.03,184.96
"Core, John E.",224.36,28.248
"Coricelli, Fabrizio",-127.6,-159.09
"Corielli, Francesco",343.55,11.927
"Cornaggia, Kimberly J.",13.118,74.154
"Cornell, Bradford",115.61,-84.946
"Cornelli, Francesca",108.79,33.06
"Cornett, Marcia Millon",-12.018,79.973
