node,x,y
"Angelelli, Enrico",2441.9,-820.04
"Angelidis, Timotheos",1145.6,-2142.3
"Angerer, Xiaohong",-1960.6,2488.3
"Annaert, Jan",-2016.7,-1422.4
"Apilado, Vincent P.",-78.605,-2291.7
"Arena, Marco",2640.0,2818.0
"Arisoy, Yakup Eser",41.0,2738.0
"Armenter, Roc",144.0,1418.0
"Armesto, Michelle T.",-850.86,-1601.7
"Arquette, Gregory C.",1466.7,-2060.5
"Artuç, Erhan",2124.7,1338.5
"Aruoba, S. Boraǧan",-79.0,-2702.0
"Asaftei, Gabriel",-2712.0,-2762.0
"Ascari, Guido",2798.6,-42.32
"Asdrubali, Pierfederico",-2026.6,-2371.7
"Asem, Ebenezer",-710.0,2798.0
"Ashcraft, Adam B.",2401.9,139.96
"Ashton, John K.",-1431.6,-2591.7
"Asparouhova, Elena",-125.49,-469.42
"Atanasov, Vladimir",1990.6,-495.99
"Atanassov, Julian",-971.68,-594.03
"Auer, Raphael A.",2573.4,1968.3
"Aunon-Nerin, Daniel",1465.4,-2491.7
"Autore, Don M.",-1117.7,-1408.1
"Avramov, Doron",1514.9,-49.172
"Axelson, Ulf",-328.38,-754.54
"Aynaoui, Karim El",-1420.6,-2311.7
"Ayyagari, Meghana",220.6,-605.41
"Aït-Sahalia, Yacine",-659.6,2488.3
"Aşçıoğlu, Aslı",1278.9,2320.0
"Aǧca, Şenay",-604.6,-2611.7
"Baba, Naohiko",150.74,2018.5
"Babenko, Ilona",-1954.6,-2531.7
"Bacchetta, Philippe",459.4,2448.3
"Back, Kerry",-2509.4,1997.7
"Backé, Peter",-1961.4,-2622.3
"Bae, Gil",1710.1,-81.74
"Baele, Lieven",886.07,-309.48
"Bai, Ye",-141.6,-2611.7
"Baik, Bok",1753.8,66.382
"Bailey, Warren",-1633.9,-1262.1
"Baker, Edward",1012.3,-1882.0
"Baker, Malcolm P.",244.09,400.51
"Bakke, Tor Erik",1968.4,-1281.6
"Bakshi, Gurdip S.",1229.6,689.63
"Balachandran, Balasingham",1272.7,-1542.2
"Balbás, Alejandro",374.73,2359.5
"Balbás, Beatriz",411.33,2297.6
"Balbás, Raquel",446.94,2360.0
"Bali, Turan G.",1182.2,230.03
"Baliga, Sandeep",-406.19,-807.17
"Balvers, Ronald J.",1920.7,1909.9
"Banerjee, Shantanu",1571.9,-1821.8
"Banerjee, Snehal",1232.4,-370.99
"Banerji, Sanjay",1414.4,-595.74
"Banker, Rajiv D.",1805.7,-1503.1
"Bannier, Christina E.",2636.6,-1942.3
"Bansal, Ravi",588.81,1150.9
"Baptista, Alexandre M.",994.4,-2211.7
"Bar-Yosef, Sasson",-1984.7,-1262.0
"Baran, Lindsay C.",1063.6,-2302.3
"Baranchuk, Nina",782.99,629.99
"Barber, Brad M.",362.24,-197.41
"Barberis, Nicholas C.",507.13,576.43
"Barbosa, Andreza",-1306.3,-1530.1
"Barclay, Michael J.",2131.3,1737.6
"Bargeron, Leonce L.",73.814,-424.43
"Barnea, Amir",183.9,-298.34
"Barone-Adesi, Giovanni",-1623.5,1144.8
"Barras, Laurent",-1814.1,678.4
"Barrell, Ray J.",-2035.7,-802.0
"Barron, John M.",1349.7,-2200.5
"Barry, Christopher B.",1811.6,-1816.0
"Barth, James R.",-536.15,1266.0
"Bartolini, Leonardo",1008.6,-1025.6
"Bartram, So¨hnke M.",-261.31,1849.9
"Barucci, Emilio",567.4,-2611.7
"Baruch, Shmuel",1134.2,-486.8
"Basak, Suleyman",1205.4,-1693.8
"Basistha, Arabinda",2378.4,988.32
"Bastos, João A.",2826.0,-1622.0
"Basu, Nilanjan",-814.67,-2122.4
"Bates, Thomas W.",-16.4,-433.85
"Bates, Timothy M.",2499.6,-442.32
"Bauer, Gregory H.",-1051.8,529.64
"Bauer, Keldon J.",-328.48,-672.55
"Bauer, Rob M.M.J.",1921.7,2199.5
"Baum, Christopher F.",1254.9,-2000.0
"Baur, Dirk G.",2614.6,597.68
"Bebchuk, Lucian A.",655.8,-637.65
"Beber, Alessandro",-368.03,227.52
"Becerra, Manuel",230.4,2668.3
"Bech, Morten L.",2366.3,77.553
"Becher, David A.",-47.975,-389.56
"Becht, Marco",1670.8,-236.37
"Bechtel, Michael M.",2748.6,-1202.3
"Beck, Thorsten",318.11,-707.14
"Becker, Ralf",262.33,-2162.4
"Becker, Sascha O.",-2147.4,1757.7
"Becker, Thomas A.",-2407.4,2577.7
"Bedendo, Mascia",525.66,-1560.8
"Beechey, Meredith J.",1808.9,920.61
"Beer, Christian",-375.51,1658.2
"Behr, Patrick",2717.4,1548.3
"Beijnen, Christine",-897.39,1771.6
"Beine, Michel",1627.8,1072.5
"Bekaert, Geert",790.13,-292.67
"Belke, Ansgar H.",-2264.7,-22.447
"Bellini, Fabio",-200.6,-2371.7
"Bellucci, Andrea",-1529.3,904.72
"Beltratti, Andrea E.",2702.6,-882.32
"Ben-Abdallah, Ramzi",2418.3,-262.45
"Ben-Ameur, Hatem",2381.7,-200.51
"Benati, Luca",1216.0,-102.0
"Beneish, Messod Daniel",-510.39,-1856.0
"Benfratello, Luigi",391.33,1997.6
"Benigno, Gianluca",-1018.4,-2562.3
"Benigno, Pierpaolo",-2401.0,-2702.0
"Benmelech, Efraim",-205.33,1190.1
"Bennedsen, Morten",1489.2,-1681.9
"Benson, David F.",-2106.6,-1091.7
"Benson, Karen Leigh",2329.6,897.68
"Benth, Fred Espen",1971.9,-1421.8
"Benzoni, Luca",1949.6,646.61
"Berardi, Michele",1231.0,-2742.0
"Berger, Allen N.",297.38,-921.38
"Berger, David W.",1777.7,777.79
"Bergin, Paul R.",-728.4,2637.7
"Berglof, Erik",-577.67,1997.6
"Bergman, Nittai K.",-216.05,1269.1
"Bergstresser, Daniel",70.311,-704.33
"Berk, Jonathan B.",805.28,342.74
"Berkelaar, Arjan B.",2500.4,-1111.7
"Berkman, Henk",-998.87,1332.5
"Bernal, Oscar",1539.9,1049.0
"Bernardo, Antonio E.",-2100.1,259.96
"Berndt, Antje",467.75,238.76
"Bernhardt, Dan",-2520.4,-1002.3
"Bernstein, Asaf",2287.3,-582.45
"Bertocco, Giancarlo",-2058.0,2738.0
"Bertrand, Marianne",-1379.3,-98.378
"Bessembinder, Hendrik",-75.535,-509.57
"Bettis, J. Carr",-239.77,-378.67
"Betton, Sandra",2435.3,677.55
"Beugelsdijk, Sjoerd",-919.6,-481.6
"Bhamra, Harjoat S.",928.45,808.42
"Bhansali, Vineer",841.98,-231.36
"Bharath, Sreedhar T.",776.53,1219.4
"Bhattacharya, Utpal",-1114.3,-954.27
"Bhojraj, Sanjeev",1037.1,-575.8
"Biais, Bruno",749.04,-1014.1
"Bianchi, Michele Leonardo",1807.6,501.15
"Białkowski, Jȩdrzej",1011.5,-1336.7
"Bilbiie, Florin O.",-2205.7,977.55
"Bilias, Yannis",1530.9,2360.0
"Billingsley, Randall S.",-1060.7,-1360.3
"Billon, Steve",1159.6,-2662.3
"Bindseil, Ulrich",791.97,895.73
"Bizjak, John M.",-161.96,-376.34
"Black, Bernard S.",1954.1,-545.37
"Blake, Christopher R.",2226.9,2137.9
"Bloomfield, Robert J.",1123.6,-583.73
"Blouin, Jennifer L.",-1621.5,-221.53
"Bluedorn, John C.",-921.4,-2282.3
"Blum, Jürg M.",-2696.0,-662.0
"Bodnaruk, Andriy",474.01,-569.97
"Boehme, Rodney D.",78.457,-125.07
"Boehmer, Ekkehart",620.55,-201.96
"Boldin, Michael",-1811.3,38.603
"Bollen, Nicolas P.B.",1547.9,-764.62
"Bollerslev, Tim",422.47,-1434.1
"Bolt, Wilko",-964.14,1729.9
"Bond, Philip",-201.93,388.79
"Bonfim, Diana",1804.0,-1322.0
"Bongaerts, Dion",-2403.4,1757.7
"Bonomo, Marco Antonio",-1718.4,-2382.3
"Boone, Audra L.",2650.4,988.32
"Boot, Arnoud W. A.",1004.2,1568.5
"Borgersen, Trond Arne",-307.27,-1960.5
"Borisov, Alexander",-1464.3,877.84
"Bortolotti, Bernardo",-2437.6,-851.68
"Borzekowski, Ron",-363.67,2277.6
"Bossaerts, Peter",728.25,-1070.8
"Bottazzi, Laura",-157.1,835.06
"Boubaker, Sabri",968.4,2528.3
"Boubakri, Narjess",-893.42,891.2
"Boudoukh, Jacob",-1628.3,-1940.5
"Bougheas, Spiros",-2329.7,2297.6
"Boulatov, Alex",229.29,-38.587
"Bourgeon, Jean Marc",-2016.1,-100.04
"Bourreau, Marc",147.6,-2562.3
"Bouwman, Christa H.S.",388.67,-969.07
"Bowdler, Christopher",-992.6,-2271.7
"Boyer, Brian H.",-1287.2,-281.94
"Boyle, Phelim P.",-1905.0,1767.4
"Boyson, Nicole M.",37.093,-449.97
"Boz, Emine",-467.0,698.0
"Bradford, William D.",2428.4,-431.68
"Bradley, Daniel J.",483.38,-77.171
"Bradley, Michael D.",-200.51,254.65
"Branch, William A.",2541.4,908.32
"Brandouy, Olivier",988.35,1018.0
"Brandt, Michael W.",-334.01,157.65
"Branger, Nicole",-2152.3,-580.51
"Braun, Matías",-949.19,247.9
"Brav, Alon",-256.57,199.67
"Brav, Omer",553.0,-1122.0
"Brealey, Richard A.",-2099.7,-1022.4
"Breedon, Francis",-375.95,303.22
"Bremer, Marc",1747.3,2217.6
"Brennan, Michael J.",2446.6,-2322.3
"Breton, Michèle",2453.9,-200.04
"Breuer, Thomas",-291.39,2084.0
"Breuer, Wolfgang",-2300.7,2437.6
"Briec, Walter",975.61,1104.0
"Bris, Arturo",205.91,-198.16
"Brissimis, Sophocles N.",-1467.1,738.21
"Broadie, Mark N.",174.07,1805.3
"Brockman, Paul D.",1289.1,984.21
"Broeders, Dirk W.G.A.",-1627.9,1338.5
"Brooks, Chris S.",-1088.1,-325.89
"Brooks, Robert D.",1322.3,-1420.3
"Brophy, David J.",392.96,852.06
"Broughman, Brian J.",-1543.4,-2482.3
"Brown, Christine Ann D.",-2339.6,648.32
"Brown, Craig R.",-1208.0,118.34
"Brown, Gregory W.",-240.54,1921.4
"Brown, James R.",-1608.3,2359.5
"Brown, Jeffrey",389.99,2187.4
"Brown, Martin",896.98,157.67
"Brown, Stephen J.C.",375.61,-1856.0
"Brown, William O.",1538.9,-2060.0
"Bruche, Max",2477.4,2448.3
"Bruguier, Antoine J.",745.1,-1151.4
"Brunnermeier, Markus K.",323.44,1023.1
"Bruno, Valentina G.",534.1,-708.97
"Bucht, Charlotte",1489.1,-1945.4
"Bullard, James B.",1152.6,-2582.3
"Bunkanwanicha, Pramuan",-535.6,488.32
"Bunzel, Helle",1379.4,2688.3
"Buraschi, Andrea",-432.54,288.58
"Burdekin, Richard C.K.",1503.3,-2122.4
"Burns, Natasha",1419.3,-325.59
"Bushman, Robert M.",-1512.9,237.74
"Busse, Jeffrey A.",-642.97,775.6
"Butler, Alexander W.",-1199.8,883.29
"Butler, Richard J.",-1166.3,2119.5
"Byoun, Soku",-2723.0,518.0
"Büyükkarabacak, Berrak",-1159.4,-2442.3
"Caballero, Ricardo J.",-74.605,-2211.7
"Cabolis, Christos",233.2,-114.33
"Cahan, Jared M.",-1449.8,-1021.9
"Cahan, Rochester H.",-1378.2,-1017.7
"Cahan, Steven F.",-2048.3,-1780.5
"Cai, Hongbin",-2135.7,197.55
"Cai, Jie",-1782.5,924.76
"Cai, Jun",-1585.3,-1238.8
"Cai, Yijie",-750.92,-95.718
"Cakici, Nusret",1101.7,204.94
"Calabrese, Raffaella",1782.4,-2471.7
"Calanog, Victor",-929.06,2260.0
"Calcagnini, Giorgio",-1479.9,1025.9
"Calmès, Christian",-45.605,2588.3
"Calomiris, Charles W.",-1355.4,1158.4
"Campbell, Cynthia J.",904.94,2220.0
"Campbell, John Y.",-567.64,-531.59
"Campello, Murillo",-219.69,26.278
"Campolongo, Francesca",553.6,-1619.1
"Candelon, Bertrand",2150.9,479.96
"Canova, Fabio",-2256.7,1437.6
"Canzoneri, Matthew B.",-401.01,-1732.6
"Cao, Charles Q.",768.73,1613.1
"Cao, H. Henry",-2087.4,2657.7
"Cao, Jerry",-138.54,-1022.4
"Capistrán, Carlos",-774.16,-958.76
"Caprio, Lorenzo",2047.7,-81.544
"Carbó, Santiago",-75.027,-1094.9
"Cardak, Buly A.",1149.4,2588.3
"Cardone-Riportella, Clara",-1757.3,-300.51
"Carleton, Willard T.",-2277.4,1977.7
"Carlin, Bruce I.",-1019.4,-106.46
"Carline, Nicholas F.",450.02,1516.2
"Carlson, Mark A.",53.0,818.0
"Carlson, Murray",-1084.6,-1649.8
"Carlstrom, Charles T.",-531.06,-2040.0
"Carow, Kenneth A.",-1447.4,-1793.0
"Carpenter, Jennifer N.",760.18,466.24
"Carpenter, Robert E.",-2215.6,-2271.7
"Carpenter, Seth B.",2056.6,1463.9
"Carr, Peter P.",1264.9,766.43
"Cartea, Álvaro",1904.8,-1393.7
"Carvalho, Carlos",-1789.6,-2371.7
"Casamatta, Catherine",967.4,-2371.7
"Caskey, Judson A.",1977.0,-2722.0
"Casu, Barbara",2335.3,-2002.4
"Caudill, Steven B.",-1886.1,179.96
"Cengiz, Cetin Behzet",-53.266,-2080.5
"Cesarini, David A.",-822.21,-1947.8
"Cespa, Giovanni",2830.0,38.0
"Chabakauri, Georgy D.",1193.7,-1621.4
"Chabi-Yo, Fousseni",-2138.3,-240.51
"Chaboud, Alain P.",1715.8,797.41
"Chacko, George C.",1538.3,1613.0
"Chae, Joon",-2319.7,-1102.4
"Chakravorti, Sujit",2540.6,-2562.3
"Chalamandaris, Georgios",2209.6,1877.7
"Chalmers, John M.R.",29.616,-701.68
"Chambers, David",-2526.6,-651.68
"Chan, Justin S P",1616.6,1506.8
"Chan, Kalok",1055.9,-235.98
"Chan, Konan",463.55,-12.808
"Chan, Louis Kuo Chi",-1773.3,-2080.5
"Chandar, Nandini",-486.27,2199.5
"Chaney, Thomas",2644.6,1957.7
"Chang, Carolyn W.",-1117.7,2537.6
"Chang, Charles",518.78,-379.65
"Chang, Chuang Chang",1270.9,1451.9
"Chang, Eric C.",712.07,1664.0
"Chang, Hsihui",1780.0,-1574.5
"Chang, Jack Sk",-1154.3,2599.5
"Chang, Philip C.",2309.7,2019.5
"Chang, Rosita P.",1647.6,-1420.9
"Chang, Shaochi",-15.391,-1916.0
"Chang, Xin",1432.0,-1802.1
"Chapelle, Ariane",764.85,-1492.3
"Chaplinsky, Susan",-767.36,-1733.4
"Chapman, David A.",-1772.4,-2222.3
"Charalambous, Chris",625.73,-1900.5
"Chari, Anusha",525.02,886.44
"Chari, Varadarajan V.",442.6,-2402.3
"Charlier, Erwin",-2474.6,1768.3
"Chatrath, Arjun",-253.95,-1825.4
"Chau, Minh",-1826.4,-1276.1
"Chava, Sudheer",-61.551,-206.82
"Chay, Jong Bom",-1169.6,-2631.7
"Chelley-Steeley, Patrìcia Lorraine",2511.0,-362.0
"Chemmanur, Thomas J.",617.36,-124.65
"Chen, An Sing",-1631.4,1413.1
"Chen, Catherinehuirong",-1164.6,2468.3
"Chen, CrystalXiaobei",1507.1,-1339.2
"Chen, Fan",281.98,29.408
"Chen, Gongmeng",-732.88,1332.9
"Chen, Hsuanchi",-1235.7,1029.0
"Chen, Hui",-998.71,357.67
"Chen, Li W.",276.58,-69.389
"Chen, Long",-235.46,-21.477
"Chen, Mark A.",610.78,-922.28
"Chen, Qi",-172.08,327.72
"Chen, Ren Raw",-1997.4,-1176.0
"Chen, Sheng-Syan",-2.6543,-2002.0
"Chen, Shiusheng",-1669.0,2798.0
"Chen, Shuping",-1434.0,2107.4
"Chen, Tsungkang",-2270.7,-1842.4
"Chen, Xia",-1483.4,2144.0
"Chen, Yinghsiu",2306.4,-2631.7
"Chen, Yong",-1768.0,1208.8
"Chen, Yulun",-2525.4,317.68
"Chen, Zhaohui",-445.76,1058.6
"Chen, Zhiping",301.98,-1762.1
"Cheng, C. S.Agnes",17.495,-1487.7
"Cheng, Kuang F.",-1639.3,1498.3
"Cheng, Lee Young",-1591.7,1464.0
"Cheng, Qiang",-1519.9,2094.6
"Cheng, Shijun",-1378.0,2818.0
"Cheon, Youngsoonsusan",1775.0,-78.243
"Cherkes, Martin",841.4,470.67
"Chern, Keh Yiing",-1835.4,-1476.0
"Chernobai, Anna",-753.4,2557.7
"Chernov, Mikhail",243.99,1798.2
"Cherny, Alexander S.",1352.5,587.86
"Chernykh, Lucy",2848.0,-2322.0
"Cheung, Yanleung",-1620.3,-1178.1
"Chhaochharia, Vidhi",474.69,-534.46
"Chi, Jianxin(Daniel)",1303.0,-956.47
"Chiang, Thomas",-2489.4,397.68
"Chiang, Yao-Min",-2025.7,1257.6
"Chien, Yili",-663.76,241.47
"Chiesa, Gabriella",-2628.0,878.0
"Chih, Shu W.",-1679.7,1456.1
"Ching, Andrew T.",-2416.4,-2282.3
"Chng, Michael T.",-2666.0,2078.0
"Cho, Seonghoon",888.5,-278.91
"Choi, Byeongyongpaul",262.45,-1530.6
"Choi, Chiyoung",2828.0,-1862.0
"Choi, Darwin",2239.0,-1732.6
"Choi, Hyung Suk",1483.9,824.52
"Choi, James J.",84.531,-973.89
"Choi, Jongmoo Jay",-2380.6,2668.3
"Choi, Nicole",-931.75,-1756.0
"Choi, Sungho",301.22,-1067.3
"Choi, Wooseok",2586.4,468.32
"Chong, Beng Soon",-1082.0,2738.0
"Chong, Byunguk",1386.3,-2262.4
"Chordia, Tarun",1449.5,0.19142
"Chortareas, Georgios E.",-547.4,-382.32
"Chou, Ray Yeutien",-754.21,-146.71
"Chou, Robin K.",-51.946,-1965.4
"Choudhry, Taufiq",2174.0,-2722.0
"Christensen, Jens H.E.",-447.93,-1410.6
"Christiansen, Charlotte",2401.6,-2402.3
"Christie, William Gary",1621.4,-735.13
"Christie-David, Rohan A.",-168.01,-1812.6
"Christoffersen, Peter F.",1656.5,-554.35
"Christoffersen, Susan E.K.",1552.7,-1044.9
"Christophe, Stephen E.",-814.06,2120.0
"Chua, Choongtze",-1601.7,-729.81
"Chuang, Chiachang",572.94,-2040.0
"Chue, Timothy K.",-2322.4,-1462.3
"Chui, Andy C.W.",1286.3,-549.94
"Chuliá, Helena",77.303,243.58
"Chun, Hyunbae",264.74,-1231.3
"Chung, Dennis",-2556.6,-1991.7
"Chung, Kee H.",-523.39,1847.0
"Chung, San-Lin",1336.9,1315.1
"Chuwonganant, Chairat",-564.93,1785.3
"Chávez, Gonzalo Arturo",217.4,-2231.7
"Cianci, Anna M.",1716.0,-1631.3
"Ciccarelli, Matteo",1856.6,2577.7
"Ciccotello, Conrad S.",2040.0,-532.65
"Cicero, David C.",-2429.0,2778.0
"Cici, Gjergji",-1799.6,-33.788
"Claessens, Stijn",459.69,-670.9
"Clarke, Jonathan E.",1434.0,818.2
"Clements, Adam E.",297.94,-2100.0
"Cocco, João F.",1927.3,189.55
"Coccorese, Paolo",-2648.0,1118.0
"Cochrane, John H.",-392.28,272.0
"Cogley, Timothy W.",-1893.7,-542.0
"Cohen, Alma",737.75,-684.53
"Cohen, Lauren H.",-220.68,1096.4
"Cohen, Randolph B.",-658.21,-667.55
"Colacito, Riccardo",-1942.9,-505.37
"Colaco, Hugh M.J.",1584.9,597.63
"Colak, Gonul",-2461.3,819.49
"Cole, Rebel A.",-1009.6,1254.7
"Coles, Jeffrey L.",-251.73,-412.66
"Colla, Paolo",-2605.6,1848.3
"Collard, Fabrice",563.73,1978.6
"Collin-Dufresne, Pierre",-322.38,-54.356
"Collins, Michael Cary",-1710.3,2219.5
"Comer, George",2263.3,-1162.4
"Comerton-Forde, Carole",586.38,-322.38
"Conover, C. Mitchell",-1653.0,1718.2
"Conrad, Christian",2139.6,-2402.3
"Conrad, Jennifer S.",699.47,1027.1
"Constantinides, George M.",2134.3,-722.45
"Cook, David E.",-2393.6,-1451.7
"Cooke, Dudley",664.0,258.0
"Cooney, John W.",-666.27,2399.5
"Cooper, Ian A.",-2136.3,-960.51
"Cooper, Ilan",868.41,-692.22
"Cooper, Michael J.",1391.0,-1188.2
"Core, John E.",-1639.1,-148.87
"Corielli, Francesco",2123.9,-2020.0
"Cornaggia, Kimberly J.",-273.42,-919.89
"Cornett, Marcia Millon",1966.8,-339.53
"Corwin, Shane A.",2491.6,1057.7
"Cosemans, Mathijs",1993.9,2200.0
"Cosma, Antonio",1666.5,998.17
"Cosset, Jean Claude",-948.92,856.77
"Coughenour, Jay F.",2420.4,1068.3
"Cowan, Arnold Richard",869.33,2157.6
"Cox, Larry A.",-1129.7,2057.6
"Cox, Steven R.",-1474.7,-1723.8
"Craig, Ben R.",2661.6,2217.7
"Crama, Yves",818.71,-1562.3
"Cremers, K. J. Martijn",128.07,-1099.1
"Croci, Ettore",2023.6,-13.39
"Cronqvist, Henrik",128.1,-343.38
"Cull, Robert",-2340.7,-582.45
"Cullen, Grant S.",988.19,-1592.0
"Cumby, Robert E.",-450.39,-1696.0
"Cummins, J. David",180.35,-1632.2
"Curry, Timothy J.",-1984.1,399.96
"Cuñat, Vicente",-2353.4,-1702.3
"Cvitanić, Jakša",674.51,-552.79
"Cyree, Ken B.",-1252.4,146.91
"Cysne, Rubens Penha",2487.4,-31.68
"Câmara, António",-2628.0,-802.0
"Cúrdia, Vasco",152.6,-2482.3
"D'Mello, Ranjan",1679.5,311.0
"Da Rin, Marco",-117.75,820.97
"Da, Zhi",-1981.6,2568.3
"Daglish, Toby",2002.0,2818.0
"Dahen, Hela",-747.52,948.92
"Dahl, Drew D.",883.87,1835.3
"Dahya, Jay",-919.9,659.72
"Dai, Qiang",-13.818,897.98
"Dai, Zhonglan",-1480.0,306.21
"Daigler, Robert T.",1953.4,1270.2
"Daines, Robert M.",-1610.3,-18.555
"Dangl, Thomas",959.46,343.49
"Daniel, Betty C.",489.0,-2782.0
"Daniel, Naveen D.",-292.24,-436.54
"Danielsen, Bartley R.",73.023,-96.104
"Danzon, Patricia Munch",-1865.1,1120.0
"Darolles, Serge",968.86,-1275.3
"Darvas, Zsolt",-2722.0,-1942.0
"Das, Sanjiv Ranjan",1259.3,2397.6
"Dasgupta, Sudipto",1504.8,-1793.7
"Daskalakis, George",-1016.1,-1960.0
"Dass, Nishant",391.91,-586.16
"Dastidar, Siddhartha G.",-1293.9,1294.6
"Datta, Sudip",1653.1,238.26
"David, Alexander",2813.0,1698.0
"Davis, E. Philip",-2048.4,-715.99
"Davis, Kevin",-2268.4,637.68
"Davydenko, Sergei A.",1569.3,-160.52
"De Bodt, Eric",1513.5,104.5
"De Francisco, Eva",-928.69,581.14
"De Giuli, Maria Elena",-1909.3,-1920.5
"De Grauwe, Paul",1626.2,1156.1
"De Haan, Leo J.",-2539.4,677.68
"De Haas, Ralph T.A.",-1266.4,-727.47
"De Jong, Abe",2395.3,1737.6
"De Jong, Pieter J.",-7.3952,-2302.3
"De Jonghe, Olivier",2597.6,1337.7
"De La O González, María",-1713.0,-1792.6
"De La Torre, Augusto",382.4,-855.74
"De Mello, Luiz R.",-2143.6,-2191.7
"De Motta, Adolfo",1352.8,-551.93
"De Nicoló, Gianni",443.36,-623.64
"De Palma, André",-207.6,-2531.7
"De Paoli, Bianca",-1089.6,-2551.7
"De Veirman, Emmanuel",-1841.0,2718.0
"DeAngelo, Harry",43.464,-512.03
"DeAngelo, Linda Elizabeth",46.446,-547.83
"DeYoung, Robert E.",2043.7,-2180.5
"Deb, Saikat Sovan",1794.4,-1242.4
"Degeorge, François",512.33,-2322.4
"Degryse, Hans",2002.7,2339.5
"Deidda, Luca G.",1772.6,-2562.3
"Deis, Donald R.",177.99,-1832.6
"Del Guercio, Diane",1832.3,2357.6
"Delis, Manthos D.",-1534.2,766.34
"Dell'Ariccia, Giovanni",450.0,-778.01
"Della Corte, Pasquale",1392.7,351.24
"DellaVigna, Stefano",1115.7,1918.5
"Dellas, Harris",575.38,1906.2
"Demarzo, Peter M.",1147.1,-404.4
"Demery, David",525.4,1248.3
"Demiguel, Victor",1004.2,723.69
"Demiralp, Selva",2100.6,1406.6
"Demirgüç-Kunt, Asli",299.91,-641.94
"Demiroglu, Cem",2643.6,-1862.3
"Demirtas, K. Ozgur",1237.6,238.24
"Dempster, Michael A.H.",-16.844,-1721.9
"Deng, Saiying(Esther)",889.74,1958.5
"Deng, ZiYin",-683.67,567.53
"Denis, David J.",-1844.4,-1073.4
"Derigs, Ulrich",-295.4,-282.32
"Derrien, François",547.94,-2260.0
"Derwall, Jeroen",2151.4,186.6
"Desai, Mihir A.",308.05,298.1
"Detemple, Jérôme B.",-2192.6,-871.68
"Detragiache, Enrica",340.79,-714.73
"Deuskar, Prachi",1561.2,1438.2
"Devereux, Michael B.",-1713.6,2010.2
"Devos, Erik",1862.2,-923.1
"Dewenter, Kathryn L.",-301.18,-726.91
"Dhawan, Rajeev",2729.4,2688.3
"Diacon, Stephen R.",2091.1,-1864.8
"Diba, Behzad T.",-437.65,-1782.0
"Dick, Astrid A.",-2414.6,-1911.7
"Dierkes, Maik",-2338.3,1359.5
