node,x,y
"Bandyopadhyay, Taradas",789.25,611.67
"Banerjee, Abhijit V.",238.22,146.46
"Banerji, Sanjay",-105.41,10.694
"Bangia, Anil",125.75,-255.76
"Bansal, Ravi",106.45,-104.8
"Baptista, Alexandre M.",59.511,-218.59
"Bar-Hillel, Maya",267.3,-196.93
"Bar-Yosef, Sasson",-105.33,72.746
"Baranoff, Etti G.",312.4,-895.68
"Barber, Brad M.",145.56,-64.828
"Barberis, Nicholas C.",72.189,-26.549
"Barca, Fabrizio",-19.959,101.39
"Barclay, Michael J.",209.18,-48.052
"Barlevy, Gadi",-108.57,-174.87
"Barnea, Amir",219.11,62.561
"Barnea, Emanuel",-110.45,182.3
"Barnett, William A.",-46.885,-316.79
"Barnhill, Theodore M.",329.45,-48.243
"Barone-Adesi, Giovanni",-41.718,-154.1
"Barrios, Víctor E.",628.87,451.4
"Barro, Robert T.",161.7,-101.56
"Barron, John M.",971.4,-257.68
"Barros, Pedro Pita",-123.36,162.6
"Barry, Christopher B.",259.11,140.76
"Barsky, Robert B.",-172.77,-52.148
"Barth, James R.",289.18,146.41
"Bartholdy, Jan",185.85,186.07
"Bartolini, Leonardo",-78.333,199.14
"Baruch, Shmuel",312.88,-77.679
"Barut, Yasar N.",-166.02,68.42
"Basak, Gopal K.",218.78,-73.295
"Basak, Suleyman",23.922,-46.722
"Bass, Richard F.",86.616,-153.3
"Basu, Sudipta",238.57,-138.55
"Basu, Susanto",-176.84,-9.7749
"Bates, David S.",40.944,-114.6
"Bates, Thomas W.",246.46,47.84
"Batini, Nicoletta",-194.6,-851.68
"Battalio, Robert H.",143.51,46.15
"Bauer, Gregory H.",97.32,-119.36
"Bauer, Paul W.",18.483,185.1
"Baumberger, Jörg",-10.797,698.15
"Baxter, Marianne",266.1,138.6
"Bayless, Mark E.",-769.4,-312.32
"Bayoumi, Tamim A.",292.04,182.18
"Bean, Charles R.",-205.52,57.016
"Bear, Larry Alan",997.6,501.68
"Beatty, Randolph P.",24.882,-171.96
"Beaudry, Paul",-107.07,-291.04
"Beaulieu, Joseph",-193.8,-52.067
"Beaver, William H.",35.938,-55.999
"Bebchuk, Lucian A.",144.83,90.261
"Becchetti, Leonardo",151.85,185.94
"Bechmann, Ken L.",331.12,97.529
"Becht, Marco",74.617,195.64
"Beck, Thorsten",94.667,36.46
"Becker, Gary S.",518.74,-100.74
"Beetsma, Roel M.W.J.",-522.06,783.96
"Beja, Avraham",-59.079,5.1821
"Bekaert, Geert",129.55,-96.479
"Belay, Halefom",793.4,-851.68
"Bell, Leonie",212.45,218.04
"Beltratti, Andrea E.",1044.6,-576.32
"Benartzi, Shlomo",27.866,-63.507
"Bencivenga, Valerie R.",-35.099,-72.976
"Benhabib, Jess",-9.5159,-278.98
"Bennett, James A.",290.97,-3.3054
"Bennett, Paul",-37.772,248.78
"Benrud, Erik",341.44,-186.9
"Bens, Daniel A.",-24.281,-64.596
"Benston, George J.",151.0,73.633
"Bental, Benjamin",-118.72,170.08
"Benveniste, Lawrence M.",108.73,37.081
"Benzoni, Luca",52.314,-87.99
"Berentsen, Aleksander",211.27,-393.22
"Berg, Joyce E.",-57.724,-166.67
"Berga, Dolors",-294.41,200.3
"Bergeijk, Peter A G Van",-51.705,-376.81
"Bergen, Mark E.",-62.273,-29.441
"Berger, Allen N.",73.215,101.17
"Berger, Philip G.",289.02,-97.857
"Berglof, Erik",115.47,114.37
"Berglund, Tom",204.48,100.34
"Bergstresser, Daniel",143.09,-110.99
"Bergstrom, Theodore C.",338.42,288.32
"Berk, Jan Marc",-65.539,-257.67
"Berk, Jonathan B.",131.36,-91.495
"Berkman, Henk",528.37,-269.51
"Berkovitch, Elazar",186.85,53.379
"Berkowitz, Dan",84.563,198.05
"Berkowitz, Jeremy",-43.848,3.9399
"Berlin, Mitchell",24.595,96.115
"Berliner, L. Mark",160.36,-104.49
"Bernanke, Ben S.",-148.58,-147.13
"Bernard, Andrew B.",238.54,125.18
"Bernardo, Antonio E.",104.47,-83.649
"Bernhardt, Dan",-73.998,3.4394
"Berrada, Tony",288.07,-208.9
"Bertola, Giuseppe",-10.673,182.46
"Bertrand, Marianne",-19.447,66.195
"Bessembinder, Hendrik",155.61,-21.308
"Bethel, Jennifer E.",370.77,-93.337
"Bettis, J. Carr",18.527,-151.28
"Bhagat, Sanjai",379.71,13.648
"Bharadwaj, Anu",265.82,-46.87
"Bharath, Sreedhar T.",34.972,111.29
"Bhattacharya, Utpal",125.72,24.963
"Bhattacharyya, Sugato",158.99,101.22
"Bhidé, Amar V.",165.22,85.533
"Bhojraj, Sanjeev",226.45,259.16
"Biais, Bruno",70.231,29.635
"Bianchi, Marcello",757.58,288.56
"Bichsel, Robert",281.2,266.52
"Bierwag, Gerald O.",170.12,-300.79
"Bigelli, Marco",325.88,-1.4404
"Bikker, Jacob A.",798.6,919.68
"Billett, Matthew T.",198.21,16.619
"Billingsley, Randall S.",339.9,-189.55
"Binder, John J.",41.329,230.3
"Bindseil, Ulrich",-42.555,297.43
"Birchler, Urs W.",224.72,296.38
"Bird, Ron G.",180.36,-137.11
"Birinyi, Laszlo",294.09,-5.9994
"Bischoff, Charles W.",864.6,-862.32
"Bisin, Alberto",-74.138,11.287
"Bisière, Christophe",-49.221,168.61
"Bizjak, John M.",219.7,26.952
"Bjønnes, Geir Høidal",143.22,239.12
"Black, Harold A.",205.11,188.39
"Black, Sandra E.",-10.744,153.42
"Blackburn, McKinley L.",393.85,-276.93
"Blackstock, Rob",-7.4292,334.36
"Blackwell, David W.",288.68,78.209
"Blair, Bevan J.",84.871,-163.92
"Blake, Christopher R.",5.3602,-72.978
"Blanchard, Olivier Jean",133.41,-108.01
"Blanco, Juan M.",611.36,449.31
"Blass, Asher A.",-53.291,46.812
"Blinder, Alan S.",-62.235,-41.408
"Bliss, Richard T.",254.88,135.28
"Bliss, Robert R.",56.068,38.307
"Block, Stanley B.",359.12,203.83
"Bloomfield, Robert J.",257.25,-42.168
"Blum, Andrew",13.873,156.49
"Blum, Jürg M.",144.75,189.71
"Blume, Marshall E.",173.68,-125.77
"Blumenthal, Tuvia",116.77,334.76
"Blundell, Richard W.",-150.59,87.249
"Boatright, John R.",181.09,408.21
"Bodenhorn, Howard N.",24.283,193.42
"Bodnar, Gordon M.",152.21,-39.552
"Bodurtha, James N.",333.58,46.866
"Boebel, Richard B.",400.08,-48.776
"Boehm, Thomas P.",199.73,190.58
"Boehme, Rodney D.",169.11,93.163
"Boehmer, Beatrice",201.19,22.129
"Boehmer, Ekkehart",196.29,26.116
"Boeschoten, Willem C.",-320.51,-80.09
"Bohn, Henning",-881.0,480.0
"Boldin, Michael",-329.78,-411.91
"Bollen, Nicolas P.B.",46.339,-25.097
"Bollerslev, Tim",100.21,-101.75
"Bolliger, Guido",296.3,-201.59
"Bollinger, Christopher R.",400.97,51.158
"Bolster, Paul J.",280.15,207.32
"Bolton, Patrick",25.057,-11.987
"Bomfim, Antúlio N.",-318.03,-305.56
"Bonaccorsi di Patti, Emilia",65.013,145.12
"Bond, Philip",-78.087,-88.324
"Bondarenko, Oleg",-98.547,-147.72
"Bongini, Paola",183.96,203.21
"Bonham, Carl S.",-200.72,-53.061
"Boni, Leslie",355.6,919.68
"Bonime, Seth D.",3.496,164.44
"Bonin, John P.",-69.902,141.63
"Bonnisseau, Jean Marc",-12.202,-271.49
"Boot, Arnoud W. A.",103.54,75.418
"Booth, Geoffrey Geoffrey",57.055,167.47
"Booth, James R.",248.31,24.265
"Booth, Laurence D.",243.79,-66.228
"Boquist, John A.",-9.3162,215.83
"Bordo, Michael David",-125.01,-152.69
"Borenstein, Severin",33.188,208.76
"Borensztein, Eduardo R.",137.42,-282.28
"Borio, Claudio",36.708,285.05
"Borjas, George J.",615.01,162.69
"Boschen, John F.",123.22,-259.33
"Bossaerts, Peter",25.057,-94.758
"Bossone, Biagio",90.916,141.43
"Bostic, Raphael W.",307.03,191.03
"Bottazzi, Laura",-499.4,941.68
"Boudoukh, Jacob",78.381,-84.054
"Bovenberg, Arij Lans",-594.27,783.49
"Boyd, John H.",-3.6553,84.174
"Boyle, Glenn W.",200.1,170.91
"Boyle, Phelim P.",-9.8972,-47.997
"Brace, Alan",2.3342,-178.7
"Bradley, Daniel J.",211.69,32.132
"Bradley, Michael D.",121.16,63.977
"Brailsford, Timothy J.",376.67,-24.078
"Brakman, Steven",-38.148,266.64
"Brandt, Michael W.",88.418,-101.03
"Branson, William H.",-72.874,-307.44
"Brau, James C.",184.45,82.133
"Braun, R. Anton",223.34,-434.42
"Brav, Alon",132.28,-14.266
"Brealey, Richard A.",29.82,41.025
"Breeden, Douglas T.",123.31,192.1
"Breen, William J.",248.03,-130.3
"Breitung, Jörg",-100.75,206.42
"Brennan, Joseph Gerard",-299.28,-247.55
"Brennan, Michael J.",59.087,-73.004
"Brenner, Menachem",-23.326,-49.029
"Breuer, Janice Boucher",487.2,-185.61
"Breuer, Peter",0.0179,176.9
"Brewer, Elijah",-1.0001,93.787
"Brick, Ivan E.",-83.139,179.94
"Brickley, James A.",171.16,39.767
"Bris, Arturo",122.41,46.893
"Britten-Jones, Mark",5.583,-65.471
"Broadie, Mark N.",102.93,-175.38
"Brockman, Paul D.",357.35,19.276
"Brookman, Jeffrey T.",342.4,302.84
"Brooks, Chris S.",357.01,-257.28
"Broussard, John Paul",-98.661,250.02
"Brown, David P.",253.19,180.58
"Brown, David T.",166.22,19.118
"Brown, Eleanor P.",308.79,308.17
"Brown, Gregory W.",153.78,12.809
"Brown, Keith C.",297.28,-13.396
"Brown, Lawrence D.",305.0,-171.96
"Brown, Robert L.",355.94,174.2
"Brown, Stephen J.C.",127.52,-76.821
"Brunello, Giorgio",815.62,268.48
"Brunnermeier, Markus K.",57.249,-85.19
"Brunt, Liam",-141.18,52.586
"Brusco, Sandro",-260.06,78.984
"Bryan, Michael F.",-210.46,-107.96
"Bryant, John L.",-18.354,38.724
"Brülhart, Marius",147.53,-405.51
"Buch, Claudia M.",6.2616,127.4
"Buijink, Willem F.J.",321.34,-151.11
"Bulan, Laarni T.",355.9,-107.38
"Bullard, James B.",-408.02,-493.31
"Buraschi, Andrea",21.807,-53.953
"Burch, Timothy R.",149.8,73.84
"Burdett, Kenneth",116.9,-317.96
"Burgelman, Robert A.",89.325,225.51
"Burgstahler, David C.",337.02,-42.02
"Burkart, Mike",54.369,11.794
"Busaba, Walid Y.",112.59,33.526
"Buser, Stephen A.",155.33,-135.96
"Bushee, Brian J.",342.31,-122.74
"Busse, Jeffrey A.",191.86,-25.121
"Butler, Alexander W.",-35.246,6.823
"Butler, John Sibley",279.83,44.027
"Byard, Donal",391.23,37.728
"Byrd, John W.",371.55,28.575
"Byun, Jinho",-7.1697,-57.612
"Bénabou, Roland",-94.269,-177.75
"Bénassy, Jean Pascal",-74.153,-1.1417
"Bøhren, Øyvind",108.39,191.96
"Bühler, Wolfgang J.",74.835,90.115
CARLENE PALIA,139.98,175.82
CARLO RIZZO,-114.98,95.598
CAROL SIMON,-174.02,-44.014
CECIL QUILLEN,-54.111,32.207
CEM KARACADAG,183.54,240.09
CHANDRA DAS,260.38,-246.88
CHANDRASEKHAR REDDY GOKHUL,74.743,-179.94
CHANGYONG RHEE,31.736,386.48
CHARLES WEBSTER,350.28,-76.246
CHIP THOMAS,278.31,98.491
CHRIS ALLEN,239.19,-39.913
CHRIS CORNWELL,19.312,314.6
CHRIS MCGHEE,189.72,-246.38
CHRISTEL RENDU,-76.987,132.14
CHRISTIAN HENRY,135.54,-218.87
CHRISTOPHER QUICK,217.38,-159.83
CHUN-CHI WU,-63.291,278.53
CLAUS PARUM,-12.932,46.868
CLEMENT DWYER,226.95,-232.59
CLIFFORD LEE,89.031,252.77
CLINT MCCULLY,-250.23,90.202
CONNOR KEATING,-161.09,188.66
CORRINE SELLARS,426.46,100.09
CRAIG FITHIAN,-15.109,-184.29
CRAIG WRIGHT,80.606,164.18
CYNTHIA VON SKANSEN,348.54,-85.246
"Caballero, Ricardo J.",165.4,-120.81
"Caballé, Jordi",-303.8,178.41
"Cable, John R.",50.854,188.43
"Cabral, Luís M.B.",-100.5,195.65
"Cagetti, Marco",74.72,-210.1
"Cai, Hongbin",-7.0127,-37.207
"Cai, Jun",48.093,46.966
"Caiazza, Stefano",223.54,294.21
"Calem, Paul S.",-1.9484,160.74
"Callaghan, Sandra Renfro",350.25,159.0
"Callahan, Tyrone W.",164.06,104.75
"Callen, Jeffrey Lawrence",258.73,354.98
"Calomiris, Charles W.",244.47,68.482
"Calvo, Guillermo A.",-115.6,-135.15
"Campa, José Manuel",167.41,-33.356
"Campbell, John Y.",79.865,-82.036
"Campbell, Rachel A.J.",-34.707,-106.83
"Campello, Murillo",186.43,45.658
"Canhoto, Ana Isabel",117.72,277.02
"Cannella, Bert",372.37,17.347
"Cantor, Richard",-878.0,-400.0
"Canzoneri, Matthew B.",329.52,-226.09
"Cao, Charles Q.",154.8,-66.293
"Cao, H. Henry",132.65,-65.995
"Caplan, Dennis H.",318.39,27.439
"Caprio, Gerard Jr",132.54,206.43
"Caprio, Lorenzo",323.95,-30.498
"Carare, Alina",-300.12,38.929
"Carbó, Santiago",616.63,533.08
"Cardia, Emanuela",-151.41,-232.22
"Carey, Mark",65.31,98.032
"Carhart, Mark M.",157.37,-41.156
"Carkovic, Maria",-35.791,-57.842
"Carleton, Willard T.",-30.725,100.82
"Carlin, Thomas A.",-168.32,167.0
"Carlin, Wendy",34.059,77.342
"Carling, Kenneth",-281.68,-274.19
"Carlson, John A.",354.34,-144.12
"Carlson, Murray",59.021,-3.7809
"Carlstrom, Charles T.",-32.936,-270.34
"Carmel, Jonathan",265.18,-139.01
"Carney, William J.",27.262,46.133
"Carow, Kenneth A.",-844.0,-26.0
"Carpenter, Jennifer N.",100.39,-11.256
"Carpenter, Seth B.",-38.905,-377.56
"Carr, Peter P.",48.7,-104.91
"Carrieri, Francesca",199.4,-164.17
"Carroll, Christopher D.",54.951,163.29
"Carstens, Agustín G.",-286.66,33.684
"Carter, David A.",376.85,59.938
"Carter, Mary Ellen",55.264,-36.048
"Carty, Lea V.",113.56,215.81
"Casamatta, Catherine",54.942,106.58
"Castellano, Rosella",200.33,302.41
"Castro, Rui",-136.02,-249.35
"Caudill, Steven B.",36.28,346.48
"Cauley, Stephen Day",132.29,-181.4
"Cavallo, Alexander",529.22,42.798
"Caves, Richard E.",-46.234,78.674
"Cecchetti, Stephen G.",43.032,8.3244
"Celentani, Marco",203.07,162.1
"Cesari, Riccardo",-83.308,95.657
"Cespa, Giovanni",-136.8,74.494
"Cestone, Giacinta",-1.466,39.821
"Cetorelli, Nicola",34.952,61.765
"Ceuster, Marc D.",-247.57,-64.892
"Chacko, George C.",94.073,-64.559
"Chakravarty, Sugato",180.04,-77.599
"Chalmers, John M.R.",224.79,-61.805
"Chamberlain, Gary E.",44.118,-164.45
"Chami, Ralph",269.57,214.46
"Champion, Bob",178.57,-216.69
"Chan, Janus",386.5,-94.785
"Chan, Kalok",207.9,-75.51
"Chan, Kam C.",378.02,-64.692
"Chan, Louis Kuo Chi",117.29,-85.428
"Chan, Suhan",321.42,205.59
"Chan, Wesley C.",91.901,6.4208
"Chan, Yeung Lewis",101.95,-165.08
"Chan, Yue-Cheong",238.15,95.295
"Chance, Don M.",122.26,-62.144
"Chandler, James A.",288.52,-61.697
"Chang, Chunhao",-316.06,-690.04
"Chang, Cyril F.",421.41,-286.53
"Chang, P. H.Kevin",-88.506,151.33
"Chang, Saeyoung",308.62,327.16
"Chao, John C.",196.33,-214.52
"Chaplinsky, Susan",196.73,42.605
"Chapman, David A.",147.2,-118.17
"Chari, Anusha",77.674,-217.16
"Chari, Varadarajan V.",-63.691,-184.0
"Chatterjee, Kalyan",184.01,281.35
"Chau, Nancy",130.22,413.12
"Chaudhuri, Kausik",-139.11,117.65
"Chemla, Gilles",-70.079,33.252
"Chemmanur, Thomas J.",161.88,75.026
"Chen, An Sing",459.97,-10.62
"Chen, Andrew H.Y.",-23.871,229.58
"Chen, Carl R.",114.18,340.48
"Chen, Gongmeng",701.51,-352.46
"Chen, Honghui",238.09,-212.13
"Chen, Hsiulang",120.43,-94.537
"Chen, Hsuanchi",203.08,109.53
"Chen, Joseph",93.188,-88.986
"Chen, Long",-19.933,23.467
"Chen, Yehning",128.68,192.77
"Chen, Zhiwu",115.68,-190.23
"Chernov, Mikhail",173.47,-137.75
"Cheung, Yin-Wong",-58.271,208.08
"Chevalier, Judith A.",105.26,28.854
"Chiang, Raymond C.",309.65,-69.867
"Chiappori, Pierre André",526.93,60.561
"Chib, Siddhartha",-17.083,-66.672
"Chidambaran, Nemmara K.",167.26,-9.3601
"Chiesa, Gabriella",-852.0,260.0
"Childs, Paul D.",303.3,-71.318
"Chinn, Menzie David",477.03,-205.71
"Chirinko, Robert S.",-33.912,56.597
"Choe, Hyuk",120.78,95.395
"Choi, James J.",49.497,-52.205
"Choi, Seungmook",334.51,309.08
"Choi, Woon Gyu",119.99,287.37
"Chordia, Tarun",123.85,-29.166
"Chourdakis, Kyriakos",-112.36,-231.57
"Chow, Gregory C.",-86.541,-305.66
"Chowdhry, Bhagwan",39.189,-90.186
"Christensen, Bent Jesper",133.12,-171.09
"Christiano, Lawrence J.",-26.358,-95.583
"Christie, William Gary",184.64,-2.1718
"Christoffersen, Peter F.",157.04,-91.289
"Christoffersen, Susan E.K.",173.06,-105.36
"Chrystal, K. Alec",-242.44,26.195
"Chui, Michael",54.958,206.69
"Chung, Dennis",462.61,40.614
"Chung, Kee H.",289.11,-136.89
"Chung, Kim Sau",-235.18,-157.51
"Chung, Y. Peter",160.62,-141.82
"Châtelain, Jean Bernard",-67.177,71.477
"Ciccotello, Conrad S.",328.27,126.0
"Cichello, Michael S.",304.8,75.955
"Claessens, Stijn",131.97,43.965
"Clarida, Richard H.",-19.299,-99.982
"Clark, Jeffrey A.",13.702,182.33
"Clark, Peter Bentley",-67.226,-200.96
"Clark, Todd E.",102.63,-232.75
"Clarke, George R.G.",137.55,163.2
"Claus, James",179.89,-104.79
"Clayton, Matthew J.",180.73,22.059
"Cleary, Sean W.",384.21,72.975
"Clementi, Gian Luca",-67.971,-184.98
"Cliff, Michael T.",273.66,-134.63
"Clubb, Colin D.B.",257.58,223.08
"Cochrane, John H.",121.74,-96.306
"Coe, Patrick J.",-217.93,-40.161
"Coffee, John C.",0.10431,96.644
"Cogley, Timothy W.",-92.194,-95.722
"Cohen, Jonathan D.",26.607,401.69
"Cohen, Randolph B.",104.13,-35.702
"Cole, Harold L.",77.358,-289.95
"Coleman, William Oliver",-178.83,-230.81
"Coles, Jeffrey L.",202.45,1.6219
"Collender, Robert Neil",-86.197,167.29
"Collin-Dufresne, Pierre",133.73,-72.063
"Collins, Daniel W.",399.55,8.0824
"Collins, Susan M.",65.923,160.32
"Collyns, Charles",156.78,315.14
"Colwell, David B.",197.35,321.46
"Concetta Chiuri, Maria",4.6253,112.32
"Connolly, John",200.57,169.79
"Connolly, Robert A.",200.84,-58.17
