node,x,y
"Ammann, Manuel",328.24,12.848
"Ammer, John",238.38,-25.487
"Amoako-Adu, Ben",-287.88,-94.86
"Amromin, Gene",190.3,-155.69
"Anand, Amber",-194.47,-146.12
"Anari, Ali",-204.56,-65.622
"Andersen, Leif B.G.",-112.5,-419.16
"Andersen, Torben G.",119.57,13.096
"Anderson, Anne Marie",-109.47,-294.69
"Anderson, Axel",221.82,53.766
"Anderson, Christopher W.",-85.607,-129.2
"Anderson, Elizabeth Scott",415.43,-213.4
"Anderson, Evan W.",100.9,54.649
"Anderson, Heather M.",-45.775,212.45
"Anderson, Kirsten",35.173,-288.58
"Anderson, Richard G.",66.748,185.69
"Anderson, Robert M.",172.11,-273.09
"Andersson, Magnus",212.59,123.48
"Andrade, Gregor",-44.991,-219.15
"Andreani, Ettore",-526.84,451.76
"Andreasen, Jesper",178.33,-230.4
"Andrews, Peter",-3.3501,196.88
"Andrés, Javier",81.646,216.36
"Ang, Andrew",57.161,-61.305
"Angel, James J.",-115.55,-230.39
"Angelini, Paolo",-177.49,-60.915
"Anglin, Paul M.",32.75,307.77
"Angrist, Joshua D.",-279.23,5.959
"Ansari, Asim",-171.69,-203.63
"Antoniou, Antonios",-358.5,686.28
"Antweiler, Werner",82.89,-156.37
"Aoki, Kosuke",-27.511,117.87
"Apel, Mikael",118.01,338.17
"Aragó, Vicent",579.16,-418.24
"Arellano, Manuel",-272.54,-71.986
"Arikan, Asli M.",98.138,-120.95
"Arlen, Jennifer H.",103.86,-298.04
"Armstrong, Vaughn S.",134.1,-328.71
"Arnold, Tom",-120.36,-224.42
"Arnott, Richard J.",-90.928,33.416
"Arora, Navneet",50.333,-243.08
"Arping, Stefan",-185.76,-87.484
"Arslanalp, Serkan",188.18,-83.579
"Artis, Michael J.",-221.49,212.23
"Aruǧaslan, Onur",-239.43,-209.46
"Arzac, Enrique R.",173.58,-77.732
"Ashcraft, Adam B.",-125.99,8.491
"Ashenfelter, Orley C.",199.29,-107.53
"Asness, Clifford S.",114.3,-14.428
"Asparouhova, Elena",-28.063,-327.28
"Asquith, Daniel",145.17,-168.2
"Assarsson, Bengt",151.69,413.5
"Assoé, Kodjovi",143.74,71.941
"Aste, Tomaso",-110.1,402.86
"Atanasov, Vladimir",-33.338,-219.35
"Atanasova, Christina V.",-623.75,84.015
"Athanassakos, George",18.47,-373.99
"Atiase, Rowland K.",-100.96,-450.99
"Atkeson, Andrew G.",229.88,-16.987
"Atoian, Rouben",280.25,76.433
"Attanasio, Orazio P.",103.55,44.592
"Attari, Mukarram",38.742,47.756
"Attig, Najah",-49.751,-100.14
"Au, Andrea S.",42.893,-181.92
"Auerbach, Alan J.",59.224,-12.583
"Auernheimer, Leonardo",247.68,350.91
"Ausubel, Lawrence M.",-274.03,-125.34
"Avellaneda, Marco M.",155.4,38.995
"Avery, Robert B.",-104.97,25.364
"Avramov, Doron",23.762,-63.507
"Axelson, Ulf",-17.174,-38.68
"Ayadi, Mohamed A.",202.65,-176.68
"Ayers, Benjamin C.",110.94,-208.32
"Ayotte, Kenneth M.",-39.211,-0.29744
"Ayuso, Juan",-176.81,72.278
"Azoulay, Pierre",-236.92,-254.06
"Aït-Sahalia, Yacine",39.768,51.185
B CHAN,-312.7,-98.641
B HOUVARDAS,179.36,-394.68
BARRY JOHNSTON,-144.7,142.83
BASIL PETROU,166.04,179.13
BEN ROSS,-58.239,14.614
BERT SCHOONBEEK,505.06,763.8
"BHATTACHARYA, SUDIPTO",-56.456,22.359
"BICKSLER, JAMES L.",-143.0,-225.94
BILL HOOD,-334.05,24.539
BIRGIT UHLENBROCK,-265.25,183.52
BJOERN CHRISTENSEN,-222.66,-263.49
BONNIE CLARK MOSKOWITZ,142.27,-39.269
BPS MURTHI,-111.36,-270.5
BRIAN SLINGERLAND,209.32,-199.85
BRITT TUNICK,-26.173,-293.22
BRYAN LINCOLN,-92.061,-254.87
BRYAN TAYLOR,-306.78,-256.85
"Bacchetta, Philippe",-45.314,115.77
"Bacidore, Jeffrey M.",-74.121,-186.59
"Back, Kerry",-58.493,-51.997
"Backman, Michael",-27.434,-319.97
"Backus, David K.",113.7,-71.926
"Baek, Jaeseung",-102.6,-122.82
"Baer, Herbert L.",-224.98,-94.307
"Bagella, Michele",-235.49,5.5108
"Baglioni, Angelo",-222.48,74.523
"Bai, Jushan",97.427,94.579
"Bailey, Warren",43.362,-83.279
"Baird, Douglas G.",-62.917,-98.576
"Baker, George P.",81.955,-253.3
"Baker, Malcolm P.",25.425,-78.404
"Baks, Klaas P.",219.27,-107.96
"Bakshi, Gurdip S.",11.518,-15.413
"Balduzzi, Pierluigi",-37.689,-20.317
"Baldwin, Carliss Y.",-92.471,-185.1
"Bali, Turan G.",75.532,-33.18
"Baliga, Sandeep",-139.08,43.18
"Ball, Clifford A.",-64.329,-195.52
"Ball, Laurence M.",23.78,230.21
"Ball, Ray",68.923,33.529
"Balyeat, R. Brian",912.4,-811.68
"Bamber, Linda Smith",-121.49,-445.94
"Bandi, Federico M.",174.8,78.88
"Banerjee, Abhijit V.",-86.208,-57.803
"Banerjee, Anindya",-213.87,217.83
"Banerjee, Priyodorshi",-293.72,-1.6698
"Banerjee, Suman",31.179,-192.52
"Banerji, Sanjay",52.491,-170.74
"Bange, Mary M.",61.598,-220.38
"Bankman, Joseph",101.58,-217.37
"Bansal, Ravi",49.609,-6.3255
"Baptista, Alexandre M.",104.8,34.106
"Barajas, Adolfo",-248.69,-78.829
"Barandiarán, Edgardo",96.792,90.363
"Barber, Brad M.",74.043,-152.49
"Barberis, Nicholas C.",38.422,-81.599
"Barclay, Michael J.",89.793,-93.762
"Bardenhewer, Martin M.",277.45,63.973
"Bareket, Moshe",189.35,-37.009
"Barigozzi, Francesca",145.49,624.24
"Barkume, Anthony J.",49.423,-303.07
"Barlevy, Gadi",-61.012,254.0
"Barnes, Colleen",-296.11,3.1239
"Barnes, Michelle L.",-123.45,10.5
"Barnett, William A.",-61.71,342.39
"Barone-Adesi, Giovanni",93.394,136.57
"Barr, David G.",-438.12,738.01
"Barrett, W. Brian",-50.768,72.179
"Barro, Robert T.",71.15,60.127
"Barry, Christopher B.",-9.5065,-250.79
"Barsky, Robert B.",76.655,150.35
"Barth, James R.",-73.287,-21.976
"Bartholomew, Philip F.",-55.661,242.33
"Bartolini, Leonardo",-218.69,90.597
"Bartov, Eli L.I.",-190.04,-307.96
"Bartram, So¨hnke M.",-137.55,-195.27
"Baruch, Shmuel",-74.728,-89.411
"Basak, Suleyman",25.69,35.563
"Bassett, Gilbert W.",207.17,-234.24
"Bassett, William F.",-167.66,-19.138
"Basu, Kunal",165.66,75.238
"Basu, Sudipta",148.04,-261.28
"Basu, Susanto",71.762,151.64
"Bates, David S.",117.59,-28.579
"Bates, Thomas W.",-37.062,-213.82
"Batini, Nicoletta",-73.75,290.78
"Battaglini, Marco",153.16,99.385
"Battalio, Raymond C.",50.456,-288.6
"Battalio, Robert H.",-6.5578,-161.13
"Bauer, Gregory H.",113.8,35.06
"Bauer, Keldon J.",-276.64,-196.38
"Bauer, Larry L.",201.88,-123.32
"Bauer, Paul W.",-277.87,43.71
"Bauer, Rob M.M.J.",-136.63,-196.33
"Bauer, Wolfgang",81.445,-33.695
"Baum, Christopher F.",-241.74,-194.3
"Baumann, Renato",-336.65,-121.18
"Baumann, Ursel",-73.323,112.07
"Baxter, B. J.C.",-167.87,128.0
"Bayoumi, Tamim A.",91.064,260.11
"Bean, Charles R.",-48.963,231.55
"Beatty, Anne L.",-6.3846,-165.89
"Beatty, Randolph P.",124.0,-157.93
"Beaulieu, Nancy D.",178.55,-306.8
"Beaver, William H.",86.989,-236.39
"Bebchuk, Lucian A.",-3.0096,-171.75
"Beber, Alessandro",188.18,-54.733
"Beccalli, Elena",-289.5,27.824
"Becchetti, Leonardo",-241.42,-8.0669
"Becher, David A.",-118.49,-150.78
"Becht, Marco",74.873,-288.21
"Beck, Thorsten",-90.918,-61.211
"Becker, Bo",111.19,-175.44
"Becker, Torbjörn",-21.493,119.6
"Beetsma, Roel M.W.J.",-256.06,127.94
"Beine, Michel",-44.478,-287.51
"Beja, Avraham",124.95,-302.78
"Bekaert, Geert",20.983,-29.372
"Belaire-Franch, Jorge",326.62,-546.07
"Bell, Clive",-223.86,-50.239
"Belongia, Michael T.",-104.29,335.39
"Beltratti, Andrea E.",890.4,-481.68
"Beltz, Jess",-125.18,-114.33
"Benartzi, Shlomo",100.59,-61.606
"Benati, Luca",11.389,95.797
"Benediktsdóttir, Sigrídur",134.12,-274.87
"Benhabib, Jess",105.13,135.01
"Benigno, Pierpaolo",-149.14,226.38
"Benmelech, Efraim",-152.87,-107.78
"Bennardo, Alberto",-150.46,-142.98
"Bennett, James A.",-175.2,-298.74
"Bennett, Paul",-153.21,-148.57
"Bens, Daniel A.",150.65,-77.787
"Benston, George J.",53.366,-35.849
"Bentolila, Samuel",-272.87,-56.734
"Benveniste, Lawrence M.",106.54,-281.71
"Benzoni, Luca",3.1199,23.074
"Berg, Andrew G.",150.77,19.092
"Berg, Joyce E.",213.69,-158.05
"Bergen, Mark E.",81.39,201.99
"Berger, Allen N.",-95.182,-42.33
"Berger, Philip G.",104.92,-281.38
"Bergin, Paul R.",-157.71,261.39
"Berglof, Erik",-129.22,-11.599
"Berglund, Tom",177.15,-44.184
"Bergman, Nittai K.",145.59,-128.0
"Bergstresser, Daniel",0.24244,-85.736
"Bergström, Clas",80.593,73.546
"Berk, Jonathan B.",55.047,-102.57
"Berkelaar, Arjan B.",126.03,2.8299
"Berkman, Henk",-200.5,-69.231
"Berkovec, James A.",120.76,207.55
"Berkovitch, Elazar",56.448,-162.91
"Berkowitz, Dan",-64.644,217.4
"Berkowitz, Jeremy",27.947,97.536
"Berkowitz, Michael K.",317.9,-124.7
"Berlin, Mitchell",-157.94,-2.29
"Berliner, Joseph S.",-20.39,223.25
"Bernanke, Ben S.",5.8826,70.604
"Bernardo, Antonio E.",57.318,-24.546
"Bernhardt, Dan",10.385,-67.938
"Bernheim, B. Douglas",-181.71,-228.61
"Berry, Tammy L.",-199.86,-106.94
"Bertaut, Carol C.",144.61,-86.657
"Bertola, Giuseppe",-233.55,202.6
"Bertoneche, Marc L.",143.8,-78.925
"Bertrand, Marianne",104.5,-135.83
"Bessembinder, Hendrik",3.8615,-157.77
"Bessen, James E.",-128.35,-247.01
"Bessler, David A.",-258.53,287.97
"Bethel, Jennifer E.",-178.13,-296.18
"Betker, Brian L.",29.132,-210.44
"Bettis, J. Carr",-24.044,-299.21
"Bhabra, Harjeet Singh",-206.03,-213.7
"Bhagat, Sanjai",35.846,-143.81
"Bhamra, Harjoat S.",141.1,-50.228
"Bhanot, Karan",-53.781,-196.1
"Bharath, Sreedhar T.",170.72,-175.6
"Bhattacharya, Utpal",-91.271,-52.471
"Bhattacharyya, Nalinaksha",158.3,98.621
"Bhattacharyya, Sugato",-30.924,-101.11
"Bhidé, Amar V.",-209.68,8.4964
"Biais, Bruno",-75.013,-10.358
"Bianco, Magda",-265.48,-40.672
"Bick, Avi",71.726,89.711
"Bierman, Harold",164.19,-160.0
"Biggs, Tyler",-213.3,-136.77
"Biktimirov, Ernest N.",75.956,131.82
"Billett, Matthew T.",-47.614,-132.62
"Billi, Roberto M.",19.031,174.57
"Biloski, Alan J.",169.13,-147.19
"Bils, Mark",291.68,26.157
"Bindseil, Ulrich",182.03,210.43
"Birchler, Urs W.",-145.12,214.75
"Birge, John R.",170.89,-24.104
"Bisignano, Joseph",-191.85,66.638
"Bisière, Christophe",-274.62,-154.64
"Bitler, Marianne P.",-29.469,-42.949
"Bittlingmayer, George",-299.24,-258.33
"Bizjak, John M.",15.915,-275.85
"Bjønnes, Geir Høidal",-25.03,51.424
"Black, Bernard S.",86.399,-174.77
"Black, Lamont K.",-177.01,-56.966
"Blackwell, David W.",-45.175,-335.99
"Blader, Steven L.",-117.36,-23.359
"Blanchard, Olivier Jean",-32.086,37.325
"Blanco, Roberto",-100.57,116.52
"Blazenko, George W.",-55.786,-443.46
"Blejer, Mario I.",-286.9,94.586
"Blinder, Alan S.",34.363,269.83
"Bliss, Robert R.",-56.858,48.174
"Blitzer, Charles R.",-318.09,-0.99756
"Bloomfield, Robert J.",-109.64,-95.791
"Blouin, Jennifer L.",86.12,-226.38
"Blum, Andrew",-45.942,-290.37
"Blum, Jürg M.",-144.07,89.966
"Blume, Marshall E.",165.0,-34.137
"Blundell, Richard W.",-73.997,-344.7
"Blöchlinger, Andreas",-9.7002,258.56
"Board, John L.G.",-157.53,-147.02
"Bodenhorn, Howard N.",-263.62,-112.55
"Bodie, Zvi",-99.286,-171.29
"Bodnar, Gordon M.",-193.06,-251.69
"Bodnaruk, Andriy",-265.19,5.386
"Boehmer, Beatrice",-156.47,-245.44
"Boehmer, Ekkehart",-71.311,-134.32
"Boeri, Tito",-42.257,858.46
"Boeschoten, Willem C.",424.55,857.55
"Bohl, Martin T.",-404.69,-58.799
"Bohn, Jeffrey R.",276.79,8.2837
"Boileau, Martin",248.38,-14.795
"Boivin, Jean",41.643,152.15
"Bollen, Nicolas P.B.",-50.749,-171.49
"Bollerslev, Tim",51.413,50.484
"Bolliger, Guido",-1.0008,3.361
"Bolster, Paul J.",181.29,-319.52
"Bolton, Patrick",-52.118,9.5554
"Bonaccorsi di Patti, Emilia",-146.61,-58.078
"Bond, Philip",-42.175,-12.064
"Bond, Stephen R.",-73.043,167.93
"Bondarenko, Oleg",115.87,-41.924
"Bonfiglioli, Alessandra",82.894,177.01
"Bonin, John P.",-163.06,-51.387
"Bookstaber, Richard",163.6,-32.053
"Boone, Audra L.",109.93,-173.99
"Boot, Arnoud W. A.",-86.651,-50.623
"Booth, Geoffrey Geoffrey",126.15,-239.97
"Booth, James R.",-128.08,-152.01
"Booth, Laurence D.",190.78,-152.41
"Booth, Lenachua",-231.38,-178.22
"Bordo, Michael David",-186.63,28.126
"Borenstein, Severin",-126.01,-174.44
"Borensztein, Eduardo R.",-136.3,74.613
"Borio, Claudio",-224.18,96.222
"Bortolotti, Bernardo",-169.48,-181.7
"Borzekowski, Ron",-264.11,-9.7449
"Bos, Jaap W.B.",-248.07,-60.826
"Boscaljon, Brian",-111.39,-353.48
"Bossaerts, Peter",35.179,-41.137
"Bostic, Raphael W.",-176.27,134.28
"Bottazzi, Laura",205.69,595.88
"Boubakri, Narjess",-130.41,-18.619
"Bouckaert, Jan",-224.55,-63.389
"Boudoukh, Jacob",90.246,-16.205
"Bougheas, Spiros",-225.43,109.12
"Boulatov, Alex",75.34,-183.11
"Bourghelle, David",-62.235,-198.15
"Boutillier, Michel",-446.81,-122.41
"Bouwman, Christa H.S.",66.996,35.207
"Bovenberg, Arij Lans",-339.22,-8.1074
"Bover, Olympia",-266.06,-12.425
"Bowdler, Christopher",3.403,343.47
"Bowers, Helen M.",-159.16,-207.97
"Bowman, David",-149.18,265.53
"Boyd, John H.",-91.103,-2.3077
"Boyd, Naomi E.",122.27,-340.2
"Boyer, Brian H.",131.85,-70.105
"Boyer, Carol Marie",-74.671,-278.25
"Boyer, M. Martin",2.4457,62.439
"Boyle, Glenn W.",-151.64,16.352
"Boyle, Phelim P.",396.05,-261.7
"Brada, Josef C.",-222.14,307.32
"Bradley, Michael D.",10.975,32.19
"Brady, Brooks",-269.41,-20.493
"Braguinsky, Serguey",145.21,-133.01
"Brailsford, Timothy J.",-347.97,-325.76
"Brainard, William C.",-177.35,-5.1381
"Brandt, Loren",-157.22,-160.15
"Brandt, Michael W.",52.75,-54.538
"Branstetter, Lee G.",-330.94,-105.15
"Brau, James C.",60.433,-212.67
"Braun, Matías",28.815,6.8397
"Braun, R. Anton",210.1,167.69
"Brav, Alon",38.729,-96.026
"Bravo, Jorge M.",-710.38,-156.07
"Brealey, Richard A.",-6.5437,9.2241
"Breeden, Douglas T.",222.76,-65.377
"Brennan, Michael J.",46.71,-45.633
"Brennan, Simon",-97.864,117.87
"Brenner, Menachem",18.562,54.797
"Bresnahan, Timothy F.",-145.73,-262.1
"Breuer, Janice Boucher",-128.22,78.244
"Breuer, Wolfgang",308.79,-42.985
"Breusch, Trevor S.",-182.76,313.78
"Brevoort, Kenneth P.",-161.13,23.607
"Brewer, Elijah",-189.48,-140.35
"Brick, Ivan E.",247.16,-80.578
"Brickley, James A.",102.63,-186.77
"Brigden, Andrew",-194.32,229.43
"Brigo, Damiano",-102.78,282.42
"Bris, Arturo",-14.989,-121.68
"Brisley, Neil",50.078,-440.54
"Broda, Christian",-39.373,131.46
"Brommundt, Bernd",300.84,87.091
"Brooks, Chris S.",-43.192,272.71
"Brooks, Robert D.",-162.23,-217.76
"Brophy, David J.",161.88,-105.85
"Brown, Christine Ann D.",-288.68,-81.158
"Brown, David T.",-57.318,-109.91
"Brown, Gregory W.",1.5963,31.006
"Brown, Keith C.",-50.392,-66.614
"Brown, Lawrence D.",51.478,93.026
"Brown, Stephen J.C.",94.103,-69.923
"Brown, William O.",-206.56,-208.03
"Browning, Martin J.",150.07,85.147
"Bruche, Max",-224.31,73.398
"Brunner, Allan D.",336.49,16.859
"Brunnermeier, Markus K.",-3.903,-37.063
"Brunnermeier, Smita B.",82.598,39.154
"Brusco, Sandro",205.32,527.88
"Buch, Claudia M.",-299.5,-59.933
"Buckle, Mike J.",-30.905,-497.35
"Buckley, Adrian",177.5,26.025
"Buiter, Willem H.",-274.08,296.25
"Bullard, James B.",160.24,257.78
"Bulow, Jeremy I.",169.67,-164.36
"Bun, Maurice J.G.",232.1,172.96
"Buraschi, Andrea",50.684,4.2407
"Burch, Timothy R.",-32.348,-144.8
"Burda, Michael",750.66,389.85
"Burdekin, Richard C.K.",-322.42,-90.094
"Burkart, Mike",-64.986,-40.803
"Burns, Natasha",-25.885,-120.88
"Burstein, Ariel Tomás",20.092,368.48
"Burton, M. Diane",-177.2,110.18
"Busaba, Walid Y.",-97.387,-110.13
"Buser, Stephen A.",78.75,-135.99
"Bushman, Robert M.",7.5933,-263.19
"Busse, Jeffrey A.",55.427,-132.04
"Butler, Alexander W.",20.547,-140.0
"Butler, Alison",234.68,-222.38
"Byers, Steven S.",-199.47,-110.18
"Byoun, Soku",-782.75,623.57
"Bénassy-Quéré, Agnès",-140.11,-379.46
"Bøhren, Øyvind",-278.23,-178.3
"Bühler, Wolfgang J.",307.82,-33.445
CARL SCHECTER,137.3,-22.592
CARTER RAKOVSKI,-228.43,-271.04
CEVDET AYDEMIR,-136.22,-177.55
CHAPPELL LAWSON,191.34,-187.1
CHARLES SIEGMAN,-130.98,149.81
CHARLES VAN WYMEERSCH,-64.435,-372.24
CHELLE YETMAN,-33.015,-360.05
CHIP FORTSON,109.42,-80.448
CHIP RUSCHER,-129.62,-349.32
CHIP WIGGINS,-137.61,-345.62
CHRIS ALLEN,100.4,-146.96
CHRIS CORNWELL,-181.07,-16.538
CHRIS DARNELL,85.849,-248.49
CHRIS GEZCY,179.87,10.859
CHRIS JACKSON,-349.46,26.922
CHRIS MARTIN,99.22,414.36
CHRIS STRUVE,-127.57,-170.78
CHRISTINE CUMMING,-264.29,-149.96
CHRISTOPHER COUCH,228.24,-43.224
CHRISTOPHER VINCENT,6.2813,-275.77
CHUCK THOMAS,247.76,-159.19
CHUNG KIM,-73.654,100.61
CINDY LEE,-109.17,56.22
CLEMENT HAR,154.6,-319.51
CLIFFORD GLADSON,83.775,-244.57
CLIFTON EXELEY,-72.736,-350.72
CONNIE HELFAT,78.075,-275.72
CORDELL WISE,-177.77,-8.3945
CORNELIA KULLMANN,-174.5,96.536
"Caballero, Ricardo J.",-113.56,-149.73
"Cabral, Luís M.B.",-32.329,-199.07
"Cadenillas, Abel",-51.4,-137.63
"Caglio, Cecilia",-178.0,-166.34
"Cai, Fang",174.06,-170.03
"Cai, Hongbin",175.65,-89.782
"Cai, Jie",-158.47,-340.97
"Cai, Jun",228.95,28.733
"Cakici, Nusret",83.418,-25.379
"Calantone, Roger J.",128.91,-335.27
"Calari, Cesare",-168.92,-23.55
"Calcagno, Riccardo",-27.386,105.27
"Calem, Paul S.",-40.125,104.11
"Callaghan, Sandra Renfro",-85.023,-275.22
"Callahan, Tyrone W.",-59.458,-301.13
"Calmès, Christian",-269.06,-47.772
"Calomiris, Charles W.",-112.26,-71.519
"Calvo, Guillermo A.",-259.83,-133.45
"Cameron, Stephen V.",-198.23,-260.42
"Camp, Graeme",-218.52,-158.05
"Campa, José Manuel",-169.73,-131.3
"Campbell, Jeffrey R.",-320.55,48.567
"Campbell, John Y.",43.429,-11.386
"Campbell, Terry L.",-147.52,-136.26
"Campello, Murillo",-25.738,-97.325
"Campolieti, Giuseppe",257.59,108.66
"Candelon, Bertrand",-62.691,-403.31
"Cannavan, Damien",147.4,-73.493
"Canner, Glenn B.",164.94,105.07
"Canova, Fabio",-31.794,207.04
"Cantillo, Miguel",212.5,48.975
"Cantor, Richard",-47.26,22.77
"Cao, Charles Q.",-24.915,71.433
"Cao, H. Henry",129.93,-104.18
"Cao, Melanie",129.58,-152.07
"Caporale, Tony",282.77,117.31
"Capozza, Dennis R.",209.45,73.831
"Caprio, Gerard Jr",-81.667,-26.587
"Carbó, Santiago",-217.14,-15.583
"Carey, Mark",-118.05,-57.424
"Cargill, Thomas F.",122.42,102.92
"Carhart, Mark M.",218.8,-126.53
"Carkovic, Maria",-126.74,18.807
"Carletti, Elena",-107.08,11.573
"Carlson, Mark A.",-262.51,52.033
"Carlson, Murray",36.132,-83.769
"Carpenter, Jennifer N.",78.77,21.947
"Carpenter, Seth B.",159.89,324.85
"Carr, Peter P.",45.756,34.524
"Carrieri, Francesca",173.07,15.128
"Carroll, Christopher D.",76.798,125.07
"Carter, David A.",-172.76,-61.572
"Caruana, Guillermo",-150.43,112.83
"Carverhill, Andrew P.",-29.637,-272.05
"Casassus, Jaime",184.99,-186.23
"Case, Brad",-182.65,-24.521
"Caserta, Silvia",-284.89,210.53
"Cassiman, Bruno",-300.24,-168.01
"Catarineu-Rabell, Eva",-180.24,209.71
"Catão, Luis A.V.",-297.25,84.566
"Cauley, Stephen Day",138.41,-88.022
"Cavalluzzo, Ken S.",-127.23,-215.69
"Cavanaugh, Joseph",-159.43,-275.43
"Caves, Richard E.",-213.3,-146.57
"Cebenoyan, A. Sinan",-165.49,-106.68
"Cecchetti, Stephen G.",104.88,77.253
"Cerasi, Vittoria",-213.78,85.266
"Cespa, Giovanni",-104.92,-210.05
"Cestone, Giacinta",-222.15,-107.31
"Cetorelli, Nicola",-74.288,-66.931
"Chacar, Aya S.",224.48,61.29
"Chacko, George C.",67.964,-41.035
"Chade, Hector",231.43,-77.141
"Chae, Joon",124.35,-116.07
"Chakrabarti, Rajesh",-11.393,56.144
"Chakrabarty, Bidisha",-43.437,-332.15
"Chakraborty, Archishman",238.43,-47.937
"Chakraborty, Atreya",-147.34,-90.703
"Chakravarty, Sugato",-129.31,-162.98
"Chalk, Nigel Andrew",-65.361,111.91
"Chalmers, John M.R.",-73.13,-122.45
"Chamberlain, Gary E.",78.484,65.849
"Chamberlain, Sandra L.",123.9,-337.93
