node,x,y
"Aghion, Philippe",-274.33,25.015
"Aglietta, Michel",42.349,168.53
"Agrawal, Anup",-130.2,-139.88
"Agrawal, Deepak",162.71,-21.741
"Aguerrevere, Felipe L.",-6.5103,-130.91
"Aguiar, Mark",-42.653,297.56
"Agénor, Pierre Richard",-315.35,271.82
"Ahmed, Anwer S.",-294.32,43.396
"Ahn, Dong Hyun",5.4905,-14.161
"Ahn, Seoungpil",-132.4,-121.4
"Aizcorbe, Ana M.",-40.322,203.02
"Aizenman, Joshua",-245.6,-799.68
"Akdoĝu, Evrim",8.9675,54.752
"Akhigbe, Aigbe O.",-136.81,208.64
"Albuquerque, Rui",-64.37,-313.51
"Alderson, Michael J.",-195.46,-250.27
"Alesina, Alberto F.",57.402,98.778
"Alexander, Carol O.",219.43,-0.8593
"Alexander, Gordon J.",-128.48,-34.131
"Alexandrou, George",-203.94,-197.31
"Alford, Andrew W.",5.0382,-277.84
"Ali, Ashiq",86.628,-211.65
"Ali, Mukhtar M.",-87.325,-217.06
"Alizadeh, Sassan",76.377,-56.897
"Allayannis, George",-88.242,-11.354
"Allen, Franklin",-59.962,21.972
"Allen, Jeffrey W.",-2.0437,-195.17
"Allen, Linda",-119.88,93.943
"Almazan, Andres",-81.491,-8.4404
"Almeida, Heitor V.",-59.021,-8.3238
"Alphonse, Pascal",19.359,-301.5
"Alti, Aydoǧan",-50.229,-143.77
"Altig, David E.",125.71,164.94
"Altinkiliç, Oya",-72.529,-105.07
"Altissimo, Filippo",62.023,158.08
"Altman, Edward I.",-11.919,67.967
"Altshuler, Rosanne",-74.085,-175.44
"Altunbaş, Yener",-128.77,312.89
"Amable, Bruno",146.49,106.86
"Amato, Jeffery D.",179.47,192.64
"Ambrose, Brent William",-160.92,-50.82
"Amel, Dean F.",-151.67,174.4
"Amihud, Yakov",-62.041,15.455
"Ammann, Manuel",-538.53,-615.94
"Amromin, Gene",-61.009,-249.71
"Anand, Bharat N.",-265.94,32.335
"Andersen, Torben G.",45.575,-66.571
"Andersen, Torben M.",-497.4,-902.32
"Anderson, Anne Marie",-255.03,-104.36
"Anderson, Axel",-94.943,289.2
"Anderson, Christopher W.",-161.14,-1.8997
"Anderson, Dwight C.",-407.72,243.02
"Anderson, Elizabeth Scott",225.47,-270.14
"Anderson, Evan W.",241.17,-94.409
"Anderson, Gary A.",-612.83,754.03
"Anderson, Heather M.",-317.67,-170.63
"Anderson, Kirsten",-124.18,-151.24
"Anderson, Richard G.",824.73,-725.51
"Anderson, Ronald C.",-58.408,-97.149
"Anderson, Ronald W.",-180.03,-0.14005
"Andrade, Gregor",-5.7696,-279.61
"Andreasen, Jesper",123.53,-192.97
"Andrews, Peter",87.065,185.24
"Andricopoulos, Ari D.",173.64,-69.187
"Andrés, Javier",172.31,204.57
"Ang, Andrew",24.064,-61.342
"Ang, James",-25.784,-124.0
"Angel, James J.",-182.51,-67.875
"Angelini, Paolo",-52.62,155.42
"Angeloni, Ignazio",87.117,125.54
"Anolli, Mario",70.545,103.16
"Ansari, Asim",142.8,106.97
"Anthony, Joseph H.",-277.46,-158.77
"Antoniou, Antonios",-148.63,844.17
"Antweiler, Werner",-39.937,-144.72
"Aoki, Kosuke",75.498,142.49
"Aoki, Masahiko",-257.85,49.899
"Arachi, Giampaolo",30.586,198.25
"Aragon, George O.",249.86,-335.94
"Aragó, Vicent",963.29,395.0
"Aranson, Peter H.",65.382,237.23
"Argandoña, Antonio",559.6,-341.78
"Arikan, Asli M.",-105.68,60.641
"Arnold, Tom",-184.16,48.638
"Arnott, Richard J.",-215.46,-83.598
"Arnott, Robert D.",141.41,-162.14
"Arora, Ashish",-65.469,165.64
"Arora, Navneet",-70.331,-250.24
"Arping, Stefan",588.01,431.94
"Aruoba, S. Boraǧan",711.18,558.59
"Aruǧaslan, Onur",-237.87,29.898
"Asad, Talal",347.94,33.955
"Ashcraft, Adam B.",2.0563,185.09
"Asness, Clifford S.",70.833,-96.949
"Atanasova, Christina V.",394.73,861.49
"Athey, Susan",158.04,-7.445
"Attanasio, Orazio P.",154.29,163.49
"Attari, Mukarram",-277.88,28.7
"Auerbach, Alan J.",-83.649,-173.21
"Austria, Myrna S.",776.19,217.77
"Ausubel, Lawrence M.",49.891,120.02
"Avellaneda, Marco M.",142.62,-137.43
"Avery, Robert B.",-7.6535,135.36
"Avramov, Doron",28.264,-60.106
"Axelson, Ulf",5.3442,9.9347
"Aydoǧdu, Murat",-52.052,-268.64
"Ayers, Benjamin C.",-227.71,-80.297
"Ayuso, Juan",-193.59,90.947
"Ayyagari, Meghana",141.06,-3.5985
"Aït-Sahalia, Yacine",84.846,21.611
B HOUVARDAS,306.91,-159.42
"BAIMAN, STANLEY",-82.472,-247.23
BASIL PETROU,101.52,250.66
BEATRICE RUBINI,-243.35,94.049
BENGT LUCKE,-236.63,151.11
BENNY GOODMAN,-190.91,40.205
BERNARD MIRAT,-107.22,-223.22
BERT SCHOONBEEK,97.652,415.05
BERTH SMOLUK,-280.74,261.32
BERTRAND VILLENEUVE,73.146,-173.84
BHARATH KUMAR,-142.39,175.91
"BHATTACHARYA, SUDIPTO",5.9752,64.701
"BICKSLER, JAMES L.",-236.73,12.966
BILL ATKINSON,-153.91,-137.58
BILL HOOD,13.466,305.78
BILL HORACE,96.356,-327.83
BILL JACKSON,-301.03,205.17
BJOERN CHRISTENSEN,-190.48,209.82
"BOEHMER, ROBERT G.",-147.4,-324.62
BRANSON KWOK,-199.98,-176.19
"BROOKS, LEROY D.",-61.145,-372.33
BRUCE FOERSTER,-194.37,-75.815
BRUNO HUSSON,-110.63,-232.54
BUD GIBSON,-179.61,-129.49
"Babbel, David F.",33.193,-229.64
"Bacchetta, Philippe",-158.21,229.91
"Bacidore, Jeffrey M.",-136.19,-48.27
"Back, Kerry",34.003,33.798
"Backus, David K.",59.469,-113.45
"Badrinath, Swaminathan G.",-46.412,-91.828
"Bae, Sangkun",-118.21,512.24
"Baek, Jaeseung",-126.33,54.285
"Baer, Herbert L.",-215.29,92.117
"Baglioni, Angelo",60.581,223.63
"Bagwell, Kyle W.",-227.11,-144.91
"Bai, Jushan",-133.44,-76.535
"Bailey, Warren",-19.673,-12.288
"Baird, Douglas G.",69.798,29.837
"Baker, George P.",-153.52,-165.33
"Baker, Malcolm P.",-37.786,-44.682
"Bakshi, Gurdip S.",21.853,-32.753
"Balachandran, Bala V.",-84.415,-107.82
"Balbás, Alejandro",-613.99,854.05
"Balduzzi, Pierluigi",64.276,-91.092
"Baldwin, Carliss Y.",121.94,-37.0
"Bali, Turan G.",545.0,-557.0
"Baliga, Sandeep",-138.6,126.16
"Balke, Nathan S.",179.24,297.08
"Ball, Clifford A.",67.76,-141.43
"Ball, Laurence M.",80.43,176.61
"Ball, Ray",-4.2297,-206.53
"Baltagi, Badi H.",16.718,180.27
"Bamber, E. Michael",-19.602,-338.45
"Bamber, Linda Smith",-63.754,-226.25
"Bamberg, Günter",79.104,-284.46
"Banasik, John",-606.6,994.32
"Bandi, Federico M.",93.075,29.202
"Bandyopadhyay, Taradas",744.95,-597.53
"Banerjee, Abhijit V.",-208.03,30.013
"Banerji, Sanjay",-187.14,-213.42
"Bange, Mary M.",-114.89,-120.94
"Bangia, Anil",119.18,117.21
"Bansal, Ravi",55.182,-50.548
"Baptista, Alexandre M.",143.41,-158.75
"Barajas, Adolfo",-188.67,224.59
"Baranoff, Etti G.",-872.6,764.32
"Barber, Brad M.",-11.077,-104.57
"Barberis, Nicholas C.",7.9846,-12.432
"Barclay, Michael J.",-109.24,-98.196
"Barlevy, Gadi",157.35,200.23
"Barnea, Amir",-204.22,53.496
"Barnea, Emanuel",-248.36,232.75
"Barnes, Colleen",-164.06,169.0
"Barnett, William A.",271.96,175.33
"Barnhill, Theodore M.",75.247,-158.37
"Barr, David G.",-74.118,904.01
"Barrett, W. Brian",138.87,17.628
"Barrios, Víctor E.",619.91,-407.36
"Barro, Robert T.",31.55,46.432
"Barron, John M.",-850.6,488.32
"Barron, Orie E.",-194.44,-159.94
"Barros, Pedro Pita",-257.4,223.35
"Barry, Christopher B.",-164.29,-86.689
"Barsky, Robert B.",43.94,228.82
"Barth, James R.",-70.022,80.116
"Bartholdy, Jan",-29.983,125.4
"Bartolini, Leonardo",-76.237,232.65
"Bartov, Eli L.I.",232.25,-43.752
"Baruch, Shmuel",-217.11,-64.858
"Barut, Yasar N.",-155.62,244.75
"Basak, Gopal K.",-76.145,-138.77
"Basak, Suleyman",104.72,-113.78
"Bass, Richard F.",106.33,10.094
"Bassett, William F.",-90.861,191.55
"Basu, Sudipta",-26.474,-235.22
"Basu, Susanto",39.723,230.44
"Bates, David S.",94.64,-65.41
"Bates, Thomas W.",-35.054,-111.24
"Batini, Nicoletta",-91.605,994.32
"Battalio, Robert H.",-101.99,-34.163
"Bauer, Gregory H.",70.722,-63.107
"Bauer, Paul W.",-60.304,205.51
"Bauer, Wolfgang",-103.18,55.591
"Baum, Christopher F.",-222.28,-329.73
"Baumberger, Jörg",-546.8,-519.85
"Baxter, B. J.C.",-217.29,105.15
"Bayless, Mark E.",684.6,-948.32
"Bayoumi, Tamim A.",-87.06,320.2
"Bean, Charles R.",161.97,186.17
"Bear, Larry Alan",-758.4,937.68
"Beatty, Randolph P.",37.329,-143.54
"Beaudry, Paul",-213.31,266.26
"Beaulieu, Joseph",123.49,272.11
"Beaver, William H.",59.216,-105.36
"Bebchuk, Lucian A.",-91.117,33.686
"Beber, Alessandro",48.33,-166.29
"Beccalli, Elena",-156.73,303.0
"Becchetti, Leonardo",-29.963,158.05
"Becher, David A.",31.365,29.095
"Bechmann, Ken L.",89.199,-150.14
"Becht, Marco",-277.33,6.6508
"Beck, Thorsten",-63.772,62.727
"Becker, Gary S.",320.41,-182.29
"Beine, Michel",168.19,-72.431
"Beja, Avraham",-107.73,-173.92
"Bekaert, Geert",51.765,-16.23
"Bell, Leonie",-130.69,-245.33
"Beltratti, Andrea E.",-839.6,-891.68
"Benartzi, Shlomo",-10.912,-188.35
"Benati, Luca",83.549,77.651
"Bencivenga, Valerie R.",-292.28,133.27
"Benhabib, Jess",227.78,369.26
"Benmelech, Efraim",102.63,70.277
"Bennett, James A.",-144.8,-146.98
"Bennett, Paul",-79.316,260.74
"Benninga, Simon Z.",1056.6,-143.32
"Benrud, Erik",-325.67,-103.76
"Bens, Daniel A.",137.68,-79.181
"Benston, George J.",-33.347,41.693
"Bental, Benjamin",-252.93,228.1
"Benveniste, Lawrence M.",-116.96,-23.2
"Benzoni, Luca",48.344,-48.317
"Berentsen, Aleksander",504.68,489.4
"Berg, Andrew G.",333.03,634.33
"Berg, Joyce E.",-125.13,-266.97
"Berga, Dolors",185.2,-393.88
"Bergen, Mark E.",50.59,142.6
"Berger, Allen N.",-58.553,112.47
"Berger, Philip G.",-207.62,-95.631
"Berglof, Erik",-162.85,109.45
"Berglund, Tom",126.24,-39.841
"Bergstresser, Daniel",39.752,-81.783
"Bergstrom, Theodore C.",232.2,-223.91
"Berk, Jonathan B.",1.2705,-9.0998
"Berkman, Henk",39.764,-215.6
"Berkovec, James A.",48.585,274.64
"Berkovitch, Elazar",-68.697,-84.78
"Berkowitz, Dan",173.77,35.667
"Berkowitz, Jeremy",96.725,46.939
"Berlin, Mitchell",-28.522,121.72
"Berliner, L. Mark",-97.906,53.272
"Bernanke, Ben S.",-64.953,193.28
"Bernard, Andrew B.",-156.41,-170.28
"Bernardo, Antonio E.",0.97781,-102.46
"Bernhardt, Dan",-131.01,7.2915
"Bertaut, Carol C.",4.58,-228.41
"Bertola, Giuseppe",-126.52,160.07
"Bertoneche, Marc L.",-11.06,-231.4
"Bertrand, Marianne",-14.554,-202.52
"Bessembinder, Hendrik",-63.965,-65.678
"Bethel, Jennifer E.",-221.01,-183.31
"Bhabra, Harjeet Singh",-108.32,185.11
"Bhagat, Sanjai",-236.68,-93.31
"Bhamra, Harjoat S.",140.45,-29.482
"Bharadwaj, Anu",-117.94,-143.55
"Bharath, Sreedhar T.",-5.7833,124.74
"Bhattacharya, Utpal",-97.114,29.511
"Bhattacharyya, Sugato",-179.88,-37.748
"Bhidé, Amar V.",56.826,59.664
"Bhojraj, Sanjeev",-270.17,-131.5
"Biais, Bruno",-75.912,-64.104
"Bianchi, Marcello",-222.62,-718.24
"Bichsel, Robert",-52.688,271.18
"Bick, Avi",147.35,84.619
"Bierman, Harold",-59.45,-221.85
"Bierwag, Gerald O.",179.09,-232.21
"Bigelli, Marco",-224.33,73.373
"Bikker, Jacob A.",-275.4,983.68
"Billett, Matthew T.",-61.944,-33.237
"Biloski, Alan J.",-48.19,-222.76
"Bils, Mark",277.11,-62.286
"Binder, John J.",-32.903,226.31
"Bindseil, Ulrich",-203.96,254.58
"Birchler, Urs W.",-20.763,268.79
"Bird, Ron G.",115.42,-108.08
"Bisin, Alberto",-123.48,95.917
"Bisière, Christophe",-215.22,-255.1
"Bitler, Marianne P.",47.64,230.37
"Bittlingmayer, George",30.895,296.98
"Bizjak, John M.",-20.826,-92.096
"Bjønnes, Geir Høidal",108.02,150.24
"Black, Harold A.",-135.74,136.61
"Black, Sandra E.",-126.21,192.86
"Blackburn, McKinley L.",-134.65,-359.35
"Blackstock, Rob",744.09,856.42
"Blake, Christopher R.",97.799,-77.989
"Blanchard, Olivier Jean",41.972,47.716
"Blanco, Juan M.",602.51,-404.65
"Blass, Asher A.",-217.08,60.704
"Blazenko, George W.",298.44,32.249
"Blinder, Alan S.",56.107,158.45
"Bliss, Robert R.",32.669,61.009
"Block, Stanley B.",-281.56,-151.11
"Bloomfield, Robert J.",-165.32,-103.2
"Blum, Andrew",-111.36,-241.99
"Blum, Jürg M.",-110.49,122.57
"Blume, Marshall E.",66.515,-105.92
"Blundell, Richard W.",63.732,239.16
"Board, John L.G.",172.06,-200.46
"Boatright, John R.",348.93,24.679
"Bodenhorn, Howard N.",-71.853,207.25
"Bodnar, Gordon M.",-101.38,-13.362
"Bodurtha, James N.",-48.371,-237.76
"Boebel, Richard B.",-241.32,-227.5
"Boehm, Thomas P.",-108.81,147.41
"Boehme, Rodney D.",6.8564,27.339
"Boehmer, Beatrice",-110.79,-74.877
"Boehmer, Ekkehart",-105.3,-82.146
"Boeschoten, Willem C.",-59.777,285.71
"Bohn, Henning",-878.0,-810.0
"Bohn, Jeffrey R.",266.7,-46.576
"Boileau, Martin",-198.36,-228.23
"Boivin, Jean",255.81,90.237
"Boldin, Michael",-283.93,232.37
"Bollen, Nicolas P.B.",13.034,-102.2
"Bollerslev, Tim",81.95,-49.501
"Bolliger, Guido",-6.1587,29.886
"Bollinger, Christopher R.",141.24,163.26
"Bolster, Paul J.",56.261,144.54
"Bolton, Patrick",-92.953,48.71
"Bomfim, Antúlio N.",-16.653,212.5
"Bonaccorsi di Patti, Emilia",-25.383,171.94
"Bond, Philip",-9.3372,108.15
"Bondarenko, Oleg",-187.97,-126.84
"Bongini, Paola",-72.671,188.93
"Bonham, Carl S.",89.621,293.52
"Boni, Leslie",-251.28,-221.98
"Bonime, Seth D.",-65.986,194.27
"Bonomo, Marco Antonio",808.6,-879.32
"Bookstaber, Richard",86.115,-161.81
"Boot, Arnoud W. A.",-89.935,64.678
"Booth, Geoffrey Geoffrey",19.123,-215.07
"Booth, James R.",-85.053,-86.268
"Booth, Laurence D.",122.14,-112.95
"Boquist, John A.",-266.24,18.807
"Bordo, Michael David",198.81,173.84
"Borenstein, Severin",-267.32,24.456
"Borensztein, Eduardo R.",180.29,91.841
"Borio, Claudio",-69.138,277.05
"Bortolotti, Bernardo",-225.72,-9.6966
"Borzekowski, Ron",-175.55,246.91
"Bos, Jaap W.B.",44.949,-305.67
"Boschen, John F.",431.15,187.63
"Bossaerts, Peter",62.63,-40.14
"Bostic, Raphael W.",-57.806,227.51
"Bottazzi, Laura",-827.4,-350.32
"Boubakri, Narjess",-226.54,-14.104
"Boudoukh, Jacob",30.077,-108.99
"Boulatov, Alex",11.699,-152.06
"Bourghelle, David",-124.58,-153.81
"Bover, Olympia",-215.41,194.69
"Bowers, Helen M.",-235.17,18.615
"Boyd, John H.",-100.11,104.06
"Boyer, Carol Marie",-110.74,-189.34
"Boyle, Glenn W.",-40.897,108.1
"Boyle, Phelim P.",51.085,-156.83
"Bradley, Daniel J.",-119.48,-109.85
"Bradley, Michael D.",-142.26,-62.763
"Brady, Brooks",114.47,205.92
"Brailsford, Timothy J.",-322.57,-161.2
"Brakman, Steven",-66.814,292.67
"Brandt, Michael W.",25.275,-30.692
"Branson, William H.",286.26,158.49
"Brau, James C.",-98.714,-116.48
"Braun, R. Anton",395.17,129.82
"Brav, Alon",-28.277,-70.868
"Brealey, Richard A.",-39.726,45.881
"Breeden, Douglas T.",23.708,107.39
"Breitung, Jörg",-73.195,297.78
"Brennan, Michael J.",11.043,-61.7
"Brenner, Menachem",73.735,52.946
"Breuer, Janice Boucher",165.96,-167.66
"Breuer, Peter",-67.17,156.23
"Brevoort, Kenneth P.",-101.77,273.57
"Brewer, Elijah",-12.814,155.5
"Brick, Ivan E.",-115.35,-306.77
"Brickley, James A.",-143.62,22.161
"Brigo, Damiano",318.25,-53.247
"Bris, Arturo",-107.28,-26.487
"Britten-Jones, Mark",19.301,-164.94
"Broadie, Mark N.",126.64,-42.137
"Brockman, Paul D.",-51.894,-238.78
"Brookman, Jeffrey T.",742.16,245.19
"Brooks, Chris S.",64.997,-355.49
"Brooks, Robert D.",-95.379,-324.05
"Brown, David T.",-82.931,6.4735
"Brown, Eleanor P.",173.13,-285.2
"Brown, Gregory W.",-64.868,-25.068
"Brown, Keith C.",-129.91,-68.865
"Brown, Lawrence D.",39.023,-207.07
"Brown, Robert L.",195.06,-140.76
"Brown, Stephen J.C.",30.391,6.1469
"Brown, William O.",-188.32,-236.63
"Browning, Martin J.",-126.2,143.54
"Brunello, Giorgio",-178.43,-675.59
"Brunnermeier, Markus K.",17.837,-86.24
"Brunnermeier, Smita B.",81.79,-215.74
"Brunt, Liam",-284.6,-57.821
"Brusco, Sandro",-352.96,-231.58
"Bryan, Michael F.",214.35,215.14
"Bryant, John L.",41.773,109.45
"Brülhart, Marius",528.73,583.09
"Buch, Claudia M.",-83.13,170.29
"Buckley, Adrian",-186.82,99.182
"Buijink, Willem F.J.",35.931,-253.55
"Bulan, Laarni T.",93.178,138.18
"Bullard, James B.",793.73,653.7
"Buraschi, Andrea",90.794,-87.552
"Burch, Timothy R.",-73.945,-149.73
"Burdett, Kenneth",722.01,480.9
"Burgelman, Robert A.",-264.27,40.32
"Burgstahler, David C.",-241.67,-77.134
"Burkart, Mike",-19.464,26.009
"Burton, M. Diane",-5.7235,-308.01
"Busaba, Walid Y.",-121.34,-34.132
"Buser, Stephen A.",146.2,10.572
"Bushee, Brian J.",157.36,-133.4
"Busse, Jeffrey A.",-11.594,-51.202
"Butler, Alexander W.",-127.04,38.896
"Butler, John Sibley",97.447,-122.01
"Byard, Donal",-286.69,-14.294
"Byrd, John W.",94.576,-212.69
"Byun, Jinho",58.317,-136.65
"Bénabou, Roland",167.01,254.4
"Bénassy, Jean Pascal",32.947,172.12
"Bénassy-Quéré, Agnès",244.1,-177.48
"Bøhren, Øyvind",-188.25,138.06
"Bühler, Wolfgang J.",123.28,-117.37
CARLO RIZZO,-198.44,160.9
CAROL SIMON,91.722,223.83
CECIL QUILLEN,-67.639,-224.03
CHANDRA DAS,-135.19,-276.96
CHANDRASEKHAR REDDY GOKHUL,142.46,-74.927
CHANGYONG RHEE,-11.645,404.53
CHRISTEL RENDU,-11.386,216.45
CHRISTIAN HENRY,141.78,26.303
CHRISTOPHER QUICK,-219.16,-77.348
CINDY LEE,-180.12,122.99
CLAUS PARUM,-127.74,87.315
CLIFFORD LEE,-243.49,47.717
CLIFTON EXELEY,80.107,262.34
CLINT MCCULLY,-415.32,-72.161
CONNIE HELFAT,69.747,-248.82
CONNOR KEATING,-190.62,269.3
CORRINE SELLARS,109.6,-268.01
CRAIG WRIGHT,-108.23,163.08
CYNTHIA VON SKANSEN,-277.75,31.17
"Caballero, Ricardo J.",52.511,70.752
"Caballé, Jordi",151.32,-411.86
"Cable, John R.",177.5,22.366
"Cabral, Luís M.B.",-174.77,89.146
"Cadenillas, Abel",-152.94,-2.2243
"Cagetti, Marco",170.81,-20.866
"Cai, Hongbin",-17.672,-232.44
"Cai, Jun",-162.79,-94.607
"Caiazza, Stefano",63.62,270.13
"Calantone, Roger J.",-213.41,-237.08
"Calcagno, Riccardo",171.66,9.928
"Calem, Paul S.",20.042,150.31
"Callaghan, Sandra Renfro",-215.16,-139.86
"Callahan, Tyrone W.",-8.7757,50.798
"Calomiris, Charles W.",-101.51,70.708
"Cameron, Stephen V.",196.63,-0.9938
"Camp, Graeme",116.31,-148.36
"Campa, José Manuel",-90.735,9.5764
"Campbell, Jeffrey R.",303.13,193.94
"Campbell, John Y.",33.617,-33.635
"Campbell, Terry L.",-19.984,72.836
"Campello, Murillo",-68.714,-15.709
"Candelon, Bertrand",264.77,-130.97
"Canhoto, Ana Isabel",-131.93,327.17
"Cannavan, Damien",88.632,-175.91
"Cannella, Bert",-91.616,-260.0
"Canner, Glenn B.",85.199,134.5
"Canova, Fabio",221.65,92.035
"Cantillo, Miguel",201.57,-12.56
"Cantor, Richard",87.847,90.504
"Cao, Charles Q.",-24.655,-163.91
"Cao, H. Henry",-12.48,-94.795
"Cao, Melanie",-326.5,64.551
"Capozza, Dennis R.",-164.93,261.0
"Caprio, Gerard Jr",-61.112,90.418
"Caprio, Lorenzo",-221.46,78.42
"Carare, Alina",223.29,255.89
"Carbó, Santiago",601.18,-323.53
"Cardia, Emanuela",299.58,46.864
"Carey, Mark",-78.964,101.32
"Carhart, Mark M.",-22.334,-84.093
"Carkovic, Maria",-185.36,108.18
"Carletti, Elena",-68.036,106.2
"Carlin, Thomas A.",-126.18,276.31
"Carlin, Wendy",-141.72,15.554
"Carling, Kenneth",-35.075,492.93
"Carlson, John A.",83.215,-240.78
"Carlson, Murray",-49.791,-18.844
"Carlstrom, Charles T.",242.4,454.53
"Carow, Kenneth A.",-473.67,-810.45
"Carpenter, Jennifer N.",-17.191,-1.3557
"Carpenter, Seth B.",331.86,204.24
"Carr, Peter P.",94.966,-22.358
"Carroll, Christopher D.",104.16,93.965
"Carstens, Agustín G.",-253.6,325.07
"Carter, David A.",-40.555,-250.02
"Carter, Mary Ellen",-187.88,-56.722
"Caruana, Guillermo",-268.4,88.891
"Carvalho, Carlos",737.4,-868.68
"Casamatta, Catherine",-184.54,-40.12
"Case, Brad",-205.78,266.09
"Castellano, Rosella",-153.52,273.63
"Castro, Rui",298.92,50.443
"Casu, Barbara",-177.16,292.4
"Caudill, Steven B.",685.33,777.31
"Cauley, Stephen Day",125.51,-93.519
"Cavallo, Alexander",342.55,-125.83
"Cavalluzzo, Ken S.",-101.12,-225.36
"Caves, Richard E.",3.2866,168.53
"Cebenoyan, A. Sinan",-129.17,120.56
"Cecchetti, Stephen G.",-32.943,97.744
"Celentani, Marco",-98.175,104.38
"Cerasi, Vittoria",129.03,175.08
"Cesari, Riccardo",-192.37,115.16
"Cespa, Giovanni",191.12,-27.562
"Cestone, Giacinta",4.5693,28.11
"Cetorelli, Nicola",-70.042,125.87
"Chacko, George C.",69.33,-78.466
"Chade, Hector",-126.68,-243.84
"Chakrabarty, Bidisha",-182.48,-215.8
"Chakravarty, Sugato",-30.661,-101.86
"Chalmers, John M.R.",-144.78,-53.018
"Chamberlain, Gary E.",186.36,-145.27
"Chami, Ralph",169.85,-114.83
"Chan, Janus",-406.88,-188.91
"Chan, Kalok",-112.96,-44.617
"Chan, Konan",87.412,-355.78
"Chan, Louis Kuo Chi",33.537,-35.474
"Chan, Suhan",-306.91,91.215
"Chan, Wesley C.",-37.633,-102.51
"Chan, Yeung Lewis",113.66,-53.941
"Chan-Lau, Jorge Antonio",169.77,596.47
"Chance, Don M.",-283.97,-189.69
"Chang, Chunhao",-682.06,-748.04
"Chang, Saeyoung",625.01,161.45
"Chang, Shaochi",121.85,-226.69
"Chao, John C.",117.52,-179.71
"Chaplinsky, Susan",-33.949,-140.0
"Chapman, David A.",-20.546,-77.618
"Chappell, Henry W.",128.86,312.44
"Chari, Anusha",28.924,-8.5039
"Chari, Varadarajan V.",209.69,156.2
"Charles, Kerwin Kofi",-132.01,276.99
"Charoenwong, Charlie",-144.13,-270.47
"Charupat, Narat",177.61,-175.71
"Chatterjee, Kalyan",129.37,165.71
"Chatterjee, Santanu",-679.38,672.93
"Chatterjee, Sris",-209.5,-45.319
"Chau, Nancy",349.86,14.603
"Chaudhuri, Kausik",206.62,-141.48
"Chemla, Gilles",-205.69,36.005
"Chemmanur, Thomas J.",-121.87,-56.455
"Chen, An Sing",245.91,143.28
"Chen, Andrew H.Y.",-26.682,-307.47
"Chen, Gongmeng",790.43,-239.05
"Chen, Honghui",-265.15,-129.4
"Chen, Hsiulang",52.22,-82.567
"Chen, Hsuanchi",-195.04,-78.249
"Chen, Joseph",41.017,-20.096
"Chen, Long",-23.295,-103.34
"Chen, Mark A.",-4.3564,-71.681
"Chen, Sheng-Syan",108.75,-236.62
"Chen, Zhiwu",-131.57,-3.5815
"Chernov, Mikhail",101.37,-123.86
"Cheung, Yin-Wong",114.77,81.143
"Chevalier, Judith A.",25.686,-75.639
"Chiappori, Pierre André",132.42,-220.12
"Chib, Siddhartha",162.46,-201.29
