node,x,y
"Ararat, Melsa",-13.416,215.28
"Arbatskaya, Maria",-149.69,282.58
"Arellano, Manuel",-351.24,-42.436
"Arena, Marco",-90.369,-120.17
"Arena, Matteo P.",-224.48,213.61
"Arend, Richard J.",-80.007,350.01
"Ariga, Kenn",275.66,-108.69
"Arin, Kerim Peren",496.23,-39.945
"Ariño, áfrica",-136.36,173.03
"Arlen, Jennifer H.",11.712,236.01
"Armendáriz, Beatriz",-152.74,167.15
"Armenter, Roc",192.1,-89.914
"Armesto, Michelle T.",-122.52,-293.71
"Armour, John H.",36.886,248.94
"Arnold, Glen C.",-68.275,246.15
"Arnold, Ivo J.M.",-182.0,-45.227
"Arnott, Robert D.",359.99,37.886
"Arping, Stefan",-163.82,-60.509
"Aruoba, S. Boraǧan",-17.577,-110.02
"Ascari, Guido",-35.618,-252.63
"Asdrubali, Pierfederico",963.4,888.39
"Asem, Ebenezer",-5.4565,296.61
"Ashcraft, Adam B.",7.322,145.92
"Ashenfelter, Orley C.",-296.7,-176.55
"Ashton, John K.",166.37,-246.52
"Asness, Clifford S.",107.65,155.55
"Asparouhova, Elena",129.72,121.74
"Asplund, Marcus",11.326,-289.87
"Assenmacher, Katrin",156.4,-128.57
"Astic, Fabian",200.61,5.5587
"Atack, Jeremy",191.43,246.77
"Atanasov, Vladimir",-129.0,53.532
"Atanasova, Christina V.",-39.762,-195.12
"Atanassov, Julian",-100.66,148.03
"Athey, Susan",-104.02,-63.051
"Atkeson, Andrew G.",-51.342,-133.63
"Attanasio, Orazio P.",118.64,-189.8
"Attig, Najah",-266.96,-192.6
"Auer, Raphael A.",141.38,29.088
"Auerbach, Alan J.",-143.22,229.69
"Augurzky, Boris",572.39,527.33
"Aunon-Nerin, Daniel",-98.104,20.035
"Aussenegg, Wolfgang",-183.21,251.47
"Ausubel, Lawrence M.",-175.28,160.12
"Autore, Don M.",123.11,199.28
"Avellaneda, Marco M.",-169.05,-184.03
"Avery, Robert B.",105.36,126.7
"Avouyi-Dovi, Sanvi",30.233,-274.38
"Avramov, Doron",-66.917,-1.9622
"Axelson, Ulf",18.674,124.33
"Ayotte, Kenneth M.",48.038,64.778
"Ayyagari, Meghana",-48.498,187.71
"Aït-Sahalia, Yacine",-1.7978,-54.624
"Aşçıoğlu, Aslı",-197.24,-100.14
"Aǧca, Şenay",-150.19,16.644
BAILLIE GIFFORD,-241.27,-156.83
BALAZS GAL,-309.49,28.721
"BANZ, ROLF W.",-118.19,-141.06
BART HILDRETH,-109.54,224.64
BAS WESTERMANN,-12.472,-239.88
BECKY BRUNSON,124.02,191.6
BEN DE PRISCO,-226.82,-219.7
BENT KROMAND,-59.647,215.17
BERNARD MADOFF,88.757,174.58
"BHATTACHARYA, SUDIPTO",-43.933,-85.683
BILAL ERTUK,224.55,-3.7507
BILL AHEARN,-214.26,35.549
BILL RICHENSTEIN,625.03,268.95
BOB DEERE,117.13,142.36
BOB ELSASSER,-217.81,-88.859
"BORCHERDING, THOMAS E.",33.631,311.47
BORIS HOFFMAN,326.73,-38.981
BPA ANDREWS,59.007,-151.78
BRAD ASNESS,-171.02,98.777
BRAD EFFRON,18.233,-126.02
BRAD MCPHAIL,-98.888,170.04
BRIAN HEALY,-11.794,-167.71
BRUCE FOERSTER,123.52,66.484
BRUNO DUPIRE,-110.97,-146.84
BRUNO HUSSON,150.71,77.238
BUNMI FALEYE,101.0,266.04
"Baba, Naohiko",-257.12,-119.0
"Babecký, Jan",-588.33,929.37
"Babenko, Ilona",-91.712,57.882
"Bacchetta, Philippe",91.308,-59.976
"Bacidore, Jeffrey M.",-78.724,-166.36
"Back, Kerry",33.268,9.2259
"Backus, David K.",-51.174,-27.48
"Bacmann, Jean François",-191.23,-285.47
"Bae, Gil",-185.52,186.7
"Baele, Lieven",30.52,-73.856
"Bagues, Manuel F.",-265.37,13.783
"Bailey, Warren",-26.701,9.4847
"Bailliu, Jeannine",146.72,150.86
"Baird, Douglas G.",-115.61,196.49
"Bajari, Patrick",180.88,-10.473
"Bajeux-Besnainou, Isabelle",301.66,53.257
"Bajo-Rubio, Oscar",331.54,-109.33
"Baker, George P.",37.38,136.81
"Baker, Malcolm P.",-17.307,68.679
"Bakke, Tor Erik",-139.3,230.15
"Baks, Klaas P.",-159.76,80.585
"Bakshi, Gurdip S.",-45.22,-31.448
"Balachandran, Bala V.",-170.54,-106.37
"Balachandran, Balasingham",-87.102,302.62
"Balakrishnan, Ramji",126.3,160.08
"Balduzzi, Pierluigi",82.537,54.613
"Baldwin, Carliss Y.",30.236,242.46
"Balfoussia, Hiona",375.96,16.12
"Bali, Turan G.",-22.358,-12.404
"Baliga, Sandeep",-41.207,182.92
"Ball, Clifford A.",-84.055,150.2
"Ball, Laurence M.",126.58,-345.96
"Ball, Ray",80.277,6.7623
"Balvers, Ronald J.",88.554,-87.524
"Balyeat, R. Brian",-167.23,235.72
"Bamber, Linda Smith",-218.79,192.1
"Bamberg, Günter",720.84,89.987
"Bandi, Federico M.",-26.228,-87.515
"Banerjee, Abhijit V.",-188.74,94.058
"Banerjee, Prithviraj S.",-157.04,93.511
"Banerjee, Shantanu",-143.91,110.29
"Banerjee, Snehal",87.919,159.76
"Banerjee, Suman",64.723,-21.606
"Banerji, Sanjay",-116.11,98.304
"Bansal, Naresh",454.27,71.978
"Bansal, Ravi",32.288,-31.671
"Bao, Jack",-154.38,26.083
"Baptista, Alexandre M.",95.493,-24.678
"Baquero, Guillermo",194.13,149.97
"Bar-Isaac, Heski",-191.87,6.2845
"Bar-Yosef, Sasson",96.156,153.54
"Barabanov, Sergey S.",-30.156,315.45
"Barabas, György",660.69,656.45
"Baranchuk, Nina",11.243,165.65
"Barber, Brad M.",-35.005,47.585
"Barberis, Nicholas C.",26.676,30.586
"Barceló, Cristina",-314.23,-69.883
"Barclay, Michael J.",19.769,64.03
"Bargeron, Leonce L.",20.357,175.9
"Barinov, Alexander",175.04,-64.883
"Barniv, Ran R.",26.335,298.21
"Barone-Adesi, Giovanni",-191.16,-79.522
"Barontini, Roberto",78.563,109.63
"Barras, Laurent",-169.56,224.43
"Barrieu, Pauline M.",-275.94,-129.56
"Barron, John M.",-226.56,-188.81
"Barry, Christopher B.",-177.63,175.11
"Barsky, Robert B.",-67.59,-122.38
"Barth, James R.",-95.207,-60.371
"Bartolini, Leonardo",365.38,-97.096
"Bartram, So¨hnke M.",-55.05,12.255
"Bartzsch, Nikolaus",-95.242,-248.18
"Barucci, Emilio",-161.22,288.79
"Baruch, Lev",-132.65,277.72
"Baruch, Shmuel",6.4353,44.469
"Basak, Suleyman",39.597,28.615
"Basile, Achille",-105.5,-209.66
"Basistha, Arabinda",114.97,-114.72
"Bassett, Gilbert W.",259.5,14.21
"Bassett, William F.",-169.57,-0.4984
"Basu, Devraj",-140.23,12.356
"Basu, Nilanjan",-217.51,103.81
"Basu, Susanto",256.85,-161.73
"Bates, David S.",-24.393,-82.614
"Bates, Thomas W.",-38.543,102.15
"Bates, Timothy M.",76.729,230.51
"Batini, Nicoletta",129.07,-246.27
"Battalio, Robert H.",-23.719,4.627
"Bauer, Gregory H.",91.763,-48.36
"Bauer, Thomas K.",720.72,578.87
"Bauguess, Scott W.",13.86,232.92
"Baum, Christopher F.",14.024,286.15
"Bauman, Christine C.",-167.35,304.71
"Baur, Dirk G.",303.03,132.57
"Bauwens, Luc",-17.789,-136.73
"Bayar, Onur",-168.76,210.79
"Bayer, Patrick J.",-105.18,-190.95
"Bayoumi, Tamim A.",-326.65,-3.017
"Bean, Charles R.",-13.176,-279.45
"Beaver, William H.",86.594,-18.207
"Bebchuk, Lucian A.",11.38,100.02
"Bebczuk, Ricardo",-213.44,-17.442
"Beber, Alessandro",-84.277,-53.317
"Becher, David A.",-121.88,165.01
"Becht, Marco",42.908,77.43
"Beck, Thorsten",-74.752,100.96
"Becker, Bo",-69.817,62.582
"Becker, Christoph",-274.02,-107.56
"Becker, Gary S.",121.51,200.18
"Becker, Ralf",-120.91,-298.19
"Becker, Randy A.",6.431,205.83
"Beechey, Meredith J.",-29.552,-192.58
"Beetsma, Roel M.W.J.",201.9,-187.42
"Beggs, Alan W.",332.34,119.15
"Begley, Joy O.Y.",-160.35,308.54
"Behr, Patrick",-79.24,-153.2
"Beilharz, Hans Jörg",329.13,-11.164
"Bekaert, Geert",-2.562,-11.608
"Bekdache, Basma",-113.18,-253.58
"Belke, Ansgar H.",500.32,42.859
"Bell, Adrian R.",-302.54,-259.35
"Bellini, Fabio",-3.3088,-477.08
"Bellofiore, Riccardo",826.63,-208.96
"Belo, Frederico",-56.888,-176.57
"Beltratti, Andrea E.",-193.59,-59.051
"Ben Omrane, Walid",17.334,-258.41
"Ben-Abdallah, Ramzi",253.82,-10.679
"Ben-Akiva, Moshe E.",-277.05,283.76
"Ben-Ameur, Hatem",204.09,-139.58
"Benartzi, Shlomo",-158.99,-6.7016
"Benati, Luca",65.046,-146.21
"Benczúr, Péter",198.84,-4.5416
"Beneish, Messod Daniel",-138.43,77.809
"Benesh, Gary A.",61.783,286.03
"Benfratello, Luigi",54.491,148.32
"Bengtsson, Ola",92.665,106.17
"Benigno, Pierpaolo",-43.141,-227.14
"Benjamin, Daniel J.",-214.93,-110.69
"Benjamin, David",262.45,-200.59
"Benmelech, Efraim",-7.9407,91.372
"Bennardo, Alberto",-119.24,-205.47
"Bennedsen, Morten",-109.18,95.594
"Bennett, Paul",-29.112,110.68
"Bennett, Rosalind L.",108.9,-125.32
"Benson, Karen Leigh",-109.19,-202.06
"Benston, George J.",-100.13,47.645
"Benth, Fred Espen",317.2,-147.21
"Benzoni, Luca",-12.131,-13.675
"Benítez-Silva, Hugo",297.57,320.77
"Ber, Hedva",-34.946,266.1
"Bera, Anil K.",-211.1,23.897
"Berardi, Michele",201.2,-270.69
"Berentsen, Aleksander",133.04,-238.5
"Berg, Joyce E.",-206.82,162.75
"Berg, Nathan",-468.96,-611.9
"Berger, Allen N.",-25.352,44.674
"Berger, David W.",21.085,-79.21
"Berger, Helge",327.2,-30.063
"Bergin, Paul R.",-55.768,-343.79
"Berglund, Tom",17.619,200.7
"Bergman, Nittai K.",-17.07,92.264
"Bergman, Yaacov Z.",7.346,249.51
"Bergstresser, Daniel",-32.034,163.1
"Berk, Jonathan B.",13.412,22.705
"Berkman, Henk",-112.91,127.0
"Berkovitch, Elazar",180.11,66.427
"Berkowitz, Jeremy",-204.07,-114.77
"Berlemann, Michael",418.27,-22.712
"Berlin, Mitchell",-165.58,34.006
"Bernanke, Ben S.",229.24,41.465
"Bernard, Andrew B.",141.03,114.59
"Bernardo, Antonio E.",45.941,25.421
"Berndt, Antje",-64.04,-64.599
"Bernhardt, Dan",-43.294,-20.916
"Bernheim, B. Douglas",71.279,226.73
"Bernier, Gilles",143.51,151.15
"Bernile, Gennaro",41.732,158.4
"Berrada, Tony",-76.209,-99.414
"Berry, Steven T.",-250.71,-29.273
"Bertocco, Giancarlo",774.3,-145.23
"Bertola, Giuseppe",176.93,18.845
"Bertrand, Marianne",-55.979,100.72
"Berzins, Janis",27.269,226.31
"Beshears, John",157.54,144.89
"Bessembinder, Hendrik",-53.062,73.368
"Bessler, Wolfgang",-170.35,40.837
"Bester, C. Alan",96.536,130.66
"Bester, Helmut",57.049,-85.128
"Betancourt, Roger R.",-130.79,-247.42
"Bethel, Jennifer E.",-111.38,94.145
"Betton, Sandra",-136.14,99.308
"Betzer, André",-154.68,-130.65
"Bhagat, Sanjai",137.72,193.37
"Bhamra, Harjoat S.",12.447,-27.019
"Bhansali, Vineer",-67.164,-120.75
"Bharath, Sreedhar T.",-23.357,30.955
"Bhattacharya, Amar",-174.93,39.019
"Bhattacharya, Joydeep",11.015,-241.31
"Bhattacharya, Utpal",-32.335,71.968
"Bhattacharyya, Sugato",-54.864,35.651
"Bhaumik, Sumon Kumar",-161.26,101.44
"Bhojraj, Sanjeev",96.861,76.561
"Biais, Bruno",-38.034,6.8863
"Bianchi, Robert J.",-148.79,250.36
"Białkowski, Jȩdrzej",-98.384,-74.918
"Bick, Avi",-213.69,-73.26
"Bielecki, Tomasz R.",-30.927,-291.07
"Bierens, Herman J.",-208.59,-82.933
"Bierman, Harold",-202.95,43.677
"Bierut, Beata K.",114.46,-253.13
"Bigelli, Marco",-183.65,276.42
"Bikhchandani, Sushil",46.872,-115.85
"Bikker, Jacob A.",-335.93,192.89
"Bilbiie, Florin O.",186.02,219.29
"Billett, Matthew T.",-142.23,97.494
"Billings, Mary Brooke",-274.95,107.18
"Billingsley, Randall S.",-312.64,-12.545
"Billio, Monica",170.65,-114.11
"Bils, Mark",91.372,-44.376
"Binay, Murat M.",-281.86,151.63
"Binder, Michael",9.2135,-305.77
"Bindseil, Ulrich",102.62,-6.7863
"Birchler, Urs W.",176.68,9.8006
"Bird, Ron G.",-116.37,-45.8
"Birge, John R.",-91.331,-42.901
"Bizjak, John M.",-133.57,121.47
"Björk, Tomas",51.721,-105.55
"Black, Bernard S.",-73.116,72.5
"Black, Lamont K.",-162.33,88.619
"Blackwell, David W.",148.89,114.05
"Blair, David C.",108.03,-6.0153
"Blalock, Garrick",-179.77,-53.474
"Blanchard, Olivier Jean",60.133,-55.526
"Blanco, Roberto",-279.98,177.57
"Blazenko, George W.",-195.93,-112.63
"Bleakley, Hoyt",8.5714,-137.86
"Bleaney, Michael Francis",-12.37,385.92
"Blinder, Alan S.",306.23,-130.0
"Bliss, Robert R.",-147.74,-9.5822
"Blix, Magnus",-54.977,-239.07
"Blomgren-Hansen, Niels",139.67,229.72
"Bloomfield, Robert J.",77.406,38.411
"Blouin, Jennifer L.",-77.938,246.77
"Blum, Jürg M.",81.82,-88.049
"Blume, Marshall E.",103.86,-89.244
"Blundell, Richard W.",261.39,4.1579
"Blythe, Stephen E.",-72.023,-153.36
"Bo, Hong",-276.18,184.44
"Board, Simon A.",224.02,127.13
"Boco, Hervé",208.3,189.02
"Bodie, Zvi",-258.61,165.99
"Bodnaruk, Andriy",-41.835,34.777
"Bodurtha, James N.",-124.91,267.24
"Boehme, Rodney D.",27.561,21.202
"Boehmer, Beatrice",128.23,114.63
"Boehmer, Ekkehart",-16.724,43.023
"Bohl, Martin T.",-38.424,-119.53
"Bohn, Jeffrey R.",-63.592,180.93
"Boháček, Radim",196.65,-68.11
"Boivin, Jean",104.67,-307.19
"Boldin, Robert J.",-270.63,177.01
"Boldrin, Michele",320.07,89.158
"Bollen, Nicolas P.B.",-65.196,60.967
"Bollerslev, Tim",-0.92574,-60.184
"Bolliger, Guido",-232.11,148.47
"Bolster, Paul J.",-40.777,300.49
"Bolton, Patrick",11.991,51.47
"Boman, Anders",-68.393,-203.92
"Bonaccorsi di Patti, Emilia",-44.523,-61.669
"Bond, Eric W.",-105.75,331.53
"Bond, Philip",-25.921,55.226
"Bond, Stephen R.",-133.44,-117.39
"Bondarenko, Oleg",5.3716,-99.986
"Bonfim, Diana",-212.07,-15.508
"Bongaerts, Dion",-34.641,-105.53
"Boni, Leslie",-127.56,151.92
"Bonin, John P.",259.86,164.21
"Bonomo, Susanne",108.74,-172.2
"Bonser-Neal, Catherine",-319.32,135.12
"Boone, Audra L.",-65.809,141.6
"Boot, Arnoud W. A.",-64.682,52.501
"Booth, Geoffrey Geoffrey",-90.906,-73.518
"Booth, James R.",-119.61,14.892
"Booth, Laurence D.",-137.17,28.032
"Bordo, Michael David",41.077,-372.12
"Borghesi, Richard A.",-268.03,125.49
"Borio, Claudio",11.24,-122.58
"Born, Patricia H.",-379.96,148.52
"Borokhovich, Kenneth A.",6.3245,247.57
"Bortoli, Luke Gareth",-152.67,270.35
"Bortolotti, Bernardo",-70.245,83.69
"Borzekowski, Ron",-138.5,-21.178
"Bos, Jaap W.B.",93.336,80.908
"Boschi, Melisso",69.648,285.41
"Bossaerts, Peter",17.324,-57.89
"Bottazzi, Laura",-24.016,137.85
"Boubaker, Sabri",-262.63,68.879
"Boubakri, Narjess",-339.57,62.327
"Boudoukh, Jacob",6.8623,8.9964
"Bougheas, Spiros",-355.84,113.24
"Boulatov, Alex",37.008,-34.486
"Boumosleh, Anwar",52.5,275.26
"Boutchkova, Maria K.",-227.01,49.419
"Bouwman, Christa H.S.",-44.48,53.467
"Bova, Francesco",-105.58,192.64
"Bovenberg, Arij Lans",-210.75,62.089
"Bover, Olympia",-260.31,0.12894
"Bowen, Peter Geoffrey",-113.25,187.48
"Bowman, David",124.8,-158.08
"Bowman, Robert G.",187.71,409.67
"Boyd, John H.",-109.14,70.745
"Boyer, Brian H.",14.522,-155.37
"Boyer, M. Martin",-221.42,15.087
"Boylan, Richard T.",-272.86,156.9
"Boyle, Glenn W.",-140.37,319.32
"Boyle, Phelim P.",-106.7,-66.676
"Boyson, Nicole M.",34.536,187.13
"Boz, Emine",164.98,18.2
"Bradbury, Michael E.",-214.36,197.89
"Bradford, William D.",-167.83,191.24
"Bradley, Daniel J.",-30.477,128.96
"Bradley, Michael D.",-116.33,34.251
"Braggion, Fabio",34.036,229.23
"Branch, Ben S.",157.01,121.78
"Brander, James A.",88.864,148.23
"Brandt, Michael W.",-5.1572,2.3538
"Branger, Nicole",-228.43,-179.47
"Bratton, William W.",13.416,217.75
"Brau, James C.",168.47,-38.197
"Braun, Matías",-56.643,41.815
"Braun, R. Anton",263.42,-131.34
"Brav, Alon",11.768,78.588
"Brav, Omer",-7.7012,158.93
"Brayton, Flint",87.365,-328.4
"Brealey, Richard A.",109.58,130.01
"Breitung, Jörg",205.05,-79.556
"Bremer, Ronald H.",-185.35,-181.57
"Brennan, Michael J.",-28.478,-2.5722
"Brennan, Timothy J.",29.114,268.34
"Brenner, Menachem",9.9366,-48.236
"Bresnahan, Timothy F.",-11.986,250.74
"Breton, Michèle",-248.68,-145.13
"Brevoort, Kenneth P.",-3.7264,340.62
"Brewer, Elijah",144.81,31.861
"Brick, Ivan E.",-38.782,20.904
"Brickley, James A.",-39.986,204.18
"Bris, Arturo",-58.992,53.868
"Brisley, Neil",-163.64,191.07
"Brissimis, Sophocles N.",141.04,271.05
"Broadie, Mark N.",-28.25,-40.592
"Brock, Philip L.",390.97,-108.43
"Brock, William A.",175.96,77.884
"Brockman, Paul D.",-120.61,90.88
"Broda, Christian",-39.408,-223.38
"Brommundt, Bernd",-8.8828,540.12
"Broner, Fernando",125.74,168.39
"Brooks, Chris S.",-146.05,-115.87
"Brooks, Robert D.",-198.06,299.67
"Brophy, David J.",15.526,96.994
"Brough, Tyler J.",-232.09,-15.916
"Brouthers, Keith Keith",-190.67,-147.03
"Brown, Christine Ann D.",-210.5,88.874
"Brown, Craig R.",-251.1,-41.047
"Brown, David T.",-96.804,-1.2858
"Brown, Gregory W.",-43.1,5.6171
"Brown, James R.",-321.81,-164.69
"Brown, Jeffrey",46.499,103.6
"Brown, Keith C.",-78.961,2.7244
"Brown, Martin",-1.7711,-37.431
"Brown, Nerissa C.",37.512,228.16
"Brown, Philip R.",-198.39,19.161
"Brown, Stephen J.C.",60.123,26.905
"Brown, William O.",139.01,256.14
"Browning, Martin J.",186.38,-196.71
"Broz, J. Lawrence",245.89,82.169
"Bruche, Max",205.86,-113.9
"Brugiavini, Agar",233.06,-62.708
"Bruner, Robert F.",85.326,196.86
