node,x,y
"Bierbrauer, Michael",-259.29,-1174.0
"Biggs, Tyler",-2243.6,-1282.7
"Billett, Matthew T.",1164.1,946.35
"Billi, Roberto M.",-2132.4,1385.7
"Bindseil, Ulrich",-1842.7,-647.45
"Birge, John R.",2479.6,1803.7
"Bitler, Marianne P.",-649.55,1219.4
"Bizjak, John M.",779.36,-483.52
"Bjønnes, Geir Høidal",609.6,-2167.3
"Blake, Christopher R.",-1743.1,1695.0
"Blanchard, Olivier Jean",2241.4,1225.3
"Blanchet-Scalliet, Christophette",-221.17,-1513.5
"Blanco, Roberto",-1926.3,1884.5
"Blejer, Mario I.",-2099.0,-2414.0
"Blinder, Alan S.",1151.4,-2308.7
"Bloomfield, Robert J.",-295.9,677.91
"Blöchlinger, Andreas",-1183.9,1210.1
"Board, Simon A.",109.0,-476.0
"Bodie, Zvi",-1202.1,-57.71
"Boehmer, Ekkehart",-377.62,819.37
"Boeri, Tito",-1303.4,2373.7
"Bohl, Martin T.",2081.9,1030.0
"Boháček, Radim",-1351.6,588.39
"Boivin, Jean",-2396.0,-1407.0
"Bollen, Nicolas P.B.",2290.6,-818.32
"Bolton, Patrick",-98.394,-838.86
"Bonaccorsi di Patti, Emilia",94.104,304.2
"Bonin, John P.",710.2,-847.38
"Boone, Audra L.",1621.7,-964.76
"Boot, Arnoud W. A.",-80.469,-60.766
"Booth, Geoffrey Geoffrey",1546.3,1848.2
"Booth, James R.",-2061.4,-1559.3
"Booth, Lenachua",-2132.6,-1548.7
"Bordo, Michael David",-1308.4,-1958.3
"Borio, Claudio",-2368.0,835.0
"Bortolotti, Bernardo",-1207.8,-121.66
"Bos, Jaap W.B.",-575.17,-608.23
"Boscaljon, Brian",723.6,-2300.3
"Bottazzi, Laura",-2160.4,-1369.3
"Boubakri, Narjess",-1523.0,371.35
"Boudoukh, Jacob",549.51,446.46
"Bougheas, Spiros",-1504.1,1310.4
"Bovenberg, Arij Lans",2121.6,-419.32
"Bowdler, Christopher",-1413.6,-2099.7
"Boyd, John H.",1140.9,328.68
"Boyer, Brian H.",1248.9,2056.0
"Boyle, Glenn W.",57.605,2202.7
"Brada, Josef C.",-1898.1,-1003.0
"Brailsford, Timothy J.",-1890.7,-1977.4
"Brandt, Michael W.",353.98,23.048
"Brau, James C.",-685.44,405.69
"Braun, Matías",2132.4,2346.3
"Braun, R. Anton",-2248.6,2270.3
"Brav, Alon",649.08,528.12
"Bravo, Jorge M.",197.6,-1882.3
"Brennan, Michael J.",973.23,838.95
"Brennan, Simon",-1854.1,1885.0
"Brenner, Menachem",919.73,-1744.5
"Breuer, Wolfgang",-1881.6,-2251.7
"Brevoort, Kenneth P.",-806.6,-1966.7
"Brewer, Elijah",496.6,245.68
"Brick, Ivan E.",-2199.6,826.32
"Bris, Arturo",-569.75,-2.9197
"Broadie, Mark N.",-1170.0,-1623.6
"Broda, Christian",-565.06,1483.3
"Brooks, Chris S.",-1733.1,-737.04
"Brounen, Dirk",-1059.7,1132.2
"Brown, David T.",454.94,-1782.0
"Brown, Gregory W.",883.04,1118.7
"Brown, Jeffrey",1657.3,1557.3
"Brown, Keith C.",-260.78,-16.902
"Brown, Martin",319.6,2183.7
"Brown, William O.",-627.67,-1692.4
"Brunnermeier, Markus K.",156.6,759.53
"Brusco, Sandro",-1975.4,1670.7
"Buch, Claudia M.",2297.4,-1567.7
"Bullard, James B.",-148.4,-2243.3
"Buraschi, Andrea",246.95,1380.6
"Burch, Timothy R.",-197.2,-188.76
"Burdekin, Richard C.K.",-664.27,-1630.5
"Burkart, Mike",-2160.4,-1445.3
"Burns, Natasha",640.98,-929.7
"Bushman, Robert M.",-694.67,-1825.4
"Busse, Jeffrey A.",2219.4,-807.68
"Butler, Alexander W.",1662.0,-703.8
"Byers, Steven S.",-723.83,-426.75
"Caggese, Andrea",-936.0,2431.0
"Cai, Jie",-551.6,465.32
"Cai, Jun",-928.55,-661.72
"Cai, Kelly Nianyun",1194.9,-398.72
"Cakici, Nusret",165.48,-375.17
"Calcagno, Riccardo",1589.1,74.939
"Calem, Paul S.",661.19,-1223.9
"Calvet, Laurent Emmanuel",808.53,-241.9
"Camera, Gabriele",-613.4,2297.7
"Campa, José Manuel",142.62,1720.9
"Campbell, John Y.",-297.4,-2129.3
"Campello, Murillo",38.755,717.08
"Cannon, Edmund S.",-202.4,-2053.3
"Cantor, Richard",-1813.6,-2175.7
"Canzoneri, Matthew B.",-1736.7,-1407.4
"Cao, H. Henry",923.12,785.03
"Cao, Melanie",-1050.1,945.79
"Caporale, Tony",-242.26,1557.5
"Caprio, Gerard Jr",8.271,433.27
"Carbó, Santiago",165.72,-982.47
"Carey, Mark",-98.395,-2319.3
"Carletti, Elena",1581.1,-181.3
"Carlin, Bruce I.",-820.81,873.12
"Carling, Kenneth",-1638.9,-629.37
"Carlson, Mark A.",-502.4,2069.7
"Carlson, Murray",707.75,-99.21
"Carlstrom, Charles T.",1650.6,-1977.3
"Carow, Kenneth A.",1163.3,-42.68
"Carpenter, Seth B.",1121.6,1758.9
"Carr, Peter P.",260.51,-514.25
"Carter, David A.",525.68,1100.8
"Carter, Sara",-1656.9,1555.6
"Casamatta, Catherine",-843.6,-2042.7
"Casares, Miguel",-2344.0,-1901.0
"Casassus, Jaime",1813.8,34.497
"Castiglionesi, Fabio",-2046.6,1681.3
"Cerasi, Vittoria",1509.6,-160.52
"Cerutti, Eugenio",-210.79,353.43
"Cetorelli, Nicola",-863.11,-48.595
"Ceuster, Marc D.",-1756.1,440.96
"Chacko, George C.",1086.4,-2232.7
"Chae, Joon",316.0,-590.0
"Chaieb, Ines",1349.7,1785.5
"Chakrabarti, Rajesh",2009.6,351.01
"Chakrabarty, Bidisha",1434.4,1461.4
"Chakraborty, Atreya",-2101.6,-579.68
"Chamon, Marcos",130.6,2278.7
"Champagne, Claudia",1433.9,1019.5
"Chan, ChoonChat",-2083.4,-77.32
"Chan, Kalok",-835.4,2335.7
"Chan, Konan",1156.1,470.11
"Chang, Eric C.",614.73,2074.5
"Chang, Juin-Jen",1861.3,1120.0
"Chang, Peter",-1696.4,-104.99
"Chang, Wenya",1812.1,1156.6
"Chang, Xin",810.4,-56.662
"Chang, Yongsung",-1445.3,-1744.5
"Chari, Anusha",-90.0,-1578.0
"Charlebois, Maxime",-805.16,-1368.8
"Chatfield, Robert Evans",1293.5,-1273.8
"Chaudhry, Mukesh K.",2009.7,-946.51
"Chava, Sudheer",-612.4,-1901.3
"Chavez-Demoulin, Valérie",-1508.3,1694.5
"Chay, Jong Bom",-1050.3,2036.5
"Chemla, Gilles",-734.0,-2433.0
"Chemmanur, Thomas J.",1859.6,-198.39
"Chen, An Sing",-1522.4,580.61
"Chen, Andrew H.Y.",-314.43,-405.47
"Chen, Been-Lon",-2343.0,379.0
"Chen, Carl R.",-543.93,-1399.7
"Chen, Chen",220.94,2113.0
"Chen, Joseph",758.59,726.47
"Chen, Leinlein",1936.3,1841.6
"Chen, Long",-1201.0,959.56
"Chen, Oliver",2336.4,2080.3
"Chen, Peter",-1524.7,-198.32
"Chen, Qi",954.34,-1255.1
"Chen, Rong",148.73,2112.5
"Chen, Shiusheng",-1183.0,-1749.0
"Chen, Xia",-2045.7,1955.6
"Chen, Xuanjuan",1360.6,-691.86
"Chen, Yehning",539.39,-854.14
"Chen, Zhi'An",1010.6,1410.3
"Cheng, Joseph W.",686.94,2075.0
"Cheng, Louis T.W.",1837.3,-442.45
"Cheng, Shijun",2111.3,1708.6
"Cheridito, Patrick",1459.2,-427.84
"Chernov, Mikhail",-1255.9,-1636.4
"Cheung, Yanleung",-492.56,-106.41
"Chhaochharia, Vidhi",672.45,283.57
"Chiang, Kevin C.H.",2057.4,2270.3
"Chiang, Yi Chein",-1750.3,573.49
"Chih, Hsiang Lin",-668.6,1614.4
"Childs, Paul D.",1262.4,836.02
"Chiou, Ingyu",157.6,312.8
"Chiyachantana, Chiraphol N.",411.35,-1711.0
"Cho, Jinwan",1537.0,-2452.0
"Cho, Seonghoon",2309.6,473.68
"Cho, Seongyeon",-531.13,312.32
"Choe, Hyuk",1114.9,-468.65
"Choi, Chiyoung",2024.7,-129.51
"Choi, Dosoung",-1013.7,1974.6
"Choi, Seungmook",1899.7,1903.5
"Chomsisengphet, Souphala",1593.0,-1490.6
"Chong, Beng Soon",-1422.1,-1537.6
"Chordia, Tarun",483.52,25.619
"Chou, Ray Yeutien",-2296.0,-229.0
"Christiansen, Charlotte",2353.0,-2357.0
"Christoffersen, Susan E.K.",1326.3,-1012.3
"Christopoulos, Dimitris K.",1854.4,-332.68
"Chrystal, K. Alec",-1489.3,1450.6
"Chu, Quentin C.",-1241.3,-1820.5
"Chua, Choongtze",1606.3,2050.6
"Chuang, Wen I.",-456.05,93.684
"Chung, Hess",-1920.3,-53.513
"Chung, Huimin",-2366.0,1158.0
"Chung, Kee H.",-603.01,265.94
"Chuwonganant, Chairat",-675.44,222.87
"Cici, Gjergji",-1096.5,-688.74
"Ciochetti, Brian A.",382.73,-1782.5
"Cipriani, Giam Pietro",-273.6,-2042.7
"Clark, Todd E.",-1019.5,-1360.9
"Clarke, George R.G.",-30.375,325.11
"Clarke, Jonathan E.",-427.48,-81.229
"Claus, Iris",85.0,1386.0
"Cleary, Sean W.",-2324.0,-2148.0
"Clement, Michael B.",1139.6,-2167.3
"Clements, Adam E.",2095.7,-262.51
"Coakley, Jerry",1877.2,619.01
"Cocco, João F.",1633.3,-1316.4
"Coccorese, Paolo",357.0,2412.0
"Cochrane, John H.",552.0,2412.0
"Cogley, Timothy W.",-1701.3,250.49
"Cohen, Alma",-1974.4,1290.7
"Cohen, Lauren H.",1651.7,-1839.5
"Cohen, Randolph B.",-0.81762,33.846
"Colacito, Riccardo",-1629.1,250.96
"Colak, Gonul",737.16,1003.3
"Coleman, Thomas F.",-1097.1,-1480.6
"Coles, Jeffrey L.",2096.9,-1592.0
"Collin-Dufresne, Pierre",1841.9,-17.617
"Connolly, Robert A.",-1074.1,1904.0
"Consigli, Giorgio",-1409.2,1800.2
"Consiglio, Andrea",699.08,1725.2
"Cook, David E.",2213.4,332.32
"Cook, Douglas O.",1540.8,1366.2
"Cooper, Ian A.",1281.7,-1342.4
"Cooper, Ilan",-2396.0,-1255.0
"Cooper, Michael J.",-515.97,-137.27
"Core, John E.",181.33,1917.6
"Coricelli, Fabrizio",-916.06,-1839.0
"Corielli, Francesco",245.34,1452.8
"Cornaggia, Kimberly J.",1232.9,-1725.0
"Cornelli, Francesca",-225.8,-515.44
"Cornett, Marcia Millon",209.82,525.88
"Corwin, Shane A.",-1539.3,892.46
"Cosset, Jean Claude",-1608.9,358.63
"Cottarelli, Carlo",-304.54,387.94
"Cotter, John",-1161.6,2365.3
"Cousot, Laurent",-1585.0,-2414.0
"Coval, Joshua D.",-28.142,80.29
"Cover, James Peery",2122.3,1100.6
"Covitz, Daniel M.",645.62,-1490.1
"Cox, Steven R.",1091.3,-65.431
"Craig, Ben R.",2482.6,834.68
"Craig, Steven G.",-898.6,-2270.7
"Cremers, K. J. Martijn",-899.14,-892.24
"Cristadoro, Riccardo",-1141.4,1776.0
"Crivelli, Juan Miguel",-72.144,382.08
"Croitoru, Benjamin",-911.5,-361.76
"Cronqvist, Henrik",2287.6,1917.7
"Csóka, Péter",1396.9,-1934.0
"Cull, Robert",-49.718,320.58
"Cumby, Robert E.",-1701.1,-1345.0
"Cummins, J. David",-592.65,641.2
"Cuny, Charles J.",412.0,1804.0
"Cuoco, Domenico",-666.0,-996.26
"Cuñado Eizaguirre, Juncal",-827.67,-1502.4
"Cuñat, Vicente",-2368.0,-381.0
"Cvitanić, Jakša",-43.009,-1699.6
"Cysne, Rubens Penha",-2249.0,-1711.0
"D'Ecclesia, Rita Laura",926.4,2080.3
"Daal, Elton A.",-1864.7,-1616.4
"Dacorogna, Michel M.",1955.9,-1725.0
"Dahiya, Sandeep",53.231,457.99
"Dai, Qiang",2006.7,-490.51
"Dailami, Mansoor",-403.54,586.93
"Daltung, Sonja",1524.2,-229.26
"Daniel, Kent D.",675.3,-49.917
"Daniel, Naveen D.",2061.3,-1654.4
"Daniels, Joseph P.",-69.217,1392.6
"Daniels, Kenneth N.",1906.7,-1288.5
"Daníelsson, Jón",2290.4,560.32
"Darrat, Ali F.",1845.9,-513.79
"Das, Sanjiv Ranjan",222.19,838.92
"Das, Somnath",-1972.3,820.49
"Dasgupta, Sudipto",739.01,-15.761
"Datta, Sudip",1972.3,682.55
"David Hillier, David",-1077.8,701.68
"Davidson, Wallace N.",1465.0,-1642.6
"Davig, Troy",-1883.7,-115.45
"Davis, Gerald F.",-19.257,1652.5
"Davis, Lance E.",-119.24,312.25
"Davydenko, Sergei A.",-40.395,2126.7
"De Bodt, Eric",-1688.4,2240.7
"De Fontnouvelle, Patrick",-334.39,-1606.0
"De Giorgi, Enrico G.",-1567.0,2393.0
"De Goeij, Peter",1172.6,-2015.3
"De Graeve, Ferre",934.94,-1585.1
"De Haas, Ralph T.A.",2167.6,-1806.3
"De Jong, Abe",-1026.6,1082.4
"De Jong, Frank",-1197.9,-185.55
"De Jonghe, Olivier",963.39,-1673.0
"De La Torre, Augusto",-105.49,594.16
"De Ménil, Georges",1599.0,-2376.0
"De Nicoló, Gianni",1058.4,341.75
"De Roon, Frans A.",-1136.9,-228.73
"De Vries, Casper G.",-2273.0,-2072.0
"DeAngelo, Harry",990.84,-455.49
"DeAngelo, Linda Elizabeth",974.18,-412.26
"DeLong, Gayle L.",9.2247,166.33
"DeYoung, Robert E.",82.217,263.63
"Degeorge, François",-1383.5,1507.8
"Degryse, Hans",0.65094,1043.7
"Dejesus-Rueff, Virginia",-285.01,-1642.6
"Delgado, Javier",1377.2,278.83
"Dell'Ariccia, Giovanni",-225.97,394.78
"Dellas, Harris",-2372.0,664.0
"Demarzo, Peter M.",1268.4,1275.3
"Demiralp, Selva",1165.6,1701.6
"Demirgüç-Kunt, Asli",-129.11,453.99
"Demyanyk, Yuliya S.",716.94,-1687.0
"Deng, Saiying(Esther)",1438.7,766.72
"Deng, Yongheng",-2096.4,1879.7
"Denis, David J.",635.73,-1820.5
"Denis, Diane Kowalski",707.94,-1820.0
"Dennis, Richard",-653.6,-2270.7
"Dentcheva, Darinka",2268.6,682.68
"Derashid, Chek",-757.28,-582.84
"Dermine, Jean",-1000.4,-1977.3
"Derrien, François",-1326.6,1553.2
"Desai, Mihir A.",830.99,8.6014
"Dessein, Wouter",279.0,-1464.0
"Detemple, Jérôme B.",-1412.0,94.2
"Devereux, John",1971.9,1904.0
"Devereux, Michael B.",2284.6,321.68
"Devriese, Johan",2328.4,1453.3
"Dewachter, Hans",965.6,-2300.3
"Dhaliwal, Dan S.",-2226.6,104.32
"Dharmapala, Dhammika",891.22,-69.421
"Di Giorgio, Giorgio",-1267.6,-2194.7
"Di Matteo, Tiziana",1883.7,-1725.5
"Diamond, Douglas W.",121.68,262.64
"Diba, Behzad T.",-1773.3,-1345.5
"Dick, Astrid A.",51.627,224.34
"Diether, Karl B.",1723.9,-1839.0
"Dimand, Robert W.",-2293.0,-2357.0
"Dimitrov, Valentin",-1477.3,-513.54
"Dinç, I. Serdar",-1931.0,-2414.0
"Diop, Awa Hélène",-266.08,-1540.1
"Dittmann, Ingolf",-689.6,788.32
"Dittmar, Amy K.",-207.03,5.1954
"Dittmar, Robert F.",842.86,440.6
"Djankov, Simeon",-70.043,316.19
"Do, Quy Toan",2227.4,1301.3
"Doh, Taeyoung",-1408.7,-1806.4
"Doidge, Craig",986.66,-505.66
"Dong, Ming",612.4,-136.29
"Doran, James S.",1646.3,-1768.4
"Dotsis, George",-1701.1,-1136.0
"Douglas J. Cumming, Douglas",382.8,-1378.7
"Douglas, Alan Victor Scott",354.0,-2319.0
"Dow, James",-2204.4,169.68
"Dowd, Kevin",-1090.4,2354.7
"Downing, Christopher",689.64,-1547.4
"Drake, Leigh M.",-1842.7,-932.45
"Driessen, Joost",130.92,395.12
"Drucker, Steven",-598.47,892.81
"Dryburgh, Paul R.",-1805.3,-737.51
"Du, Bin",-1002.7,2107.6
"Duan, Jinchuan",-1136.7,850.97
"Duarte, Jefferson",-1095.5,383.76
"Duck, Peter W.",1783.6,427.01
"Dueker, Michael J.",2209.6,-628.32
"Duffee, Gregory R.",-2276.0,740.0
"Duffie, J. Darrell",224.76,755.09
"Duffy, John",-1089.1,1552.9
"Dupačová, Jitka",-1388.7,1848.2
"Dupor, Bill",1478.6,-932.32
"Durham, Garland B.",-1968.0,2393.0
"Durham, Greg R.",-1617.3,1960.5
"Durnev, Art A.",-87.382,1777.9
"Dutkowsky, Donald H.",1926.3,-1920.4
"Dutordoir, Marie",2142.4,1586.3
"Dvoracek, Vladimir",39.151,882.02
"Dvořák, Tomáš",-2366.0,1424.0
"Dwyer, Douglas W.",2400.6,1100.7
"Dyck, Alexander",903.31,45.141
"Díaz, Antonio",-319.74,1176.7
"Easaw, Joshy Z.",2460.6,-2129.3
"Eaves, James",-1973.4,-723.32
"Eberhart, Allan C.",1786.0,-2395.0
"Ebnöther, Silvan",-1316.4,1219.6
"Edelen, Roger M.",2297.4,-1149.7
"Ederington, Louis H.",2384.4,-959.68
"Edirisinghe, N. Chanaka P.",1118.6,2145.7
"Edmans, Alex",-529.67,1936.6
"Edwards, Amy K.",-963.67,-1768.4
"Edwards, Sebastian",-187.4,-1977.3
"Efendi, Jap",1451.3,1917.6
"Egami, Masahiko",392.6,2259.7
"Eggertsson, Gauti Bergþóruson",-2006.0,2165.0
"Egloff, Daniel",-1260.8,1100.9
"Ehrmann, Michael",-1998.4,-2129.3
"Eichenbaum, Martin S.",2183.6,-1236.3
"Eichengreen, Barry J.",-431.67,-1825.4
"Eldor, Rafi",-1884.4,-294.99
"Eleanor Xu, Xiaoqing",-1456.5,-210.19
"Eleswarapu, Venkat R.",-882.91,577.58
"Elger, C. Thomas",1961.9,-1858.0
"Eling, Martin",-2087.6,902.32
"Elliott, Graham",1415.6,-2262.3
"Ellis, Katrina",1901.0,2488.0
"Ellul, Andrew",-308.66,971.36
"Elsas, Ralf",391.0,-799.0
"Elton, Edwin J.",-1815.3,1694.5
"Elyasiani, Elyas",1496.3,813.87
"Embrechts, Paul",-1471.7,1632.6
"Emery, Kenneth M.",-1742.4,-2186.3
"Enders, Walter",2157.9,1163.0
"Engel, Charles",2464.6,2145.7
"Engle-Warnick, Jim C.",-1022.4,1594.6
"Epermanis, Karen",-817.6,2232.3
"Erenburg, Grigori",-591.27,1865.5
"Ergungor, Ozgur Emre",2468.0,-1730.0
"Erkan, Hafize G.",2329.6,1024.7
"Errunza, Vihang R.",1325.6,1853.6
"Espinosa-Vega, Marco A.",-25.837,212.1
"Esteghamat, Kian",321.4,2270.3
"Eun, Cheol S.",1641.9,2113.0
"Evans, George W.",2385.6,74.68
"Evren Damar, H.",300.0,-2395.0
"Ewing, Bradley T.",873.6,2297.7
"Fabozzi, Frank J.",-131.18,-1104.6
"Faccio, Mara",-624.13,-244.64
"Faff, Robert W.",-1106.6,635.3
"Faia, Ester",828.0,-1293.0
"Faig, Miquel",1730.4,770.6
"Fair, Ray C.",2525.0,2222.0
"Faleye, Olubunmi",1177.0,-2395.0
"Fama, Eugene F.",2218.4,959.32
"Fan, Joseph",-1999.3,-1345.5
"Fan, Longzhen",445.74,-988.54
"Fang, Lily",428.0,-1160.0
"Farhi, Emmanuel",-1963.4,-1844.3
"Farley, Dennis E.",1189.7,1633.5
"Farrant, Katie",725.6,-419.32
"Fatum, Rasmus",-1321.4,-2281.3
"Fatás, Antonio",1659.2,-399.86
"Faulkender, Michael",119.12,164.74
"Faust, Jon",1817.8,1354.6
"Fauver, Larry",-1327.6,2308.3
"Fawcett, Stanley E.",-699.36,480.06
"Fecht, Falko",2411.4,845.32
"Fee, C. Edward",-1747.1,953.96
"Fehle, Frank R.",988.14,1101.1
"Ferland, René",-2200.6,1225.3
"Fermanian, Jean David",-1278.8,-1072.0
"Fernando, Chitru S.",796.48,134.45
"Fernández de Guevara, Juan",2118.6,-58.32
"Ferraris, Leo",1821.7,-893.54
"Ferreira, Cândida",459.62,1711.6
"Ferreira, Daniel",-24.244,768.24
"Ferreira, Miguel Ângelo",-1158.6,1359.6
"Ferson, Wayne E.",2029.3,416.55
"Fich, Eliezer M.",-405.6,-2289.7
"Fidrmuc, Jana P.",1580.2,-57.685
"Field, Laura Casares",1565.3,-996.22
"Fields, L. Paige",-675.45,-474.19
"Figá-Talamanca, Gianna",-1976.4,169.68
"Filipovic, Damir",1389.1,-415.31
"Fink, Jason D.",1676.1,-573.79
"Fink, Kristin E.",1606.3,-565.79
"Fiordelisi, Franco",-326.0,-2376.0
"Fischer, Klaus P.",-1559.7,322.0
"Fisher, Adlai J.",769.64,-165.8
"Fisher, Jonas D.M.",2112.4,-1225.7
"Fisher, Lance A.",-1832.4,-1692.3
"Fisher, Timothy C.G.",-1394.6,-2023.7
"Fishman, Michael J.",1259.5,1354.8
"Fissel, Gary S.",169.54,213.77
"Flandreau, Marc R.",-757.38,1521.6
"Flannery, Mark J.",1341.3,94.025
"Fleming, Grant A.",449.88,-1406.8
"Fleming, Jeff",2121.3,-1141.4
"Fleming, Michael J.",501.4,2156.3
"Fletcher, Jonathan",-2082.4,-1.3196
"Fluck, Zsuzsanna",-1528.7,2031.6
"Fong, Wai Mun",-2154.6,-66.68
"Fong, Waiming",1911.1,1631.6
"Forni, Mario",-1128.7,1690.0
"Forsyth, Peter A.",1952.7,-756.51
"Foster, Michael E.",-796.24,-1206.0
"Foucault, Thierry",-383.77,-1040.7
"Frame, W. Scott",-11.488,235.49
"Francis, Bill B.",584.54,-911.33
"Franks, Julian R.",1903.6,-2319.3
