node,x,y
"Dahlquist, Magnus",-250.05,-96.544
"Dai, Qiang",-145.26,136.3
"Daigler, Robert T.",80.098,-145.83
"Daley, Michele",-3.2711,-253.18
"Dalmazzo, Alberto",203.78,184.44
"Dammon, Robert M.",-148.13,-109.47
"Daniel, Kent D.",-39.253,-41.139
"Danielsen, Bartley R.",119.38,39.448
"Dann, Larry Y.",26.954,-134.91
"Danthine, Jean Pierre",-306.94,133.33
"Daníelsson, Jón",-302.13,140.65
"Daouk, Hazem",-32.007,-177.14
"Darby, Michael R.",89.493,-247.63
"Dare, William H.",-44.866,14.918
"Darrough, Masako N.",25.046,-187.76
"Das, Sanjiv Ranjan",15.722,57.664
"Dasgupta, Sudipto",76.101,-41.137
"Datta, Sudip",107.13,-15.455
"Davenport, Andrew Mitsunori",-447.74,-622.21
"David Hillier, David",675.12,-600.51
"David, Alexander",-124.56,89.798
"Davies, James B.",426.73,-719.77
"Davies, Sally M.",55.351,35.377
"Davila, Tony",79.908,-209.53
"Davis, E. Philip",-542.99,396.25
"Davis, Geoffrey M.",-173.85,107.98
"Davis, Harry Zvi",-283.74,-175.89
"Davis, James L.",-17.838,-35.752
"Davis, Kevin",228.34,-121.86
"Davis, Lance E.",-158.21,137.71
"Davis, Steven J.",288.06,-9.3328
"Dawkins, Mark C.",12.031,-115.22
"Dawson, Steven M.",217.0,-217.34
"De Bandt, Olivier",-556.09,415.2
"De Bondt, Werner P.M.",33.089,-109.74
"De Jong, Abe",18.342,-381.46
"De Jong, Frank",-185.93,-119.5
"De La Bruslerie, Hubert",152.77,-234.71
"De Roon, Frans A.",-86.988,-269.45
"De Santis, Giorgio",-137.78,-41.31
"De Vries, Casper G.",-158.02,152.42
"DeAngelo, Harry",-15.61,-92.696
"DeAngelo, Linda Elizabeth",-8.2614,-93.603
"DeGennaro, Ramon P.",903.26,335.57
"DeLong, James Bradford",-81.343,233.52
"DeMott, Deborah A.",-183.48,-66.593
"DeYoung, Robert E.",136.38,86.019
"Deadman, Derek F.",-174.34,-553.16
"Deardorff, Alan V.",-43.477,-246.96
"Debelle, Guy",86.365,312.38
"Decaluwé, Bernard",182.39,-197.8
"Dechow, Patricia M.",82.736,-243.04
"Defond, Mark L.",-69.228,-214.42
"Degryse, Hans",-37.674,56.859
"Dejong, David N.",-253.69,161.9
"Del Guercio, Diane",-70.993,-150.04
"Delbaen, Freddy",-286.08,14.097
"Demarzo, Peter M.",14.11,50.636
"Demers, Fanny S.",106.92,603.56
"Demirgüç-Kunt, Asli",63.171,-51.016
"Dempster, Michael A.H.",-281.6,173.36
"Demsetz, Harold",-18.624,77.862
"Demsetz, Rebecca S.",53.16,47.326
"Denis, David J.",31.749,-103.33
"Denis, Diane Kowalski",0.88851,-153.28
"Dennert, Jürgen",41.336,168.66
"Dennis, Steven A.",90.301,34.308
"Derman, Emanuel",-221.27,20.544
"Dermine, Jean",-327.37,97.435
"Dermody, Jaime Cuevas",6.5627,112.92
"Desai, Hemang",-11.738,-141.44
"Desai, Mihir A.",-61.615,73.856
"Detemple, Jérôme B.",-182.74,67.617
"Detragiache, Enrica",49.077,26.714
"Detzler, Miranda Lam",730.2,666.87
"Devereux, Michael B.",71.468,309.65
"Dewally, Michaël",68.309,-199.81
"Dewatripont, Mathias",-5.0886,101.53
"Dewenter, Kathryn L.",-14.391,-116.84
"Dezhbakhsh, Hashem",286.64,-76.827
"Dhaliwal, Dan S.",-114.76,-240.79
"Di Giorgio, Giorgio",-112.28,93.649
"Di Salvo, R.",122.84,59.875
"Diamond, Douglas W.",-14.309,40.585
"Dichev, Ilia D.",-27.486,-66.805
"Dierker, Egbert",244.52,-185.01
"Dietsch, Michel",108.67,139.12
"Diltz, John David",266.56,-227.98
"Dimson, Elroy",-37.658,-161.74
"Dinç, I. Serdar",121.61,-95.104
"Dionne, Georges",104.34,162.17
"Dittmar, Amy K.",68.071,-172.27
"Dittmar, Robert F.",-90.997,-182.27
"Dixit, Avinash",212.69,114.64
"Djankov, Simeon",-92.97,52.232
"Dockner, Engelbert J.",234.99,-202.68
"Dominguez, Kathryn Mary E.",-144.21,-124.94
"Domowitz, Ian",-86.713,-91.182
"Donaldson, R. Glen",116.95,-103.67
"Dooley, Michael P.",-251.61,-169.62
"Dopuch, Nicholas",-106.4,-312.96
"Dornbusch, Rüdiger",-106.76,139.41
"Dotsey, Michael",21.836,301.37
"Doukas, John A.",-95.282,-58.63
"Dow, James",-36.476,23.315
"Dowd, Kevin",860.98,-101.31
"Downie, David Leonard",-117.1,180.5
"Doyle, Barry W.",154.13,-200.76
"Drazen, Allan",25.999,414.32
"Driscoll, John C.",69.634,408.66
"Duan, Jinchuan",-159.04,18.218
"Dubin, Jeffrey A.",-220.53,78.894
"Dubofsky, David A.",136.98,-127.97
"Duca, John V.",126.83,121.65
"Dueker, Michael J.",235.93,94.338
"Duffee, Gregory R.",-59.664,10.599
"Duffie, J. Darrell",-102.43,51.56
"Duffy, Michael F.",86.627,-213.65
"Dufour, Alfonso",-419.01,44.273
"Duhamel, Marc",-136.97,375.4
"Dumas, Bernard",-117.39,31.018
"Dunbar, Craig G.",-16.877,-127.39
"Dunn, Kenneth B.",-97.91,-6.4868
"Dupont, Dominique Y.",95.897,67.099
"Durtschi, Cindy",-211.07,53.011
"Dutkowsky, Donald H.",160.97,-119.34
"Dutta, Prajit K.",-162.62,-242.2
"Dutta, Shantanu",180.83,-4.5156
"Dwyer, Gerald P.",160.43,39.746
"Dybvig, Philip H.",-56.532,2.2652
"Dyckman, Thomas R.",-217.87,-117.15
"Dyl, Edward A.",6.0427,-181.21
"Décamps, Jean Paul",-88.178,-257.35
E HUERTA,-359.22,-382.34
ED GEORGE,-29.842,-179.79
ED MCCAFFEREY,168.75,-226.25
ELENA KEUNG,135.89,-747.43
ELIZA WRIGHT,71.746,143.97
ELIZABETH M KRAHMER,131.94,-22.951
ELOY FONTECHA,-171.68,-359.17
ENEAS CALDINO,505.11,722.0
ERNEST GINSBERG,151.44,50.577
"EYTAN, T. HANAN",-215.14,-76.192
"Eades, Kenneth M.",-14.299,-191.65
"Eakin, Mark E.",283.46,-197.74
"Easley, David A.",-104.23,20.039
"Easterly, William R.",-22.894,196.58
"Easterwood, John C.",39.674,-192.0
"Easterwood, Cintia M.",38.247,-334.22
"Easton, Peter D.",28.163,-142.16
"Eberhart, Allan C.",14.953,-41.004
"Eberly, Janice C.",106.1,16.168
"Eckbo, B. Espen",-10.834,-66.989
"Edelen, Roger M.",-57.239,-142.7
"Ederington, Louis H.",-208.15,-203.37
"Edison, Hali J.",35.198,316.35
"Edwards, Amy K.",72.566,-235.61
"Edwards, Franklin R.",139.73,-9.3404
"Eeckaut, Philippe Vanden",186.97,208.76
"Egli, Dominik",60.951,221.55
"Eichenbaum, Martin S.",168.01,241.94
"Eichengreen, Barry J.",8.2963,-243.9
"Eichholtz, Piet M.A.",163.04,-99.366
"Eijffinger, Sylvester C.W.",-135.32,285.39
"Eisenbeis, Robert A.",105.42,-12.859
"Eisenberg, Theodore",-6.3594,92.825
"Eldenburg, Leslie G.",64.636,-310.37
"Eldor, Rafi",-150.05,-455.88
"Eleswarapu, Venkat R.",-208.16,-159.64
"Elliott, Graham",-313.03,78.0
"Elliott, John A.",-124.97,-150.37
"Ellis, David M.",-92.52,-150.48
"Ellis, Katrina",-89.342,-13.84
"Ellis, Paul D.",-334.13,82.187
"Ellison, Glenn",-22.858,-1.1297
"Elmendorf, Douglas W.",-381.39,-150.39
"Elsas, Ralf",115.43,-6.5844
"Elton, Edwin J.",-78.794,-17.471
"Elwood, S. Kirk",695.2,90.869
"Elyasiani, Elyas",-392.17,-11.09
"Elzinga, Kenneth G.",57.072,360.38
"Embrechts, Paul",-252.46,196.69
"Emmons, William R.",-0.31627,115.04
"Emons, Winand",-76.143,412.78
"Engel, Charles",-81.363,222.89
"Engelhardt, Gary V.",-221.26,-52.345
"Engineer, Merwan H.",143.03,540.95
"Engle, Robert F.",-181.49,65.315
"Eom, Youngho",-181.4,24.69
"Epps, Thomas W.",187.74,-20.043
"Epstein, Michael K.",-220.6,1.3162
"Eramo, Ginette",185.54,154.49
"Erdal, Sina M.",94.192,77.922
"Ericsson, Neil R.",218.99,270.37
"Erlei, Mathias",9.9667,174.64
"Errunza, Vihang R.",-155.7,-56.548
"Erwin, Gayle R.",-56.722,137.71
"Espenlaub, Susanne",137.71,-99.442
"Espinosa-Vega, Marco A.",200.37,118.84
"Estrada, Javier",-296.72,148.05
"Estrella, Arturo",216.87,245.84
"Esty, Benjamin C.",21.573,-13.243
"Ettin, Edward C.",77.664,88.295
"Ettredge, Michael L.",-43.517,-324.84
"Evanoff, Douglas D.",195.15,95.994
"Evans, Charles L.",56.648,202.02
"Evans, Jocelyn D.",111.65,-118.63
"Evans, Martin D.D.",-223.53,-105.65
"Evans, Paul",-278.29,-153.92
"Evans, Richard B.",-333.48,-149.48
"Ewert, Ralf",238.03,-22.992
"Ezzamel, Mahmoud A.",-32.161,-416.55
FEI GUAN,-173.48,119.93
FELDA HARDYMON,140.01,-65.447
"FELDMAN, DAVID",-137.84,56.911
FELICIA KUNG,-42.245,-258.48
"FLOOD, ROBERT P.",-267.93,281.83
FRANS TEMPELAAR,115.33,-128.03
FRED CARNS,162.13,25.387
FRED RENWICK,-83.036,135.5
"Fagiolo, Giorgio",179.26,-69.116
"Fairchild, Lisa M.",-146.86,38.16
"Fama, Eugene F.",-21.752,-55.119
"Fang, Lily",-77.5,77.597
"Farnsworth, Heber K.",-192.37,18.146
"Farr, Dorsey D.",18.699,163.37
"Farrell, Kathleen A.",384.54,-568.12
"Fatum, Rasmus",-77.286,487.5
"Faust, Jon",102.94,306.59
"Favero, Carlo A.",-95.513,112.13
"Fazzari, Steven M.",249.52,80.96
"Feeney, Jo Anne",713.49,-331.42
"Fehrs, Donald H.",124.37,-280.54
"Feinstein, Steven P.",-178.37,84.973
"Feldman, Ron J.",125.7,3.091
"Feldstein, Martin S.",-75.664,112.15
"Feliz, Raúl Anibal",402.53,93.551
"Felli, Leonardo",108.51,-115.41
"Fenn, George W.",-0.13655,60.557
"Ferguson, Michael F.",-213.35,-159.24
"Fernando, Chitru S.",-55.758,-259.19
"Fernández-Ruiz, Jorge",469.25,794.84
"Ferri, Giovanni",115.8,60.432
"Ferri, Michael G.",54.002,-244.18
"Ferrier, Gary D.",213.33,90.702
"Ferson, Wayne E.",-90.001,-64.776
"Field, Laura Casares",50.863,-83.681
"Fields, T. Windsor",622.03,59.864
"Figlewski, Stephen",-127.93,39.416
"Filardo, Andrew J.",-148.88,-235.2
"Finger, Christopher C.",304.77,158.53
"Finn, Mary G.",-113.92,222.31
"Fischer, Karl Hermann",237.68,-34.467
"Fischer, Klaus P.",116.0,-263.65
"Fischer, Paul E.",119.49,-113.1
"Fischer, Stanley",-52.245,156.12
"Fishback, Price V.",-113.72,139.99
"Fishe, Raymond P.H.",-88.178,65.022
"Fisher, Gordon R.",-344.84,-68.233
"Fisher, Jonas D.M.",137.99,168.69
"Fisher, Larry A.",-112.26,61.043
"Fisher, Mark",-152.77,10.64
"Fishman, Michael J.",6.7728,-11.684
"Fisman, Raymond J.",-98.02,134.91
"Flanders, M. June",468.0,-77.528
"Flanders, Stephanie",209.83,-38.194
"Flandreau, Marc R.",86.172,-346.45
"Flannery, Mark J.",50.919,9.7253
"Flavell, Richard B.",-170.97,-302.56
"Fleming, Jeff",-110.04,-9.03
"Fleming, Michael J.",-93.126,-40.614
"Flood, Mark D.",-90.281,15.561
"Fluck, Zsuzsanna",-27.107,9.2298
"Foerster, Stephen R.",-106.48,-158.29
"Foglia, Antonella",59.093,63.294
"Fohlin, Caroline",-66.749,-7.0002
"Fong, Waiming",-204.73,-113.69
"Fooladi, Iraj J.",-67.92,-297.81
"Foote, Christopher L.",-198.3,7.2742
"Foresi, Silverio",-62.325,39.032
"Fornari, Fabio",192.29,156.93
"Forster, Margaret M.",-145.79,-138.62
"Forsyth, Joetta",-47.687,93.061
"Foster, F. Douglas",-83.938,-119.56
"Foucault, Thierry",-6.4061,-11.195
"Fox, Merritt B.",-71.57,-242.89
"Francioni, Reto",-410.4,137.19
"Francis, Jack Clark",-281.11,-135.12
"Frank, Murray Z.",-41.065,-95.926
"Franke, Günter",-171.97,-61.912
"Frankel, Jeffrey A.",-97.877,-226.01
"Franks, Julian R.",-18.861,-62.793
"Fraser, Donald R.",89.008,-205.37
"Fratianni, Michele U.",8.9123,-290.02
"Freedman, Charles",116.16,282.32
"Freeman, Scott",83.691,166.01
"Freixas, Xavier",42.255,94.976
"Fremault Vila, Anne",-37.822,-194.95
"French, Kenneth R.",-29.477,-48.44
"Fridson, Martin S.",172.75,110.48
"Fried, Harold O.",94.664,147.15
"Friedman, Benjamin M.",74.741,197.98
"Friedman, Eric J.",50.327,17.749
"Froewiss, Kenneth C.",35.555,146.31
"Froot, Kenneth A.",-30.241,-11.521
"Fudenberg, Drew K.",-231.55,65.904
"Fuerst, Timothy S.",138.87,261.63
"Fulghieri, Paolo",18.98,1.3532
"Fung, K. K.",-312.42,-198.17
"Furfine, Craig H.",146.65,42.591
"Furlong, Frederick T.",210.92,116.81
"Féllingham, John C.",35.684,-164.23
GAIL FOSLER,271.06,191.21
GAMES KENYON,-182.82,-43.477
GARY WHELAN,130.33,-14.891
GENE IMHOFF,-214.24,-137.97
"GENNOTTE, GERARD",-184.61,14.394
GEOFFREY BRENNAN,99.483,351.51
GEORGE KIRIKOS,-236.07,-79.918
GERALD HOLTZ,-96.988,-134.84
GERALD SCHENK,237.87,-6.3024
GIBI GEORGE,122.88,107.88
GILLES DEMONSANT,-231.25,30.901
GIORGIO ZEN,220.75,120.27
GLEN KENTWELL,-215.59,-92.051
GORDON DELIANEDIS,-199.56,-40.686
GUNJA SENGUPTA,-279.23,-184.41
GYORGY MOHAI,5.6026,305.22
"Gagnon, Jean Marie",126.69,-256.44
"Gale, Douglas M.",-6.344,43.992
"Galeotti, Marzio",119.89,-48.055
"Gallais-Hamonno, Georges",-269.69,180.19
"Gallant, A. Ronald",-175.15,59.519
"Gan, Jie",130.58,-120.05
"Gandar, John M.",-49.422,15.023
"Gande, Amar",-38.644,-33.516
"Gangopadhyay, Shubhashis",-90.972,402.41
"Gao, Bin",-121.3,-35.731
"Garbade, Kenneth D.",-60.599,101.27
"Garber, Peter M.",239.82,82.686
"Garcia, René",-163.32,-76.711
"García-Marco, Teresa",-287.53,-339.46
"Garella, Paolo Giorgio",52.07,44.076
"Garfinkel, Jon A.",87.752,-10.744
"Garfinkel, Michelle R.",-143.13,214.79
"Garmaise, Mark J.",82.813,-47.985
"Garrison, Roger W.",-5.5695,365.1
"Garvey, Gerald T.",-41.125,-80.477
"Gaver, Kenneth M.",85.542,-254.23
"Gavin, William T.",407.91,108.33
"Geanakoplos, John D.",-244.53,5.0074
"Gehrig, Thomas P.",-21.742,291.35
"Geman, Hélyette",-156.93,98.442
"Genay, Hesna",74.228,120.25
"Generale, Andrea",204.43,-3.3917
"George, Thomas J.",-44.348,-147.42
"Geppert, John M.",195.56,136.67
"Gerali, Andrea",183.49,59.999
"Germain, Laurent",124.03,-65.077
"Gersbach, Hans",54.809,181.04
"Gertler, Mark L.",61.51,127.96
"Gertner, Robert H.",82.997,-36.977
"Gervais, Simon",-76.151,-81.146
"Geske, Robert",-333.15,-95.796
"Geweke, John",-225.5,95.084
"Ghosh, Aloke Al",-163.22,-135.26
"Ghosh, Dipak",-243.21,-237.11
"Ghysels, Eric",-102.51,-26.016
"Giammarino, Ron M.",36.012,-198.56
"Giannini, Curzio",237.22,88.708
"Gibbons, Robert S.",-156.21,-6.4778
"Gibson, Michael S.",-14.229,203.32
"Gibson, Scott",-109.41,22.354
"Gilbert, R. Alton",120.75,77.533
"Gilchrist, Simon G.",136.23,-19.029
"Gilkeson, James H.",222.69,-90.731
"Gillan, Stuart L.",46.195,-118.55
"Gilles, Christian",-33.18,157.16
"Gilliland, Erik",-27.005,-336.58
"Gilson, Ronald J.",95.269,-68.873
"Gilson, Stuart C.",12.145,-62.106
"Gilula, Zvi",-181.39,-125.97
"Giorgianni, Lorenzo",73.328,307.74
"Girma, Sourafel",-734.65,182.6
"Givoly, Dan",151.56,-196.84
"Glaeser, Edward",-78.711,68.862
"Glasserman, Paul",-172.57,126.25
"Glassman, Debra A.",-41.731,-154.21
"Glazer, Jacob",-80.569,-244.9
"Glen, Jack D.",-76.61,-104.24
"Glosten, Lawrence R.",-118.86,-39.417
"Gobbi, Giorgio",207.0,-25.979
"Gode, Dhananjay K.",115.48,-165.36
"Goergen, Marc",226.58,-73.12
"Goetzmann, William Nelson",-87.938,-15.33
"Goldberg, Lawrence G.",87.65,135.71
"Goldberg, Linda S.",-182.05,94.851
"Goldberg, Pinelopi K.",-64.227,172.55
"Goldberg, Victor P.",207.12,-174.75
"Goldreich, David",-242.52,-118.83
"Goldreyer, Elizabeth F.",193.83,-146.23
"Goldstein, Michael A.",29.188,-96.959
"Goldstein, Robert S.",-54.845,2.6194
"Gomes, Armando",-63.586,21.382
"Gompers, Paul A.",0.71333,-39.72
"Gong, Ning",-47.449,132.93
"Goodacre, Alan",979.06,-756.2
"Goodfriend, Marvin S.",79.64,194.91
"Goodhart, Charles A.E.",85.84,0.78548
"Goolsbee, Austan D.",-53.36,57.587
"Gordon, Roger H.",-93.104,-181.03
"Gordy, Michael B.",180.21,163.55
"Gorton, Gary B.",-19.753,15.933
"Gottfries, Nils",-60.457,129.94
"Goukasian, Levon",-338.28,-75.312
"Govindaraj, Suresh",-193.66,-280.99
"Goyal, Vidhan K.",-75.424,-199.18
"Graham, Daniel A.",-140.29,-178.97
"Graham, John R.",-54.934,-81.904
"Grammig, Joachim",236.85,0.12941
"Granger, Clive W.J.",-202.7,-76.488
"Grauer, Robert R.",-185.74,-147.27
"Gray, Ian",-98.684,-218.33
"Gray, Stephen F.",-432.55,-288.56
"Green, Christopher J.",-128.06,363.28
"Green, Edward J.",-17.585,197.31
"Green, Richard C.",-81.412,-41.225
"Green, T. Clifton",-187.39,-97.079
"Greenbaum, Stuart I.",78.031,151.64
"Greene, Jason T.",-114.95,-110.06
"Greenspan, Alan",69.572,152.38
"Greif, Avner",166.64,-82.598
"Greiner, Daniel",-176.64,-202.26
"Grenadier, Steven R.",-51.177,14.512
"Grether, David M.",-243.69,-127.42
"Grier, Kevin B.",-124.81,239.63
"Grier, Robin M.",-219.28,295.79
"Griffin, John M.",-95.61,-45.764
"Griffiths, Mark D.",-100.82,-282.78
"Grimaud, André",-29.727,-264.58
"Grinblatt, Mark S.",-68.845,-67.312
"Grinstein, Yaniv",136.18,-150.47
"Gromb, Denis",-8.4179,-6.4197
"Gross, David B.",137.37,-94.352
"Gross, Martin",-153.51,-237.05
"Grossman, Sanford J.",-167.55,32.355
"Gruber, Martin J.",-163.82,-41.606
"Grullon, Gustavo",-115.53,-145.37
"Grundfest, Joseph A.",235.36,-71.149
"Grundy, Bruce D.",-58.085,-49.455
"Gruver, Gene W.",-318.55,218.33
"Guay, Wayne R.",51.948,-98.15
"Guedes, José Correia",120.06,-84.558
"Guenther, David A.",60.266,-166.26
"Guinnane, Timothy W.",-21.34,165.27
"Guiso, Luigi",61.959,-2.3229
"Gul, Faruk",157.77,-53.697
"Gultekin, Mustafa N.",-150.19,-181.16
"Guo, Lin",109.49,-41.156
"Gupta, Anurag",-193.73,28.798
"Gupta, Atul",244.94,-62.306
"Gupta, Mahendra R.",-0.59636,-323.4
"Gupta, Vishal",-207.49,-39.922
"Gutierrez, Roberto C.",-157.24,-223.82
"Gyourko, Joseph E.",-96.73,111.09
"Géczy, Christopher C.",4.8596,-57.647
"Gérard, Bruno",-138.54,-37.015
H KEN JUDD,-209.3,-11.143
"H. McInish, Thomas",-169.61,-252.55
HANS-JURGEN OSWALD,337.8,-67.417
HARALD NEDWED,175.74,232.56
HENRY GIBBON,26.021,-200.28
HERBERT HAMPL,340.01,-25.223
HERBERT POENISCH,146.26,248.6
"HESS, PATRICK J.",37.074,-219.67
HISAYOSHI SHINDO,-150.71,156.11
HORST BIENERT,-387.51,181.46
HOWARD SORKIN,156.03,-269.81
HUI YANG,91.232,-123.26
HUNG GAY FUNG,78.183,-187.65
"Habib, Michel A.",-22.686,-21.881
"Hackethal, Andreas",-19.933,59.424
"Hadjicostas, Petros",189.47,818.27
"Hadjiyannakis, Steve",-314.7,-74.899
"Hadlock, Charles J.",36.13,-23.184
"Hagerman, Robert L.",-204.43,-250.14
"Hagerty, Kathleen M.",117.98,-10.509
"Hahn, Guangsug",-22.4,191.79
"Hakansson, Nils H.",-239.03,-186.36
"Hall, Brian J.",185.74,-191.02
"Hall, Bronwyn H.",157.5,-141.93
"Hall, Patricia H.",-91.376,-67.829
"Hallock, Kevin F.",96.013,-167.09
"Halpern, Paul J.",-121.22,-250.5
"Haltiwanger, John C.",188.4,365.99
"Ham, John C.",-18.839,249.92
"Hamao, Yasushi",-155.63,67.497
"Hamilton, James D.",-139.49,151.12
"Han, Ki C.",245.43,-54.948
"Hancock, Diana G.",64.418,62.115
"Hand, John R.M.",48.963,-151.25
"Hanes, Christopher",23.84,137.5
"Hanka, Gordon",-13.515,-46.608
"Hanley, Kathleen Weiss",-28.449,-16.594
"Hannan, Timothy H.",128.09,58.387
"Hansch, Oliver",-52.841,-43.542
"Hansen, Bruce E.",-29.223,-188.35
"Hansen, Gary D.",-8.3395,297.12
"Hansen, Lars Peter",-185.39,35.393
"Hansen, Robert S.",3.4187,-117.92
"Hara, Chiaki",78.647,-122.46
"Hardwick, Philip",742.87,-579.54
"Harford, Jarrad",-7.1314,-113.99
"Hargis, Kent",307.7,113.1
"Harhoff, Dietmar",188.19,101.97
"Harjes, Richard H.",-259.53,-90.755
"Harrell, Alvin C.",148.37,-23.846
"Harrington, Joseph E.",207.53,31.576
"Harrington, Scott E.",112.54,-149.15
"Harris, Jeffrey H.",-55.944,-91.71
"Harris, Lawrence E.",-93.51,-75.073
"Harris, Milton",46.673,-12.063
"Harris, Robert S.",108.24,-136.85
"Harrison, Paul",-135.06,-182.91
"Hart, Oliver D.",-0.94498,38.777
"Hartley, Peter R.",-70.098,131.99
"Hartmann, Philipp",-228.53,83.121
"Hartwig, Robert P.",71.928,155.14
"Harvey, Andrew C.",995.63,878.82
"Harvey, Campbell R.",-73.32,-75.056
"Harwood, Elaine M.",244.54,-99.959
"Hasan, Iftekhar",136.54,106.83
"Hasbrouck, Joel",-133.44,-17.908
"Hassler, John A.A.",74.149,316.27
"Hatch, Brian C.",-51.853,234.3
"Hatheway, Frank M.",-83.367,-18.872
"Hau, Harald",-167.31,-31.917
"Haubrich, Joseph G.",91.409,70.245
"Haugen, Robert A.",-239.53,-207.17
"Haugh, Martin B.",-229.85,-42.717
"Haushalter, David David",58.309,-108.47
"Hausman, Jerry A.",-148.43,114.81
"Hauswald, Robert",-8.2083,117.78
"Hawawini, Gabriel A.",-44.424,-235.55
"Hawkins, Jennifer",-25.877,-164.76
"JULIE HAWKINS",-252.98,35.702
"Haynes, Michelle",-758.6,114.39
"Haywood, Charles F.",-10.355,139.29
"He, Hua",-217.52,71.686
"He, Jia",-180.13,-65.745
"Healy, Paul M.",122.44,-162.05
"Heaney, John",-305.32,-168.45
"Heaney, Richard Arthur",-444.47,-267.58
"Heath, David C.",-280.25,168.56
"Heaton, James B.",14.45,-47.556
"Heaton, John C.",-74.229,-29.065
"Hege, Ulrich",-67.907,39.408
"Heinkel, Robert L.",-153.91,-116.51
"Helkie, William L.",232.74,258.34
"Hellmann, Thomas F.",-6.5428,19.414
"Hellwig, Martin F.",-6.2377,151.35
"Helwege, Jean",-9.5471,32.795
"Hemler, Michael L.",-204.86,-44.65
"Hemmer, Thomas",134.2,-210.97
"Hendershott, Patric H.",240.0,-161.76
"Hendershott, Robert J.",124.23,-110.15
"Hendershott, Terrence",231.03,-184.06
"Henderson, Dale W.",-60.025,269.03
"Hendricks, Darryll",123.04,92.95
"Henrotte, Philippe",-235.78,18.272
"Henry, Peter Blair",-39.522,10.157
"Hensel, Chris R.",-221.03,-80.577
"Hentschel, Ludger",-89.651,-146.41
"Herbst, Anthony F.",188.22,-239.25
"Heremans, Dirk",147.31,104.38
"Hermalin, Benjamin E.",-152.28,-19.597
"Hermes, Niels",-64.261,284.48
"Heron, Randall A.",82.607,-155.0
"Herring, Richard John",196.42,36.041
"Hersch, Philip L.",-120.71,-121.66
"Hertzel, Michael G.",-30.011,-256.29
"Herzog, John P.",-223.43,-274.71
"Hess, Alan C.",-138.83,-199.75
"Hester, Donald D.",-0.39451,254.23
"Heston, Steven L.",-142.37,18.83
"Hetzel, Robert L.",178.7,249.31
"Heuson, Andrea J.",220.34,-112.67
"Hewins, Robin David",-178.85,-298.24
"Hickson, Charles R.",178.47,316.25
"Hidalgo, F. Javier",-65.367,124.68
"Hiemstra, Craig",74.195,-315.19
"Higson, Chris",-41.689,-261.21
"Hill, Claire A.",-10.665,137.08
"Hill, Peter J.",79.286,-167.6
"Hillion, Pierre",-155.52,-2.6274
"Himmelberg, Charles P.",15.921,5.38
"Hines, James R.",-88.495,65.833
"Hinkelmann, Christoph",93.642,-303.76
"Hirshleifer, David",-36.692,-50.159
"Hirtle, Beverly J.",148.52,72.62
"Hite, Gailen L.",-100.96,-124.5
"Ho, Kim Wai",7.1702,-356.29
"Ho, Teng Suan",27.29,-412.76
"Ho, Thomas S.Y.",138.25,62.314
"Hoch, Stephen J.",287.67,-46.041
"Hodder, James E.",64.562,-238.64
"Hodges, Stewart",-191.55,93.747
"Hodrick, Laurie Simon",-44.491,-50.026
"Hodrick, Robert J.",-153.63,-46.782
"Hoeberichts, Marco M.",-126.62,288.63
"Hoen, Herman W.",242.64,167.37
"Hoffmeister, J. Ronald",-5.6321,-253.8
"Hogan, Kedreth C.",-182.36,-22.086
"Holden, Craig W.",-105.55,-118.93
"Holderness, Clifford G.",12.936,-41.35
"Hollifield, Burton",-84.825,-131.83
"Holman, Jill Ann",629.19,-344.89
"Holmes, Max",10.446,93.273
"Holmström, Bengt R.",-57.745,83.172
"Holthausen, Robert W.",115.14,-64.612
"Holtz-Eakin, Douglas",212.62,-262.97
"Hong, Harrison",-67.048,-27.733
"Honoré, Bo E.",-214.8,-63.123
"Hoover, Kevin D.",663.52,163.79
"Hoover, Scott",105.99,211.45
"Hopenhayn, Hugo A.",-192.66,125.27
"Hornstein, Andreas",246.96,206.14
"Horvath, Michael T.K.",135.56,-3.3738
"Hoshi, Takeo",12.959,-185.73
"Hotchkiss, Edith SHWALB",24.298,-30.616
"Houge, Todd",70.578,-87.148
"Houston, Joel F.",65.154,-4.0082
"Hovakimian, Armen",126.68,12.845
"Howitt, Peter W.",-14.765,228.6
"Hsieh, David A.",-128.75,-175.24
"Hu, Michael Y.",913.14,495.01
"Huang, Charles",146.68,-813.84
"Huang, Jing Zhi",-207.45,65.692
"Huang, Ming",-154.48,132.26
"Huang, Roger D.",-76.29,-52.003
"Hubbard, Jeff",-177.43,-113.77
"Hubbard, R. Glenn",-31.171,-24.642
"Hubbard, Thomas N.",-0.80248,136.11
"Huberman, Gur",-29.751,-179.13
"Huddart, Steven J.",-81.896,-159.91
"Hughes, John S.",-159.03,69.077
"Hughes, Joseph P.",286.39,101.04
"Hughson, Eric N.",-140.08,-68.341
"Hughston, Lane P.",155.58,-141.72
"Huisman, Ronald",-96.551,12.261
"Hulburt, Heather M.",-271.75,125.57
"Hull, John C.",-216.63,51.861
"Humpage, Owen F.",229.33,-3.6511
"Humphrey, David Burras",126.8,105.34
"Humphrey, Thomas M.",176.13,241.68
"Hung, Mao-wei",-185.47,-45.55
"Hunnicutt, Lynn",16.644,-222.6
"Hunter, William Curt",179.3,76.913
"Huson, Mark R.",-52.545,-164.97
