node,x,y
"Akdoĝu, Evrim",163.86,31.335
"Akerlof, George A.",-363.45,57.298
"Akram, Qaisar Farooq",-139.29,280.31
"Aksoy, Yunus",193.3,509.94
"Aktas, Nihat",5.2823,80.933
"Alavi, Arash",90.246,-160.0
"Albanese, Claudio",-36.693,144.24
"Albuquerque, Rui",-68.902,5.8971
"Alderson, Michael J.",176.11,-95.786
"Alegría, Carlos Manuel",-188.2,-431.4
"Alessandrini, Pietro",55.209,350.75
"Alessie, Rob J.M.",-49.743,-378.53
"Alevy, Jonathan E.",-272.3,-187.74
"Alexander, Carol O.",-97.107,244.34
"Alexander, Gordon J.",-63.847,-125.44
"Alexandros Kostakis, Alexandros",-14.045,248.98
"Alford, Andrew W.",167.56,-101.94
"Ali, Ashiq",230.14,30.467
"Allayannis, George",32.184,-80.401
"Allen, Beth E.",102.64,-206.36
"Allen, Franklin",-52.094,-67.779
"Allen, Linda",-47.353,-14.267
"Allen;, David Edmund",86.91,-348.44
"Allsopp, Christopher J.",339.16,-0.3349
"Allsopp, Louise",103.4,-444.71
"Almazan, Andres",-11.612,-100.58
"Almeida, Caio",7.3281,109.42
"Almeida, Heitor V.",-29.399,-51.175
"Almgren, Robert F.",150.87,4.3621
"Alpanda, Sami",188.93,-290.32
"Alphonse, Pascal",83.963,207.17
"Alsleben, Christoph",-495.68,677.88
"Alti, Aydoǧan",-19.851,-37.114
"Altman, Edward I.",33.149,-67.713
"Altunbaş, Yener",-256.85,-94.986
"Alvarez, Fernando E.",87.699,106.13
"Alworth, Julian S.",-106.69,-189.83
"Amador, Manuel",55.514,-246.58
"Amato, Jeffery D.",-194.87,231.99
"Ambrose, Brent William",-124.85,-121.68
"Amel, Dean F.",-617.86,-670.99
"Amemiya, Takeshi",-133.33,68.605
"Amenc, Noël",-80.007,186.8
"Amihud, Yakov",-4.449,-41.309
"Amin, Kaushik I.",-115.01,132.24
"Amir, Eli",-7.8921,-306.17
"Amit, Raphael Raffi",-20.607,-139.59
"Ammann, Manuel",223.59,-243.19
"Ammer, John",-94.956,-63.427
"Anand, Amber",215.82,-52.163
"Andersen, Torben G.",67.687,104.56
"Anderson, Anne Marie",166.69,-23.79
"Anderson, Christopher W.",51.562,-141.99
"Anderson, Evan W.",-113.33,270.63
"Anderson, Gary A.",-310.43,107.01
"Anderson, Kirsten",-99.906,74.641
"Anderson, Richard G.",-186.33,-290.91
"Anderson, Robert M.",-159.01,-207.7
"Anderson, Ronald W.",-107.37,10.79
"Andrade, Sandro C.",-21.628,32.301
"Andreani, Ettore",-485.33,-434.07
"Andres, Christian",-181.44,-305.2
"Andrews, Donald W.K.",71.056,155.37
"Andrews, Peter",-130.6,-269.8
"Andrés, Javier",-293.18,224.79
"Andrés, Pablo De",-149.81,138.26
"Ang, Andrew",2.5085,15.982
"Ang, James",180.27,-87.781
"Angel, James J.",91.287,-153.59
"Angeletos, George Marios",-127.07,64.044
"Angelini, Paolo",-249.58,-152.93
"Angeloni, Ignazio",10.096,342.78
"Angrist, Joshua D.",-274.49,-86.653
"Annaert, Jan",-106.23,-291.79
"Antecol, Heather",-185.11,-230.77
"Antell, Jan",266.28,-68.878
"Antonelli, Cristiano",795.56,-431.0
"Antweiler, Werner",96.09,-111.56
"Aoki, Kosuke",-325.66,61.077
"Aoki, Masahiko",57.885,-276.02
"Arad, Ruth W.",101.23,100.53
"Aragon, George O.",32.052,-128.33
"Ararat, Melsa",-86.675,-177.14
"Arbatskaya, Maria",-107.2,-293.39
"Arellano, Manuel",-124.92,-297.48
"Arena, Marco",-66.902,-214.24
"Arend, Richard J.",-78.981,-426.54
"Ariga, Kenn",170.2,223.42
"Arin, Kerim Peren",299.56,-367.19
"Ariño, áfrica",36.95,-199.05
"Arlen, Jennifer H.",163.4,-173.32
"Armendáriz, Beatriz",-158.39,-83.869
"Armenter, Roc",-258.17,10.274
"Armour, John H.",97.275,-223.54
"Armstrong, Vaughn S.",-198.99,95.655
"Arnold, Glen C.",186.21,-21.146
"Arnold, Ivo J.M.",136.52,-87.386
"Arnold, Tom",63.534,-307.34
"Arnott, Robert D.",-316.54,-207.49
"Arping, Stefan",63.07,-279.64
"Artis, Michael J.",-316.31,172.76
"Aruoba, S. Boraǧan",-14.249,125.84
"Arzac, Enrique R.",75.779,120.31
"Asdrubali, Pierfederico",-806.6,-521.61
"Ashcraft, Adam B.",-145.44,-41.124
"Ashton, John K.",-348.03,-183.96
"Asness, Clifford S.",182.73,3.0281
"Astic, Fabian",235.0,-61.821
"Atack, Jeremy",185.6,-288.12
"Atanasov, Vladimir",110.12,40.258
"Athey, Susan",-153.94,-10.603
"Atkeson, Andrew G.",112.97,136.62
"Atoian, Rouben",-148.95,257.04
"Attanasio, Orazio P.",-32.935,238.75
"Attari, Mukarram",-45.067,149.93
"Attig, Najah",52.409,-95.924
"Auerbach, Alan J.",57.727,-191.72
"Aunon-Nerin, Daniel",9.2036,23.928
"Aussenegg, Wolfgang",238.33,6.4033
"Ausubel, Lawrence M.",117.58,-178.51
"Avellaneda, Marco M.",21.095,225.02
"Avery, Robert B.",-188.34,-147.13
"Avouyi-Dovi, Sanvi",-316.47,-73.985
"Avramov, Doron",19.271,3.5668
"Axelson, Ulf",-47.185,-104.25
"Ayers, Benjamin C.",165.59,-84.191
"Ayotte, Kenneth M.",-93.691,-54.813
"Ayyagari, Meghana",-65.264,-170.64
"Aït-Sahalia, Yacine",32.396,60.757
"Aşçıoğlu, Aslı",44.514,200.53
"Aǧca, Şenay",-105.15,-24.367
"BANZ, ROLF W.",154.96,133.6
BECKY BRUNSON,-187.76,-40.988
BEN DE PRISCO,73.746,283.05
BENT KROMAND,46.181,-194.72
BERNARD MADOFF,184.7,-47.795
"BHATTACHARYA, SUDIPTO",20.588,-167.5
BILAL ERTUK,-247.85,32.676
BILL AHEARN,219.89,-23.305
BILL RICHENSTEIN,79.239,-450.9
BOB DEERE,180.71,9.8007
BOB ELSASSER,1.0566,198.06
"BORCHERDING, THOMAS E.",-129.09,-275.55
BORIS HOFFMAN,-162.8,284.72
BPS MURTHI,118.06,-219.99
BRAD ASNESS,181.41,7.5697
BRAD EFFRON,-121.8,81.504
BRAD MCPHAIL,-83.878,-108.18
BRIAN HEALY,-45.517,155.64
BRUCE FOERSTER,1.5042,-185.36
BRUNO DUPIRE,39.637,156.42
BRUNO HUSSON,101.23,-191.71
BRYAN LINCOLN,121.39,-163.36
BRYAN TAYLOR,-229.14,-332.23
"Bacchetta, Philippe",-113.53,47.907
"Bacidore, Jeffrey M.",31.35,120.6
"Back, Kerry",17.438,-36.246
"Backman, Michael",51.356,-246.01
"Backus, David K.",-66.074,-7.3961
"Bacmann, Jean François",-109.63,-338.86
"Bae, Gil",138.0,-210.28
"Baele, Lieven",-130.19,-199.2
"Bagella, Michele",-266.0,-149.7
"Bailey, Warren",26.924,-41.276
"Bailliu, Jeannine",109.42,-245.91
"Baird, Douglas G.",61.654,-127.6
"Bajari, Patrick",-218.16,20.726
"Bajo-Rubio, Oscar",-268.34,247.65
"Baker, George P.",-81.97,-219.37
"Baker, Malcolm P.",-0.59879,-37.971
"Bakke, Tor Erik",48.187,-258.06
"Baks, Klaas P.",-58.004,78.913
"Bakshi, Gurdip S.",-16.175,22.546
"Balachandran, Bala V.",146.28,-189.52
"Balachandran, Balasingham",199.33,-203.76
"Balakrishnan, Ramji",219.82,-67.839
"Balduzzi, Pierluigi",-63.446,-146.51
"Baldwin, Carliss Y.",-71.215,-190.33
"Balfoussia, Hiona",8.8504,414.51
"Bali, Turan G.",-1.7539,6.3336
"Baliga, Sandeep",133.72,-201.38
"Ball, Clifford A.",57.773,-119.19
"Ball, Laurence M.",-411.19,-17.283
"Ball, Ray",100.93,4.3576
"Balvers, Ronald J.",73.086,147.55
"Balyeat, R. Brian",-195.42,5.1645
"Bamberg, Günter",660.84,-210.01
"Bandi, Federico M.",77.275,-129.97
"Banerjee, Abhijit V.",-175.0,-80.923
"Banerjee, Anindya",-382.99,32.54
"Banerjee, Prithviraj S.",107.2,14.638
"Banerjee, Shantanu",75.167,-117.94
"Banerjee, Suman",73.803,30.745
"Banerji, Sanjay",71.171,-85.349
"Bankman, Joseph",174.93,-75.597
"Bansal, Naresh",-633.1,527.05
"Bansal, Ravi",-38.572,61.451
"Bao, Jack",156.17,98.495
"Baptista, Alexandre M.",36.651,92.054
"Bar-Isaac, Heski",-46.921,-210.35
"Bar-Yosef, Sasson",58.834,-205.03
"Barandiarán, Edgardo",-197.97,-64.544
"Barber, Brad M.",38.243,-28.191
"Barberis, Nicholas C.",10.389,-5.8039
"Barceló, Cristina",-330.33,-89.139
"Barclay, Michael J.",-65.41,14.079
"Bargeron, Leonce L.",116.27,-105.65
"Barnes, Michelle L.",-67.903,-173.12
"Barnett, William A.",-288.06,261.72
"Barone-Adesi, Giovanni",228.93,28.507
"Barontini, Roberto",161.03,52.405
"Barrieu, Pauline M.",-248.46,-168.07
"Barro, Robert T.",-4.9158,128.9
"Barry, Christopher B.",-147.41,-226.79
"Barsky, Robert B.",-48.857,125.84
"Bartholomew, Philip F.",217.68,-146.76
"Bartolini, Leonardo",160.7,381.71
"Bartram, So¨hnke M.",-26.025,-34.085
"Bartzsch, Nikolaus",-291.47,-173.59
"Barucci, Emilio",296.1,-37.179
"Baruch, Shmuel",-10.794,6.6512
"Basak, Suleyman",-39.799,-9.0031
"Basile, Achille",268.68,-128.3
"Basistha, Arabinda",-84.116,149.67
"Bassett, Gilbert W.",-114.77,-253.21
"Basu, Devraj",172.4,-47.037
"Basu, Susanto",-356.03,2.1197
"Bates, David S.",-8.5809,82.553
"Bates, Thomas W.",62.56,-119.94
"Bates, Timothy M.",-199.37,-53.876
"Batini, Nicoletta",-239.51,188.72
"Battaglini, Marco",62.303,-255.82
"Battalio, Raymond C.",199.8,-98.1
"Battalio, Robert H.",61.451,-35.527
"Bauer, Gregory H.",127.61,165.0
"Bauer, Keldon J.",311.26,-13.096
"Bauguess, Scott W.",21.472,-258.9
"Baum, Christopher F.",-141.37,-278.07
"Bauman, Christine C.",207.59,-241.77
"Baumann, Ursel",-215.66,-90.0
"Baur, Dirk G.",-141.5,-387.25
"Bauwens, Luc",12.156,204.76
"Bayoumi, Tamim A.",-219.16,146.9
"Bean, Charles R.",-320.6,-20.191
"Beaver, William H.",133.09,-76.944
"Bebchuk, Lucian A.",8.7225,-98.92
"Bebczuk, Ricardo",-182.74,-173.3
"Beber, Alessandro",-73.805,135.52
"Becchetti, Leonardo",-267.77,-144.42
"Becher, David A.",106.38,-159.21
"Becht, Marco",56.659,-240.39
"Beck, Thorsten",-74.228,-122.55
"Becker, Bo",6.0565,-88.605
"Becker, Gary S.",-21.091,-275.41
"Becker, Ralf",-184.83,278.96
"Beetsma, Roel M.W.J.",-197.94,176.39
"Beggs, Alan W.",-248.55,-355.92
"Behr, Patrick",-176.79,-8.0999
"Bekaert, Geert",-20.886,16.179
"Bekdache, Basma",-126.5,229.89
"Belke, Ansgar H.",218.03,-433.2
"Bell, Adrian R.",384.53,-175.07
"Bellini, Fabio",527.44,-17.363
"Bellofiore, Riccardo",766.63,-508.96
"Belongia, Michael T.",-203.81,302.84
"Beltratti, Andrea E.",156.74,-181.17
"Ben Omrane, Walid",106.92,287.52
"Ben-Akiva, Moshe E.",164.46,264.46
"Benartzi, Shlomo",127.52,17.863
"Benati, Luca",-202.21,-27.895
"Benediktsdóttir, Sigrídur",160.41,82.821
"Beneish, Messod Daniel",-98.151,-9.3137
"Benesh, Gary A.",211.06,105.78
"Benfratello, Luigi",-104.14,-169.29
"Benhabib, Jess",-198.67,146.29
"Benigno, Pierpaolo",-250.59,104.26
"Benjamin, David",164.27,317.87
"Benmelech, Efraim",38.2,-109.17
"Bennardo, Alberto",-89.735,-308.73
"Bennedsen, Morten",-14.622,-175.65
"Bennett, Paul",86.868,-66.566
"Bennett, Rosalind L.",-214.05,-5.0046
"Bens, Daniel A.",117.16,63.799
"Benson, Karen Leigh",208.5,193.96
"Benston, George J.",-72.394,-63.531
"Bentolila, Samuel",-178.8,-266.84
"Benzoni, Luca",-48.568,-17.952
"Benítez-Silva, Hugo",-129.29,-449.27
"Ber, Hedva",-209.85,-27.424
"Berentsen, Aleksander",-226.21,199.88
"Berg, Joyce E.",-132.91,94.297
"Berg, Nathan",-406.87,-66.552
"Berger, Allen N.",-88.33,-97.401
"Berger, Helge",-2.3005,-317.18
"Berger, Philip G.",176.44,-123.31
"Bergin, Paul R.",-364.38,151.73
"Berglof, Erik",-28.262,-274.48
"Berglund, Tom",-2.034,109.5
"Bergman, Nittai K.",-42.204,-67.492
"Bergman, Yaacov Z.",-35.981,-242.3
"Bergstresser, Daniel",10.603,-74.016
"Berk, Jonathan B.",12.944,-12.916
"Berkman, Henk",134.59,-87.867
"Berkovitch, Elazar",20.59,-206.04
"Berkowitz, Jeremy",152.97,159.71
"Berkowitz, Michael K.",258.91,-314.51
"Berlemann, Michael",152.85,-373.58
"Berlin, Mitchell",-207.52,-131.68
"Bernanke, Ben S.",-170.81,-7.45
"Bernard, Andrew B.",73.394,157.67
"Bernardo, Antonio E.",-43.72,13.983
"Berndt, Antje",69.489,59.823
"Bernhardt, Dan",-59.832,18.787
"Bernheim, B. Douglas",189.2,-99.021
"Bernier, Gilles",168.4,20.12
"Bernile, Gennaro",51.776,110.39
"Berrada, Tony",306.32,-49.604
"Berry, Steven T.",-190.61,-247.09
"Berry, Tammy L.",-70.799,-204.06
"Bertocco, Giancarlo",714.3,-445.23
"Bertola, Giuseppe",-225.65,-124.86
"Bertrand, Marianne",-31.528,-121.44
"Berzins, Janis",8.4832,-231.22
"Bessembinder, Hendrik",56.77,-62.44
"Bessen, James E.",-160.18,-210.75
"Bessler, David A.",113.72,204.84
"Bessler, Wolfgang",-24.961,-221.12
"Bester, C. Alan",-1.4736,168.4
"Bester, Helmut",-80.008,95.326
"Betancourt, Roger R.",-1.3406,-351.4
"Bethel, Jennifer E.",148.75,-157.71
"Betker, Brian L.",-142.45,-98.672
"Betzer, André",-193.96,-117.51
"Bhamra, Harjoat S.",-28.681,64.579
"Bhanot, Karan",110.44,-132.7
"Bhansali, Vineer",-7.8428,149.29
"Bharath, Sreedhar T.",-26.634,-65.282
"Bhattacharya, Amar",-132.55,-168.96
"Bhattacharya, Joydeep",-355.92,-5.2002
"Bhattacharya, Utpal",-26.468,-68.348
"Bhattacharyya, Sugato",-8.6263,-109.54
"Bhaumik, Sumon Kumar",-158.42,-149.82
"Bhojraj, Sanjeev",89.624,-120.41
"Biais, Bruno",-46.517,-60.276
"Białkowski, Jȩdrzej",124.93,-186.44
"Bick, Avi",91.573,161.54
"Bielecki, Tomasz R.",167.48,241.61
"Bierens, Herman J.",183.47,95.862
"Bierut, Beata K.",-166.35,248.87
"Bigelli, Marco",270.65,-141.81
"Biggs, Tyler",-80.165,-268.77
"Bikhchandani, Sushil",17.747,139.04
"Bilbiie, Florin O.",-294.61,-21.944
"Billett, Matthew T.",-90.497,-23.454
"Billi, Roberto M.",-254.08,39.714
"Billings, Mary Brooke",-119.78,164.07
"Billio, Monica",-22.542,-324.17
"Bils, Mark",-115.1,92.716
"Binay, Murat M.",201.6,-247.82
"Binder, Michael",-246.78,225.8
"Bindseil, Ulrich",-136.23,-199.17
"Birchler, Urs W.",-214.25,-117.08
"Bird, Ron G.",-121.43,70.085
"Birge, John R.",111.28,148.8
"Bizjak, John M.",25.315,-163.7
"Björk, Tomas",-193.29,499.74
"Black, Bernard S.",-7.3684,-97.501
"Black, Lamont K.",-158.77,-135.48
"Blackwell, David W.",116.52,-268.03
"Blair, David C.",-180.95,-68.157
"Blanchard, Olivier Jean",-129.72,26.758
"Blazenko, George W.",159.26,154.48
"Bleakley, Hoyt",-98.78,118.53
"Bleaney, Michael Francis",-154.78,244.25
"Blejer, Mario I.",-262.03,-135.83
"Blinder, Alan S.",-285.87,122.86
"Bliss, Robert R.",-135.0,-2.0985
"Blitzer, Charles R.",68.213,244.57
"Blomgren-Hansen, Niels",-8.021,-283.48
"Blouin, Jennifer L.",146.67,-42.561
"Blum, Jürg M.",-186.35,-92.654
"Blume, Marshall E.",116.18,-61.192
"Blundell, Richard W.",117.53,181.38
"Blythe, Stephen E.",0.24094,166.46
"Blöchlinger, Andreas",-75.705,-267.97
"Bo, Hong",53.028,-326.86
"Board, John L.G.",132.02,66.597
"Board, Simon A.",-266.29,-194.93
"Bodie, Zvi",-127.15,-1.3676
"Bodnar, Gordon M.",56.196,191.83
"Bodnaruk, Andriy",-31.057,-83.937
"Boehme, Rodney D.",13.717,-95.747
"Boehmer, Beatrice",-105.55,75.273
"Boehmer, Ekkehart",16.817,-28.502
"Boeri, Tito",-762.26,678.46
"Bohl, Martin T.",-137.51,-21.106
"Bohn, Jeffrey R.",-152.37,8.6248
"Boháček, Radim",-273.27,-31.24
"Boivin, Jean",-217.63,42.491
"Boldin, Robert J.",256.83,-159.49
"Boldrin, Michele",-158.95,238.79
"Bollen, Nicolas P.B.",21.556,-165.78
"Bollerslev, Tim",39.627,79.543
"Bolliger, Guido",-188.52,74.353
"Bolton, Patrick",-60.606,-64.697
"Bonaccorsi di Patti, Emilia",-109.27,-116.11
"Bond, Eric W.",108.39,-336.22
"Bond, Philip",-55.594,-15.522
"Bond, Stephen R.",-235.5,90.858
"Bondarenko, Oleg",-64.561,-296.76
"Bonfiglioli, Alessandra",-247.94,-18.634
"Bonin, John P.",-273.41,-244.57
"Boone, Audra L.",32.828,-123.94
"Boot, Arnoud W. A.",-51.012,-98.021
"Booth, Geoffrey Geoffrey",83.544,16.707
"Booth, James R.",8.7248,-200.39
"Booth, Laurence D.",-61.181,63.217
"Booth, Lenachua",161.25,140.18
"Bordo, Michael David",-273.65,-97.187
"Borenstein, Severin",-155.59,-159.81
"Borensztein, Eduardo R.",-240.31,-117.17
"Borghesi, Richard A.",186.23,-185.76
"Borio, Claudio",-190.77,-173.31
"Born, Patricia H.",358.04,-124.41
"Bortoli, Luke Gareth",246.99,81.21
"Bortolotti, Bernardo",-31.905,-119.46
"Borzekowski, Ron",-169.13,-158.44
"Bos, Jaap W.B.",-116.0,-178.04
"Bossaerts, Peter",-33.463,57.261
"Bottazzi, Laura",-28.297,-157.19
"Boubaker, Sabri",164.25,-221.01
"Boubakri, Narjess",289.94,-106.29
"Boudoukh, Jacob",1.3249,20.469
"Bougheas, Spiros",-275.29,60.735
"Boulatov, Alex",28.304,152.7
"Boumosleh, Anwar",213.88,-191.98
"Boutchkova, Maria K.",130.14,-207.87
"Boutillier, Michel",-98.981,-420.86
"Bouwman, Christa H.S.",-111.93,-123.25
"Bover, Olympia",-109.12,-262.28
"Bowdler, Christopher",165.61,-853.78
"Bowman, David",-331.56,199.63
"Bowman, Robert G.",-36.506,744.24
"Boyd, John H.",-100.37,-134.58
"Boyd, Naomi E.",279.87,72.68
"Boyer, Brian H.",-68.278,63.468
"Boyer, M. Martin",102.3,58.875
"Boyle, Glenn W.",99.848,142.84
"Boyle, Phelim P.",51.404,108.93
"Boyson, Nicole M.",128.21,-193.13
"Bradford, William D.",-198.82,-45.187
"Bradley, Daniel J.",44.056,-44.803
"Bradley, Michael D.",-12.62,80.524
"Brady, Brooks",362.12,915.67
"Brainard, William C.",-181.78,-115.36
"Brander, James A.",-144.5,-64.318
"Brandt, Michael W.",11.752,12.578
"Branger, Nicole",3.515,275.13
"Branstetter, Lee G.",145.93,-292.7
"Bratton, William W.",115.25,-113.86
"Brau, James C.",81.007,-108.39
"Braun, Matías",-74.327,-42.384
"Braun, R. Anton",-80.431,219.71
"Brav, Alon",-10.263,-33.709
"Bravo, Jorge M.",1003.7,-401.54
"Brayton, Flint",-354.19,155.36
"Brealey, Richard A.",-123.69,-148.65
"Breitung, Jörg",-232.99,-221.46
"Bremer, Ronald H.",167.06,-305.21
"Brennan, Michael J.",13.593,-12.728
"Brenner, Menachem",116.56,-48.898
"Bresnahan, Timothy F.",-26.84,-263.06
"Brevoort, Kenneth P.",-123.15,-238.78
"Brewer, Elijah",-188.18,-85.907
"Brick, Ivan E.",-27.412,-95.515
"Brickley, James A.",102.44,8.1068
"Bris, Arturo",-2.6899,-49.977
"Brisley, Neil",184.88,-92.106
"Brissimis, Sophocles N.",-201.4,-265.28
"Broadie, Mark N.",-74.556,21.529
"Brock, Philip L.",-417.74,-265.76
"Brockman, Paul D.",243.55,34.793
"Broda, Christian",-193.6,38.008
"Brommundt, Bernd",-296.13,-128.63
"Brooks, Chris S.",176.16,75.579
"Brooks, Robert D.",-180.36,-76.817
"Brophy, David J.",142.37,33.412
"Brough, Tyler J.",182.84,-143.5
"Brown, Craig R.",242.21,-1.3257
"Brown, David T.",-52.104,-57.538
"Brown, Gregory W.",-43.429,-43.452
"Brown, Jeffrey",46.69,5.421
"Brown, Keith C.",-0.28841,27.969
"Brown, Lawrence D.",163.15,58.945
"Brown, Martin",-53.94,-185.41
"Brown, Philip R.",25.251,-181.89
"Brown, Stephen J.C.",99.023,-14.385
"Brown, William O.",-194.39,-214.47
"Browning, Martin J.",150.98,-330.43
"Broz, J. Lawrence",-278.96,-85.415
"Bruche, Max",-262.91,-83.013
"Bruner, Robert F.",175.35,-86.6
"Brunnermeier, Markus K.",-43.946,-36.507
"Brunnermeier, Smita B.",-179.73,16.854
"Brusco, Sandro",-240.98,-71.449
"Buch, Claudia M.",-269.6,-150.22
"Buckle, Mike J.",269.97,-141.62
"Buckley, Adrian",94.592,179.94
"Buell, Samuel W.",171.08,-162.8
"Buiter, Willem H.",-335.17,73.756
"Bulir, Ales",-145.03,-228.39
"Bullard, James B.",-288.58,17.875
"Bulow, Jeremy I.",-183.18,-173.0
"Bun, Maurice J.G.",-57.21,-215.52
"Buraschi, Andrea",-47.664,40.764
"Burch, Timothy R.",-80.196,38.613
"Burda, Michael",198.73,-648.24
"Burdekin, Richard C.K.",-272.12,-238.31
"Burhop, Carsten",145.85,-318.04
"Burkart, Mike",-44.436,-124.33
"Burkart, Oliver",374.98,692.69
"Burkhardt, Thomas",206.95,79.936
"Burnell, Stephen J.",-377.34,-277.79
"Burns, Natasha",14.107,-91.001
"Burnside, Craig Craig",-132.19,89.73
"Burstein, Ariel Tomás",192.15,-340.8
"Busaba, Walid Y.",-90.836,-62.905
"Buser, Stephen A.",8.9534,-127.53
"Bushman, Robert M.",72.288,-221.07
"Busse, Jeffrey A.",146.15,-58.042
"Butler, Alexander W.",31.821,-37.206
"Butler, Alison",205.95,-18.855
"Butler, Kirt C.",55.575,153.7
"Byers, Steven S.",-65.092,-206.11
"Byoun, Soku",-324.91,-140.97
"Bénassy-Quéré, Agnès",-185.81,237.91
"Bøhren, Øyvind",139.22,113.76
"Bühler, Wolfgang J.",124.7,-59.726
CALVIN JOHNSON,59.975,-133.47
CALVIN SCHNURE,-215.18,59.567
CARL SCHECTER,121.77,-100.03
CARLOS PEREZ VERDIA,-119.54,-323.4
CAROLINE SHI,43.818,164.7
CATHERINE LABIO,148.63,19.951
CATHERINE NEWELL,182.08,5.3135
CEVDET AYDEMIR,93.254,102.77
CHANG YONSUNG,-249.34,263.25
CHARLES MCNICKLE,185.33,-8.9683
CHARLES VAN WYMEERSCH,263.65,93.143
CHARLOTTE STERGAARD,-107.77,-221.4
CHELLE YETMAN,-189.08,-166.49
CHEN SONG,-38.184,-273.75
CHIP WIGGINS,168.21,-242.63
CHRIS CORNWELL,26.873,-276.48
CHRIS GEZCY,-96.346,50.566
CHRIS JACKSON,254.67,-245.9
CHRIS MARTIN,74.25,-876.43
CHRIS MILTON,-200.84,56.244
CHRIS STRUVE,-50.455,-196.9
CHRISTEL RENDU DE LINT,187.28,98.332
CHRISTIAN NOYER,-292.96,4.4099
