node,x,y
"Avery, Christopher N.",-138.02,-182.13
"Avery, Robert B.",-163.13,61.463
"Avkiran, Necmi Kemal",-18.646,-649.4
"Avramov, Doron",193.8,5.0076
"Ayer, John D.",-52.608,-197.04
"Ayres, Frances L.",168.01,-348.23
"Azariadis, Costas",-183.65,-201.9
"Aït-Sahalia, Yacine",82.382,-10.862
"BERGSTROM., Albert Rex",92.125,460.12
BERNARD BECK,-317.08,28.663
BERNARD MADOFF,-6.7361,149.86
BERND ZUGENBUHLER,-389.19,-8.1873
BETTY STROCK BAGNANI,-204.71,58.671
"BHATTACHARYA, SUDIPTO",-45.521,-5.0342
"BICKSLER, JAMES L.",-118.6,94.381
BILL ATKINSON,185.16,62.531
BILL CLYDE,18.984,149.22
BILL KEECH,-57.966,-463.55
BILL LEWELLEN,-96.927,111.36
BILL WITTE,83.78,-456.39
BILL WOOLSEY,-237.42,197.0
BLAIR CORKRAN,39.955,245.46
BOB FISHER,214.81,21.059
BOB VIRGIL,-125.73,-210.32
BORIS LEBLANC,-73.589,278.98
BRETT DREY,-223.91,-251.2
BRIAN MCCULLOCH,118.84,16.84
BRIAN STUART,284.7,-285.29
BRUNO DUPIRE,98.232,160.62
BRUNO HALLAK,92.337,-202.28
BYRON CHAPMAN,-16.069,327.33
"Babbs, Simon H.",42.652,296.38
"Bacidore, Jeffrey M.",-6.1287,-43.345
"Back, Kerry",123.23,-23.261
"Backus, David K.",115.89,47.579
"Badrinath, Swaminathan G.",-50.938,155.49
"Baer, Herbert L.",-213.96,-33.437
"Baer, Werner",-168.05,-367.92
"Bagliano, Fabio Cesare",-338.43,-105.86
"Bagnoli, Mark",-34.282,161.68
"Bagwell, Kyle W.",-80.928,229.68
"Bailey, Martin J.",-283.3,-184.22
"Bailey, Warren",23.661,51.49
"Baird, Douglas G.",-109.14,-177.33
"Baker, George P.",-107.31,-85.59
"Bakshi, Gurdip S.",45.477,30.916
"Balbás, Alejandro",85.551,168.72
"Balduzzi, Pierluigi",26.233,-0.47818
"Baldwin, Carliss Y.",-135.95,-105.95
"Bali, Rakesh",92.562,-68.179
"Balistreri, Edward J.",512.84,317.47
"Balke, Nathan S.",-255.69,183.87
"Ball, Clifford A.",53.023,3.1852
"Ball, Laurence M.",151.72,-323.29
"Ball, Ray",127.85,-35.688
"Baltensperger, Ernst",-657.4,86.68
"Bamber, E. Michael",112.45,156.42
"Bamber, Linda Smith",-34.921,-50.003
"Bandopadhyaya, Arindam",709.98,-360.31
"Banerjee, Abhijit V.",-170.79,-87.91
"Bansal, Ravi",84.106,57.131
"Barber, Brad M.",4.1989,-42.202
"Barber, John",87.495,-142.13
"Barberis, Nicholas C.",-18.302,-101.91
"Barclay, Michael J.",-10.155,-18.854
"Bardos, Mireille",645.0,869.0
"Barkai, Haim",-446.96,-295.86
"Barlevy, Gadi",-77.873,-308.67
"Barnea, Amir",-209.07,127.31
"Barnett, William A.",93.945,-325.82
"Barone-Adesi, Giovanni",150.76,165.33
"Barrett, W. Brian",49.836,-233.05
"Barry, Christopher B.",-33.767,-155.92
"Barth, James R.",-181.02,49.44
"Basak, Gopal K.",159.53,-163.73
"Basak, Suleyman",128.28,85.79
"Basu, Sudipta",119.89,-43.116
"Bates, David S.",76.085,102.58
"Battalio, Robert H.",1.4632,42.918
"Bauer, Gregory H.",60.156,125.09
"Bauer, Paul W.",-243.61,66.442
"Baxter, Marianne",2.7218,-113.88
"Baytas, Ahmet",-166.4,-810.32
"Beard, T. Randolph",-258.69,123.47
"Beatty, Randolph P.",38.805,-87.384
"Beaudry, Paul",-311.99,199.42
"Beaulieu, Joseph",194.09,-61.431
"Beaver, William H.",166.46,-133.16
"Bebchuk, Lucian A.",-33.612,-146.48
"Becher, David A.",158.14,-12.699
"Becht, Marco",-58.309,-176.27
"Becker, Connie",115.76,-9.9544
"Beckers, Stan",268.61,100.43
"Becsi, Zsolt",-267.66,-96.495
"Beetsma, Roel M.W.J.",-196.1,-275.34
"Beja, Avraham",48.197,-189.68
"Bekaert, Geert",88.828,27.415
"Belongia, Michael T.",391.25,-347.61
"Beltz, Jess",188.31,87.306
"Benartzi, Shlomo",15.797,-33.897
"Bencivenga, Valerie R.",-192.41,18.964
"Bennett, Rosalind L.",-76.484,-417.28
"Benos, Alexandros",231.21,110.12
"Benston, George J.",-78.459,27.539
"Bental, Benjamin",101.17,-281.57
"Benveniste, Lawrence M.",-88.812,31.2
"Beranek, William",-182.87,241.17
"Berg, Sigbjørn Atle",-246.54,32.902
"Bergemann, Dirk",-69.818,71.114
"Bergen, Mark E.",-185.78,-145.87
"Berger, Allen N.",-152.62,13.163
"Berger, Philip G.",-59.294,-106.85
"Berglof, Erik",-27.123,-163.1
"Bergström, Clas",-30.663,283.45
"Berk, Jonathan B.",54.476,16.446
"Berkman, Henk",173.54,-55.717
"Berkovitch, Elazar",15.934,-15.091
"Berlin, Mitchell",-113.61,11.64
"Bernanke, Ben S.",-88.46,-171.64
"Bernard, Andrew B.",-85.837,-198.0
"Bernardo, Antonio E.",11.714,-59.695
"Bernhardt, Dan",160.2,-25.583
"Bernheim, B. Douglas",-133.16,-88.684
"Bernholz, Peter",-296.2,-220.07
"Bertola, Giuseppe",-57.499,-119.38
"Besanko, David",-165.3,-165.64
"Bessembinder, Hendrik",37.059,50.629
"Bester, Helmut",-338.52,-165.02
"Bethel, Jennifer E.",-61.625,-66.455
"Betker, Brian L.",-39.293,207.91
"Bhagat, Sanjai",-30.475,-9.7136
"Bhargava, Rahul",-254.39,219.48
"Bhattacharjya, Ashoke S.",288.92,-56.994
"Bhattacharya, Utpal",-29.193,-30.895
"Bhattacharyya, Sugato",8.3872,12.638
"Bhidé, Amar V.",72.067,-168.46
"Biais, Bruno",-61.664,-34.485
"Bick, Avi",284.84,-20.721
"Bickel, Peter J.",81.801,-171.75
"Biddle, Gary C.",190.26,-62.525
"Bierens, Herman J.",422.59,-302.5
"Bierman, Harold",99.206,214.92
"Bikhchandani, Sushil",37.527,-173.75
"Billett, Matthew T.",-153.3,42.948
"Birchler, Urs W.",-158.68,115.8
"Bisière, Christophe",-185.9,64.137
"Bittlingmayer, George",850.0,-833.0
"Bizer, David S.",-115.92,75.424
"Bizjak, John M.",-133.48,-2.5462
"Black, Bernard S.",-145.07,-54.318
"Black, Fischer",82.089,7.0803
"Blackwell, David W.",-75.484,52.633
"Blake, Christopher R.",139.12,20.555
"Blanchard, Olivier Jean",-85.449,-136.51
"Blazenko, George W.",284.78,-9.2145
"Blaško, Matej",-261.04,37.177
"Blinder, Alan S.",-232.04,-290.26
"Bliss, Robert R.",62.774,82.295
"Bloom, David E.",-375.85,195.8
"Bloomfield, Robert J.",132.58,43.214
"Blum, Jürg M.",-176.22,-234.03
"Blume, Marshall E.",-8.1111,28.474
"Board, John L.G.",101.48,98.51
"Bodnar, Gordon M.",2.7232,80.815
"Boebel, Richard B.",179.89,-77.47
"Boehmer, Ekkehart",-113.23,99.921
"Bohn, Henning",42.0,547.0
"Bohn, James G.",-193.44,76.638
"Bollerslev, Tim",88.163,43.109
"Bolton, Patrick",-95.024,-106.35
"Bonaccorsi di Patti, Emilia",-224.4,33.081
"Bond, Stephen R.",-111.32,-154.07
"Boni, Leslie",143.47,-124.48
"Bonime, Seth D.",-229.38,-5.4878
"Bonnier, Karl Adam",-210.37,189.18
"Bonser-Neal, Catherine",-60.401,-385.04
"Boot, Arnoud W. A.",-115.25,-28.973
"Booth, Geoffrey Geoffrey",211.5,-254.65
"Booth, James R.",128.81,-69.816
"Booth, Laurence D.",206.52,-169.87
"Bordo, Michael David",-197.44,-73.209
"Borokhovich, Kenneth A.",-2.142,-65.412
"Bortolotti, Bernardo",-123.86,94.834
"Bos, Ted",-127.22,87.315
"Bose, Niloy",717.6,-764.32
"Bossaerts, Peter",109.38,16.637
"Bostic, Raphael W.",-216.61,-1.9343
"Botosan, Christine A.",180.47,-175.37
"Boubakri, Narjess",-24.105,104.03
"Boudoukh, Jacob",-4.5534,38.622
"Boudreaux, Donald J.",-321.97,-128.13
"Bougheas, Spiros",-617.6,179.39
"Boutchkova, Maria K.",-138.24,73.388
"Bowen, Robert M.",12.688,-184.33
"Bowers, James W.",72.07,-177.62
"Bowman, Robert G.",252.54,-110.03
"Boyd, John H.",-127.71,-49.396
"Boyer, Benoit",-30.865,235.44
"Boyle, Glenn W.",149.22,118.47
"Boyle, Phelim P.",149.14,184.74
"Bozewicz, Jane",91.601,241.67
"Bradley, Michael D.",101.43,-103.12
"Bradshaw, Mark T.",47.979,-247.4
"Branch, Ben S.",-180.89,12.198
"Brander, James A.",-261.57,-0.89493
"Brandt, Michael W.",144.69,8.0299
"Branstetter, Lee G.",-209.15,150.33
"Braun, Phillip A.",137.28,162.11
"Braun, R. Anton",17.96,-280.19
"Brav, Alon",-34.417,-43.9
"Brealey, Richard A.",59.084,8.953
"Brean, Donald J.S.",153.35,-243.8
"Breeden, Douglas T.",-137.37,-53.818
"Breedon, Francis",148.63,24.004
"Brennan, Michael J.",19.679,-0.62012
"Brewer, Elijah",-286.02,32.366
"Brick, Ivan E.",-118.59,53.036
"Bricker, Robert J.",-2.3206,-255.08
"Brickley, James A.",34.616,-93.578
"Britten-Jones, Mark",99.566,24.877
"Broadie, Mark N.",143.95,192.86
"Brockman, Paul D.",401.4,-730.68
"Bronfman, Corinne",108.07,130.06
"Brook, Yaron",-156.26,45.811
"Brooks, Robert D.",-596.06,585.96
"Brous, Peter ALAN",-170.67,165.53
"Brown, Craig R.",8.5644,-106.84
"Brown, David P.",-72.249,10.088
"Brown, David T.",-72.044,19.739
"Brown, Keith C.",127.62,-118.94
"Brown, Philip R.",211.64,113.95
"Brown, Robert L.",25.249,-591.99
"Brown, Stephen J.C.",75.4,-2.3828
"Brown, Ward",230.99,222.2
"Browne, Sid",171.37,6.0783
"Browning, Martin J.",272.93,-33.64
"Bruce, Neil",321.07,-77.31
"Brunarski, Kelly R.",2.5738,-64.579
"Bruner, Robert F.",-121.38,74.572
"Bryant, John L.",-197.34,-114.94
"Buchanan, James M.",-382.73,-207.44
"Buffie, Edward F.",926.0,-373.0
"Bunsis, Howard",21.964,-129.42
"Buraschi, Andrea",100.63,86.151
"Burdekin, Richard C.K.",-311.07,-109.86
"Burghof, Hans Peter",-382.51,54.289
"Burgstahler, David C.",114.42,-220.05
"Burguet, Roberto",144.07,100.62
"Burke, Jim",-194.51,49.894
"Burns, Joe",12.82,150.09
"Burnside, Craig Craig",-118.33,176.92
"Busaba, Walid Y.",-256.31,146.86
"Buser, Stephen A.",-20.408,39.205
"Busse, Jeffrey A.",115.63,59.508
"Bussel, Daniel J.",4.7565,-190.54
"Butler, John Sibley",49.194,212.28
"Butler, Richard J.",-113.1,165.5
"Buttimer, Richard J.",-107.13,230.58
"Byers, Steven S.",146.18,118.26
"Byrd, John W.",112.19,-261.83
"Bättig, Robert J.",84.862,269.55
"Bénabou, Roland",-47.89,-203.5
"Bøhren, Øyvind",-41.183,49.104
"Bühler, Wolfgang J.",-22.49,187.12
CARL MOODY,110.31,91.456
CECILE BOYER,147.31,-201.9
CHANDRA DAS,316.07,52.282
CHARLES BLACK,-57.453,190.57
CHARLESDE BARTOLOME,465.21,341.25
CHRIS BRUCE,-94.454,82.389
CHRIS CORNWELL,-157.27,17.929
CHRIS GOOD,74.55,-304.97
CHRISTINE HAUSCHEL,749.86,261.72
CHRISTOPHER VAZ,73.829,246.97
CLAUDIA DZIOBEK,-173.66,78.447
CLIVE BRIAULT,-45.517,-392.83
COLIN MORIARTY,108.0,179.64
CRAIG GUSTAFFSON,25.467,167.32
CYNTHIA ALEXANDER,-158.69,-67.781
"Caballero, Ricardo J.",-125.91,-172.68
"Cabral, Luís M.B.",-144.35,-161.96
"Cadsby, C. Bram",85.094,-59.872
"Cagan, Phillip",-430.58,-319.45
"Cai, Jun",130.83,-22.402
"Caillaud, Bernard",-210.71,10.437
"Cakici, Nusret",-237.6,-799.68
"Calem, Paul S.",-178.3,9.3361
"Callahan, Tyrone W.",144.57,-128.78
"Callan, Scott J.",-423.74,615.79
"Callen, Jeffrey Lawrence",159.44,78.362
"Calomiris, Charles W.",-100.78,-8.323
"Camerer, Colin F.",-85.596,119.18
"Cameron, Trudy Ann",105.86,-184.38
"Campbell, Cynthia J.",2.8015,77.139
"Campbell, Jeffrey R.",63.084,-388.45
"Campbell, John Y.",-100.82,-74.144
"Canina, Linda",90.663,28.876
"Cannari, Luigi",-308.62,-76.174
"Canner, Glenn B.",-221.47,20.314
"Canova, Fabio",-301.49,-102.21
"Cantillo, Miguel",-44.061,-168.62
"Cantor, Richard",-110.8,100.5
"Canzoneri, Matthew B.",-83.16,-293.48
"Cao, Charles Q.",38.087,13.042
"Cao, H. Henry",87.789,17.556
"Cao, Melanie",109.74,209.97
"Capeci, John",-323.58,59.257
"Caplan, Dennis H.",-106.06,-205.48
"Caplin, Andrew S.",-312.8,128.84
"Capone, Charles A.",-226.64,-77.277
"Capozza, Dennis R.",-163.06,-120.91
"Caprio, Gerard Jr",-160.77,22.834
"Caprio, Lorenzo",-154.24,92.977
"Carapeto, Maria",132.16,-22.6
"Carcano, Nicola",114.83,-206.37
"Carey, Mark",-107.4,51.106
"Carhart, Mark M.",63.039,-52.719
"Carkovic, Maria",-246.0,93.746
"Carleton, Willard T.",-27.104,-15.073
"Carlson, Murray",139.67,-74.536
"Carlstrom, Charles T.",-273.99,-147.24
"Carmel, Jonathan",-206.38,124.07
"Carmona, René A.",203.84,-124.33
"Carow, Kenneth A.",-141.65,221.05
"Carpenter, Jennifer N.",52.989,53.747
"Carpenter, Robert E.",-192.65,-251.77
"Carr, Jack L.",374.21,573.85
"Carr, Peter P.",61.335,93.484
"Carter, David A.",-187.89,138.44
"Carter, Richard B.",-69.746,272.83
"Carty, Lea V.",-98.297,150.09
"Casamatta, Catherine",-89.714,-75.499
"Casamatta, Georges",-182.78,-115.79
"Cass, David",-167.45,136.87
"Castellino, Onorato",-114.3,-179.81
"Cather, David A.",-228.98,166.24
"Caudill, Steven B.",-252.89,131.75
"Cauley, Stephen Day",148.39,-43.249
"Cavalcanti, Ricardo de O.",-248.29,122.49
"Cavalluzzo, Ken S.",-256.49,-116.7
"Cavalluzzo, Linda C.",-260.76,-107.1
"Caves, Richard E.",-169.08,3.4859
"Cecchetti, Stephen G.",-242.26,-2.0423
"Chalmers, John M.R.",-15.073,-3.3815
"Chalmers, Keryn G.",315.91,202.47
"Chamberlain, Gary E.",-51.635,84.705
"Chamberlain, Sandra L.",-114.67,-143.96
"Champ, Bruce",-244.0,-109.82
"Chan, Kam C.",76.874,-60.988
"Chan, Louis Kuo Chi",17.576,8.7576
"Chan, Suhan",-48.069,-137.07
"Chance, Don M.",43.933,163.4
"Chang, Carolyn W.",160.78,53.367
"Chang, Chun",-149.01,-106.32
"Chang, Cyril F.",256.08,-167.17
"Chang, Eric C.",84.191,68.93
"Chang, Fwuranq",58.054,-375.69
"Chang, Ganlin",180.7,96.553
"Chang, Jack Sk",-50.115,180.9
"Chang, Rosita P.",241.17,-75.524
"Chang, Saeyoung",64.222,-167.92
"Chang, Yuanchen",324.08,130.44
"Chaplinsky, Susan",-114.7,-83.87
"Chapman, David A.",62.017,-81.969
"Chappell, David",-212.23,328.0
"Chari, Varadarajan V.",27.585,-210.67
"Charoenwong, Charlie",291.42,-83.484
"Charreaux, Gérard",143.52,205.36
"Charupat, Narat",139.06,192.27
"Chatterjea, Arkadev",125.61,-143.91
"Chatterjee, Satyajit",-25.686,-319.68
"Chaudhury, Mohammed M.",149.61,-201.84
"Chay, Jong Bom",135.07,-62.683
"Chemmanur, Thomas J.",-53.007,-19.557
"Chen, Andrew H.Y.",-82.992,-104.27
"Chen, Baizhu",147.05,-69.333
"Chen, Carl R.",-699.27,838.49
"Chen, Hsuanchi",-49.593,63.582
"Chen, NaiFu",185.06,-17.226
"Chen, Yehning",170.08,-110.79
"Chen, Zhiwu",49.447,29.791
"Cheng, Joseph W.",138.77,53.208
"Cheng, Minder",105.3,-10.091
"Cheon, Youngsoonsusan",13.51,-237.54
"Chesney, Marc",202.26,152.8
"Cheung, C. Sherman",-397.74,385.79
"Cheung, Yin-Wong",-650.67,-74.447
"Chevalier, Judith A.",-41.802,-77.972
"Chia, Ngee Choon",842.84,-625.59
"Chiang, Raymond C.",61.007,214.36
"Chidambaran, Nemmara K.",157.86,-20.819
"Chiesa, Gabriella",-221.01,-141.16
"Chirinko, Robert S.",-104.82,-193.98
"Cho, In Koo",109.29,-192.63
"Cho, Myeonghyeon",94.82,11.054
"Choe, Hyuk",35.332,-21.674
"Choi, Dosoung",262.38,-82.453
"Choi, Jongmoo Jay",-410.4,34.143
"Choi, Seungmook",260.02,-91.567
"Choi, Stephen",-279.02,42.297
"Choi, Woon Gyu",-98.346,-319.62
"Choi, Yunjeong",276.96,-124.71
"Chordia, Tarun",75.511,-41.207
"Chou, Pinhuang",248.12,-1.3192
"Chowdhry, Bhagwan",39.198,20.139
"Chriss, Neil A.",145.33,188.1
"Christensen, Bent Jesper",57.205,54.944
"Christiano, Lawrence J.",-11.242,-253.58
"Christie, Andrew A.",-35.634,85.06
"Christie, William Gary",2.0676,24.37
"Christopherson, Jon A.",65.36,-73.664
"Chrétien, Stéphane",-153.44,173.77
"Chu, Kamhon",296.31,603.82
"Chung, Dennis",472.6,-741.32
"Chung, Heetaik",-121.5,257.21
"Chung, Kee H.",166.42,-83.512
"Chung, Y. Peter",166.6,-93.326
"Chunhachinda, Pornchai",881.35,777.0
"Claessens, Stijn",-55.54,-77.792
"Clare, Andrew D.",240.61,147.24
"Clark, Peter Bentley",102.51,-158.23
"Clark, Truman A.",141.59,-187.79
"Clarkson, Peter M.",280.46,12.154
"Clayton, Matthew J.",15.893,225.04
"Cleary, Sean W.",73.087,-126.73
"Click, Reid W.",-188.8,-132.93
"Cliff, Michael T.",-186.97,143.96
"Clouse, James A.",-214.8,-96.399
"Clyde, Paul S.",-12.021,35.524
"Coase, Ronald H.",-426.92,-66.597
"Cochrane, John H.",46.881,-71.333
"Cockburn, John",-24.249,235.6
"Cogley, Timothy W.",-137.97,292.02
"Cohen, Randolph B.",-15.869,-133.94
"Cole, Rebel A.",-130.69,12.301
"Coles, Jeffrey L.",8.6945,-70.049
"Collins, Daniel W.",-84.175,40.327
"Collins, Sean",-302.16,-172.43
"Comment, Robert",-37.68,74.316
"Conley, Timothy G.",115.09,-51.053
"Connolly, Robert A.",127.04,170.07
"Connor, Gregory",152.03,9.065
"Conover, C. Mitchell",283.28,-138.68
"Conrad, Jennifer S.",6.9956,-2.3286
"Conroy, Robert M.",-177.49,190.53
"Constantinides, George M.",183.11,-23.243
"Cook, Douglas O.",-265.94,-145.95
"Cooley, Thomas F.",-48.139,-202.59
"Cooper, Ian A.",-29.295,101.19
"Cooper, Leslie M.",-112.36,177.7
"Cooper, Michael J.",-52.59,27.938
"Cooper, Russell W.",-152.19,-240.03
"Cooperman, Elizabeth S.",-197.75,230.81
"Cordella, Tito",52.088,-83.277
"Core, John E.",-57.478,69.873
"Corielli, Francesco",-305.85,-184.81
"Cornell, Bradford",29.709,-87.956
"Cornett, Marcia Millon",-96.655,-63.316
"Corrado, Charles J.",-124.57,258.9
"Corwin, Shane A.",7.0588,44.951
"Cosset, Jean Claude",-23.401,93.759
"Cossin, Didier",-9.9446,-128.82
"Cosslett, Stephen R.",-255.13,-132.74
"Cothren, Richard",646.4,-753.68
"Cotter, James F.",-91.299,-32.299
"Coughenour, Jay F.",564.03,-423.14
"Courteau, Lucie",-52.572,233.14
"Coval, Joshua D.",42.231,33.167
"Cover, James Peery",518.0,248.0
"Covitz, Daniel M.",-229.77,-13.58
"Cowan, Arnold Richard",-23.959,95.227
"Cowen, Tyler",-167.74,95.133
"Cowling., Keith G.",-425.61,116.59
"Cox, Don R.",91.936,-372.99
"Crack, Timothy Falcon",-54.45,224.36
"Craine, Roger N.",210.35,168.72
"Crane, Dwight B.",-133.08,-58.033
"Crew, Nicholas",186.36,-68.496
"Crook, Jonathan N.",656.82,-233.21
"Crosby, Mark",186.37,-204.23
"Croson, Rachel T.A.",98.221,148.63
"Crouhy, Michel G.",174.11,182.76
"Croushore, Dean",-319.09,12.279
"Crowder, William J.",-467.44,-185.35
"Crucini, Mario J.",-327.34,22.52
"Cukierman, Alex",266.14,-304.47
"Culp, Christopher L.",-133.81,-135.77
"Cumby, Robert E.",232.04,73.529
"Cummins, J. David",-218.69,80.268
"Cunningham, Elizabeth J.",188.34,-336.36
"Cuny, Charles J.",21.314,126.85
"Cuoco, Domenico",231.36,-9.2113
"Curran, Christopher",-264.44,-210.4
"Cvitanić, Jakša",127.59,203.0
D PERRY,-42.798,384.72
"D'Arcy, Stephen P.",-335.24,189.24
"D'Auria, Claudio",-170.74,-48.203
"D'Mello, Ranjan",161.77,46.26
"D'Souza, Juliet",-61.398,105.06
DALE NANCE,181.16,19.053
DAN LEVIN,-7.4048,225.39
DAN SLESNICK,141.23,-202.08
DANIEL SCHAUBLIN,-232.33,-126.35
DAVE GULLEY,-382.02,720.69
DAVID BARKER,-52.648,-189.16
DAVID BOOTH,52.858,-145.67
DAVID BUTZ,7.4429,150.91
DAVID CHRISTOPHERSON,-150.97,-178.5
DAVID FORD,-27.808,208.73
DAVID HARVEY,161.78,95.975
DAVID HEIKE,1.6011,-185.81
DAVID PYLE,-22.104,-208.05
DAVID ROBERTS,368.07,646.52
DAVID STIERMAN,140.31,-57.407
DAVID THOMPSON,-101.92,141.12
DC MOUNTAIN,-501.97,427.86
DEAN FURBUSH,69.989,98.394
DEAN TAYLOR,-470.74,-580.21
DEBORAH GOLDSTEIN,182.69,36.601
DEBORAH JAN KALMUS,-293.57,93.788
DEBRA JITTER,211.61,-137.81
DENIS ALEXANDRE,109.36,153.33
DENNIS HANNO,-219.91,-50.045
DENNIS LEECH,-444.91,21.684
DENNIS SHECHAN,-126.36,96.489
DICK JEFFERIS,43.127,167.7
DICK OBERUC,96.6,-213.69
DIDIER DAVYDOFF,-129.6,-174.83
DIMITRI FAGUET,128.86,200.09
DMITRI SHEMETILO,-89.377,-220.61
DOC GHOSE,-111.82,117.28
DONALD F MORRISON,-188.74,166.53
DONG CHUL CHO,15.875,-328.84
DOROTHY SILVERS,215.85,-19.78
DOROTHY SOBOL,-312.5,-98.96
"DREYFUS, JEAN FRANCOIS",-2.5681,282.14
"Da Costa Werlang, Sérgio Ribeiro",-155.9,147.52
"Dabora, Emil M.",-134.08,-113.69
"Dacorogna, Michel M.",235.2,24.303
"Dahlquist, Magnus",236.11,-64.066
"Dai, Qiang",4.1708,169.38
"Daigler, Robert T.",107.8,-111.93
"Daley, Lane A.",-24.958,-138.46
"Daley, Michele",-56.238,163.13
"Dammon, Robert M.",126.78,62.377
"Damodaran, Aswath",15.049,73.622
"Dandapani, Krishnan",868.61,863.01
"Daniel, Kent D.",5.4648,-57.825
"Dann, Larry Y.",-3.5839,-107.15
"Danzon, Patricia Munch",-322.2,119.7
"Dare, William H.",41.624,-47.333
"Dark, Frederick H.",-99.585,265.8
"Darrough, Masako N.",117.73,63.588
