node,x,y
"Bitler, Marianne P.",804.07,1036.6
"Bizjak, John M.",308.07,-206.66
"Bjønnes, Geir Høidal",836.6,1907.7
"Black, Harold A.",673.94,1718.0
"Blake, Christopher R.",614.73,-828.46
"Blanco, Juan M.",-1856.6,-1033.7
"Blanco, Roberto",1778.7,-1360.5
"Blinder, Alan S.",-1911.6,-1465.7
"Bliss, Robert R.",1110.7,-1367.5
"Bloomfield, Robert J.",808.7,-576.81
"Bodenhorn, Howard N.",400.0,-1386.0
"Boehm, Thomas P.",601.73,1717.5
"Boehmer, Beatrice",982.34,-433.19
"Boehmer, Ekkehart",950.05,-515.21
"Bollen, Nicolas P.B.",760.9,-699.25
"Bolliger, Guido",-2112.0,-342.0
"Bomfim, Antúlio N.",-2040.0,-1026.0
"Bonaccorsi di Patti, Emilia",57.642,-823.15
"Bond, Philip",434.0,1134.0
"Bondarenko, Oleg",-2103.0,72.0
"Bonin, John P.",1309.9,60.645
"Bonomo, Marco Antonio",-1609.6,1288.3
"Boscaljon, Brian",-1179.4,2033.7
"Boschen, John F.",272.6,701.68
"Bostic, Raphael W.",1934.4,-403.68
"Bottazzi, Laura",-1895.4,503.68
"Boubakri, Narjess",-1508.9,-467.37
"Bourghelle, David",-373.6,-1951.7
"Bovenberg, Arij Lans",735.4,-1717.7
"Boyd, John H.",-200.68,-588.67
"Boyle, Glenn W.",-451.57,1259.9
"Brada, Josef C.",-1648.1,1862.0
"Bradley, Daniel J.",-367.83,-874.44
"Brailsford, Timothy J.",-1277.7,174.21
"Brandt, Michael W.",-711.98,-554.44
"Brau, James C.",-2022.6,-1537.7
"Braun, Matías",97.395,2134.3
"Brav, Alon",139.45,1.6941
"Brennan, Michael J.",-199.84,-327.41
"Brennan, Simon",1850.9,-1360.0
"Brewer, Elijah",-1428.7,-792.0
"Brickley, James A.",1717.7,709.49
"Bris, Arturo",-668.4,2105.7
"Brockman, Paul D.",-1386.6,536.6
"Brooks, Robert D.",1326.6,-1372.0
"Brown, Gregory W.",762.15,580.11
"Brown, Keith C.",813.87,-118.88
"Brunello, Giorgio",-1494.1,925.96
"Brunnermeier, Markus K.",1096.1,-315.81
"Buch, Claudia M.",-409.04,-36.311
"Bullard, James B.",-1711.4,-576.32
"Buraschi, Andrea",1329.6,1580.6
"Burch, Timothy R.",-789.17,-321.32
"Burkart, Mike",-857.36,-882.37
"Bushman, Robert M.",-1425.3,-1432.5
"Busse, Jeffrey A.",690.57,-727.25
"Butler, Alexander W.",305.29,47.837
"Byun, Jinho",-1997.6,2080.3
"Caballero, Ricardo J.",-968.4,-1782.3
"Cadenillas, Abel",-150.67,-1692.4
"Cai, Hongbin",-218.67,-18.447
"Cai, Jun",1696.1,-107.37
"Cakici, Nusret",1547.1,450.63
"Calem, Paul S.",418.35,1404.2
"Callaghan, Sandra Renfro",-174.65,-1223.8
"Campbell, John Y.",-944.28,30.922
"Campbell, Terry L.",223.73,331.49
"Campello, Murillo",917.59,1170.0
"Canhoto, Ana Isabel",2045.4,838.32
"Cannavan, Damien",331.33,-1638.4
"Canner, Glenn B.",361.47,1358.8
"Cantillo, Miguel",2302.0,-1368.0
"Cantor, Richard",-1822.6,928.32
"Cao, H. Henry",-218.17,-257.03
"Cao, Melanie",-1322.2,1618.4
"Caporale, Tony",-1392.6,-1987.7
"Caprio, Gerard Jr",588.4,361.66
"Cardia, Emanuela",1604.7,1375.5
"Carletti, Elena",-838.0,-2214.0
"Carlin, Wendy",-1970.6,676.32
"Carlson, Murray",884.14,-152.36
"Carow, Kenneth A.",-816.67,1673.6
"Carr, Peter P.",-894.89,270.2
"Carter, David A.",-745.82,875.47
"Carvalho, Carlos",-1538.4,1277.7
"Casamatta, Catherine",-489.0,2160.0
"Casassus, Jaime",122.73,1717.5
"Casu, Barbara",-1176.6,-650.41
"Cebenoyan, A. Sinan",-1155.1,1260.1
"Cestone, Giacinta",-1924.6,1864.3
"Cetorelli, Nicola",-1874.6,154.32
"Ceuster, Marc D.",143.94,-1648.0
"Chacko, George C.",-975.4,171.32
"Chae, Joon",212.0,-2232.0
"Chakrabarti, Rajesh",1800.6,-471.99
"Chakravarty, Sugato",-30.89,401.41
"Chan, Janus",-1937.4,1781.7
"Chan, Kalok",-289.4,314.75
"Chan, Louis Kuo Chi",339.41,455.92
"Chan, Wesley C.",-1747.0,2232.0
"Chan, Yeung Lewis",-1016.8,37.795
"Chang, Chunhao",-1485.7,1619.6
"Chang, Shaochi",-1679.3,-1432.5
"Chapman, David A.",812.32,-174.42
"Chappell, Henry W.",352.73,1609.5
"Chari, Anusha",-640.38,1637.9
"Charoenwong, Charlie",-250.37,624.7
"Charupat, Narat",-1048.6,1864.3
"Chatterjee, Sris",-708.88,-0.62357
"Chaudhuri, Kausik",707.4,2008.3
"Chemla, Gilles",1126.0,2232.0
"Chemmanur, Thomas J.",-1487.4,1130.6
"Chen, An Sing",-1533.7,-1278.4
"Chen, Honghui",-690.94,-986.14
"Chen, Mark A.",-835.0,-2142.0
"Chen, Sheng-Syan",-1642.7,-1494.4
"Chen, Zhi'An",1123.8,1314.3
"Cheng, Shijun",547.33,-1710.4
"Chiang, Kevin C.H.",2133.4,1072.3
"Chidambaran, Nemmara K.",-486.4,-1512.3
"Chih, Hsiang Lin",662.6,-1980.3
"Childs, Paul D.",1169.3,390.77
"Chiou, Ingyu",-824.6,-1987.7
"Chirinko, Robert S.",-1746.4,-1224.3
"Chiyachantana, Chiraphol N.",-1151.0,-796.65
"Cho, Seongyeon",-189.61,600.77
"Choe, Hyuk",-553.8,339.6
"Choi, Woon Gyu",1638.4,-1969.7
"Chordia, Tarun",-146.25,861.19
"Chou, Ray Yeutien",-11.0,-2142.0
"Christensen, Jens H.E.",1843.3,863.55
"Christiano, Lawrence J.",814.73,-1450.5
"Christiansen, Charlotte",866.0,-2106.0
"Christoffersen, Peter F.",227.74,1458.5
"Christoffersen, Susan E.K.",-739.74,663.63
"Christophe, Stephen E.",1784.3,17.553
"Chrystal, K. Alec",-1926.4,-720.32
"Chu, Quentin C.",1851.7,-1108.5
"Chung, Dennis",-1342.8,594.01
"Chung, Kee H.",-263.74,555.58
"Chuwonganant, Chairat",-327.84,580.58
"Claessens, Stijn",572.77,270.07
"Clarke, George R.G.",672.63,525.64
"Clement, Michael B.",-1721.4,-234.32
"Cliff, Michael T.",182.1,595.4
"Cocco, João F.",1531.9,-395.79
"Coccorese, Paolo",-450.0,2232.0
"Cochrane, John H.",-2065.0,1080.0
"Cohen, Alma",1881.6,1997.7
"Cohen, Randolph B.",-562.24,870.75
"Coles, Jeffrey L.",-1747.6,2026.3
"Collender, Robert Neil",1085.6,-1764.3
"Collin-Dufresne, Pierre",194.94,1718.0
"Connolly, Robert A.",-1554.6,1918.3
"Conrad, Jennifer S.",-92.414,157.29
"Cook, Douglas O.",-187.03,-1000.7
"Cooney, John W.",258.85,-385.44
"Cooper, Michael J.",-114.32,257.88
"Cordella, Tito",1996.6,1565.7
"Corielli, Francesco",1353.7,1512.5
"Cornelli, Francesca",-1746.4,1403.7
"Cornett, Marcia Millon",1344.9,269.95
"Corwin, Shane A.",39.268,795.63
"Cosset, Jean Claude",-1472.4,-417.99
"Cottarelli, Carlo",-89.757,-783.41
"Coughenour, Jay F.",1999.6,-702.32
"Coval, Joshua D.",-546.09,950.69
"Covitz, Daniel M.",1551.4,2008.3
"Covrig, Vicentiu M.",1541.6,1565.9
"Cowan, Adrian M.",1950.4,-277.68
"Cowan, Charles D.",2021.6,-288.32
"Cox, Steven R.",-853.27,1735.5
"Cremers, K. J. Martijn",134.6,-1890.3
"Crespí, Rafel",1709.9,1232.0
"Cristadoro, Riccardo",1570.6,212.01
"Crivelli, Juan Miguel",698.39,438.94
"Cronqvist, Henrik",2084.6,1655.7
"Crook, Jonathan N.",959.6,-1944.3
"Croushore, Dean",-397.6,1476.4
"Cull, Robert",685.27,504.37
"Cummins, J. David",1287.1,-1140.3
"Cuñado Eizaguirre, Juncal",-922.7,1171.9
"Cvitanić, Jakša",-187.27,-1630.5
"Cynamon, Barry Z.",855.73,1580.6
"Cysne, Rubens Penha",-650.0,-2106.0
"Câmara, António",-486.0,-2178.0
"Dacorogna, Michel M.",-105.27,1717.5
"Dahiya, Sandeep",-597.18,91.296
"Dahl, Drew D.",2204.6,-1710.3
"Dahlquist, Magnus",1122.4,-1879.7
"Dai, Qiang",1126.3,-131.52
"Dai, Qinglei",533.99,527.84
"Dammon, Robert M.",-317.63,-239.14
"Dangl, Thomas",-1407.6,734.6
"Daniels, Joseph P.",1366.8,-531.39
"Daniels, Kenneth N.",-222.93,1339.3
"Dann, Larry Y.",-1176.4,-1155.5
"Daníelsson, Jón",-360.06,-1630.0
"Darrat, Ali F.",-1021.0,-230.58
"Das, Sanjiv Ranjan",-316.41,-111.46
"Dasgupta, Sudipto",89.605,1871.7
"Datta, Sudip",1749.3,-1044.4
"David Hillier, David",1290.1,-1421.4
"Davidson, Wallace N.",-904.4,1389.1
"Davis, Michael C.",-368.4,1853.7
"De Fontnouvelle, Patrick",133.5,822.63
"De Giorgi, Enrico G.",-2038.0,288.0
"De Jong, Frank",859.73,-1245.4
"De Motta, Adolfo",-2049.0,144.0
"De Ménil, Georges",-2099.0,-1332.0
"De Nicoló, Gianni",-281.96,-594.05
"De Roon, Frans A.",871.38,-1317.8
"De Vries, Casper G.",-2023.0,1998.0
"DeAngelo, Harry",1763.9,1646.0
"DeAngelo, Linda Elizabeth",1691.7,1645.5
"DeGennaro, Ramon P.",638.33,1655.6
"DeJuan, Joseph P.",813.73,-1576.5
"DeLong, Gayle L.",-458.19,23.115
"DeYoung, Robert E.",2226.0,990.0
"Deaves, Richard",376.0,-2178.0
"Declerck, Fany",-302.4,-1962.3
"Degeorge, François",601.61,-31.203
"Degryse, Hans",465.37,414.81
"Del Guercio, Diane",-1161.8,-1224.3
"Dell'Ariccia, Giovanni",-11.186,-781.93
"Demarzo, Peter M.",1058.1,683.98
"Demers, Elizabeth A.",-434.6,-1771.7
"Demiralp, Selva",-1450.6,50.596
"Demirgüç-Kunt, Asli",604.63,447.7
"Denis, David J.",113.28,548.26
"Denis, Diane Kowalski",1568.6,914.01
"Dermine, Jean",2116.6,827.68
"Derrien, François",-1779.4,827.68
"Desai, Mihir A.",-1155.1,-1558.0
"Dessein, Wouter",-272.0,2214.0
"Detemple, Jérôme B.",-1021.2,-1321.7
"Devereux, Michael B.",1943.4,640.32
"Devos, Erik",-238.4,-2052.3
"Dhillon, Upinder S.",-746.96,49.316
"Di Matteo, Tiziana",-68.674,1655.6
"Diamond, Douglas W.",597.92,712.6
"Dietsch, Michel",-1643.4,2105.7
"Dimand, Robert W.",-890.0,2196.0
"Ding, David",-206.58,630.54
"Dinç, I. Serdar",1792.0,2250.0
"Diro Ejara, Demissew",1835.4,-1915.7
"Dittmar, Amy K.",809.64,-42.284
"Dittmar, Robert F.",-39.782,75.287
"Djankov, Simeon",689.25,667.19
"Doidge, Craig",-509.99,259.94
"Dong, Ming",-719.3,1080.9
"Dotsey, Michael",1815.7,-856.51
"Douglas J. Cumming, Douglas",1339.4,-71.841
"Dow, James",-1937.4,-198.32
"Downing, Christopher",-1796.4,233.68
"Drake, Leigh M.",2163.6,-864.32
"Driessen, Joost",-2132.0,702.0
"Driffill, John",2220.6,-1620.3
"Drucker, Steven",-709.47,208.14
"Duan, Jinchuan",-1312.1,1474.6
"Duarte, Jefferson",-1369.0,-2160.0
"Ducharme, Larry L.",536.19,-536.3
"Duck, Peter W.",1655.0,-796.65
"Duffee, Gregory R.",2240.0,-108.0
"Duffie, J. Darrell",1212.3,-217.5
"Dunkelberg, William C.",1789.4,784.32
"Dupor, Bill",2218.6,-792.32
"Durham, Garland B.",-2040.0,-954.0
"Durham, Greg R.",40.065,1102.4
"Durnev, Art A.",433.13,-1269.8
"Dutkowsky, Donald H.",867.38,1508.2
"Dvoracek, Vladimir",1188.4,-1020.5
"Dvořák, Tomáš",858.0,-774.0
"Dybvig, Philip H.",1584.6,-1764.3
"Dyck, Alexander",550.76,811.31
"Décamps, Jean Paul",1825.3,143.55
"Döbeli, Barbara",670.6,-2070.3
"Easley, David A.",719.74,-486.85
"Eberhart, Allan C.",653.33,-400.64
"Eckbo, B. Espen",-1549.6,-1843.7
"Edelen, Roger M.",-563.45,518.08
"Ederington, Louis H.",2101.4,190.32
"Ehrmann, Michael",-1237.4,1853.7
"Eichenbaum, Martin S.",1878.6,413.68
"Eisfeldt, Andrea L.",2257.0,1440.0
"Elder, John",-2181.0,-1836.0
"Elger, C. Thomas",911.99,1450.8
"Elsas, Ralf",445.0,-108.0
"Elston, Julie Ann",-1526.4,-1674.3
"Elton, Edwin J.",617.52,-729.5
"Emery, Kenneth M.",-1751.4,917.68
"Engel, Charles",963.0,2250.0
"Eom, Youngho",-706.13,363.46
"Episcopos, Athanasios",-1889.0,2160.0
"Eraker, Bjørn",1666.3,287.55
"Ergungor, Ozgur Emre",2217.0,-702.0
"Errunza, Vihang R.",-610.36,-1353.4
"Escribano, Alvaro",1749.3,-684.45
"Espahbodi, Hassan",2038.6,1907.7
"Espahbodi, Pouran",1967.4,1918.3
"Espinosa-Vega, Marco A.",551.54,499.37
"Estrella, Arturo",-24.0,1170.0
"Eun, Cheol S.",1568.7,-71.544
"Evans, George W.",-424.4,-1872.3
"Ewing, Bradley T.",2112.6,-1260.3
"Fabbri, Daniela",-911.4,2105.7
"Faber, Riemer P.",1763.7,1519.5
"Faccio, Mara",-1166.6,-2005.7
"Faff, Robert W.",1376.0,-1408.6
"Fair, Ray C.",-1439.0,-342.0
"Faleye, Olubunmi",-2067.0,450.0
"Fama, Eugene F.",-1746.6,1216.3
"Fan, Rong",1035.8,-849.42
"Fang, Lily",174.0,396.0
"Farley, Dennis E.",-1406.8,108.01
"Farnsworth, Heber K.",-1819.6,-1303.7
"Faulkender, Michael",-2040.0,-1620.0
"Faure-Grimaud, Antoine",566.4,1846.3
"Faust, Jon",-1482.7,-630.45
"Favero, Carlo A.",-1092.2,951.86
"Fee, C. Edward",-433.36,-1335.4
"Fehle, Frank R.",-1204.3,-921.4
"Feng, Fang",-1327.0,-1141.2
"Feng, Lei",2202.6,899.68
"Ferguson, Michael F.",1921.6,1133.7
"Fermanian, Jean David",-1214.8,-35.985
"Fernandez, Viviana",-2080.0,-1098.0
"Fernando, Chitru S.",451.73,-984.3
"Fernández de Guevara, Juan",-1657.4,665.68
"Fernández, Pablo",558.0,-2214.0
"Ferreira, Daniel",965.73,1269.9
"Ferri, Michael G.",1747.7,79.487
"Ferris, Stephen P.",133.61,-1083.0
"Ferson, Wayne E.",547.52,955.93
"Finn, Frank J.",294.73,-1576.5
"Fischer, Klaus P.",-1423.0,-454.65
"Fishe, Raymond P.H.",163.82,872.32
"Fisher, Adlai J.",955.89,-186.36
"Fisher, Jonas D.M.",1807.4,424.32
"Fisher, Lance A.",-1763.4,323.68
"Fisman, Raymond J.",1944.6,-2052.3
"Flandreau, Marc R.",1437.9,-1522.0
"Flannery, Mark J.",-717.53,1322.8
"Fleming, Grant A.",1406.8,-99.394
"Fleming, Jeff",-1671.7,-54.447
"Fleming, Wendell H.",1563.4,-1879.7
"Fletcher, Jonathan",1364.6,2051.7
"Forni, Mario",1583.3,126.0
"Foucault, Thierry",-1322.4,930.0
"Frame, W. Scott",578.64,517.85
"Frank, Murray Z.",-1230.6,464.6
"Franks, Julian R.",1684.6,2087.7
"François, Pascal",-507.6,2080.3
"Fratantoni, Michael C.",-653.4,1925.7
"Fratzscher, Marcel",-1308.6,1864.3
"Freixas, Xavier",-887.4,1925.7
"French, Kenneth R.",-1675.4,1205.7
"Friberg, Richard",-1531.1,799.96
"Fries, Steven M.",-1999.6,-475.68
"Frino, Alex",-1250.4,105.04
"Fritz Foley, C.",-1190.7,-1620.4
"Froot, Kenneth A.",722.6,-1890.3
"Fu, Fangjian",-916.27,1609.5
"Furfine, Craig H.",1784.6,1907.7
"Gagliardini, Patrick",1844.4,-781.68
"Gale, Douglas M.",1029.1,1105.7
"Gali, Jordi",252.94,1044.3
"Galpin, Neal",1318.9,-727.56
"Gambacorta, Leonardo",-285.4,-738.32
"Gan, Jie",400.0,-306.0
"Gande, Amar",-1817.4,-324.32
"Garcia, Philip G.",845.4,-1825.7
"Garcia, René",-954.12,-1349.8
"García-Cestona, Miguel A.",1637.7,1231.5
"Garfinkel, Jon A.",954.89,342.54
"Garmaise, Mark J.",742.95,981.97
"Garvey, Gerald T.",-1760.6,-475.68
"Gaspar, José Miguel",1361.5,1322.8
"Gatchev, Vladimir A.",397.9,-1025.9
"Ge, Ying",-1771.3,1645.5
"Gebhardt, William R.",715.62,-1071.4
"Gelos, R. Gaston",-1296.6,-1915.7
"Geman, Hélyette",2267.0,108.0
"Genay, Hesna",-1392.0,-742.65
"Gentry, William M.",1654.9,-1144.0
"George, Thomas J.",2100.6,-954.32
"Gerlach, Stefan",2109.6,-1782.3
"Germain, Laurent",-2104.0,774.0
"Gervais, Simon",-603.79,581.26
"Getmansky, Mila",1765.7,583.49
"Ghosh, Chinmoy",1906.6,-1926.3
"Ghossoub, Edgar A.",299.4,946.32
"Ghysels, Eric",-688.72,-718.29
"Giammarino, Ron M.",958.73,-126.02
"Giannetti, Mariassunta",-2014.0,1404.0
"Giannoni, Marc P.",-1236.6,1954.3
"Giannopoulos, Kostas",2030.6,-162.32
"Gibson, Rajna",-1990.6,1666.3
"Gibson, Scott",-566.8,-247.56
"Giesecke, Kay",152.4,-2077.7
"Gil-Alaná, Luís Albériko",-980.3,1124.7
"Gilbert, R. Alton",-887.67,-1602.4
"Gillette, Ann B.",-1208.7,740.38
"Girardone, Claudia",-1245.2,-665.74
"Gleason, Kimberly C.",-852.57,982.93
"Glennon, Dennis C.",2061.4,-1339.7
"Gneezy, Uri",1817.7,-1684.5
"Goddard, John A.",-1204.5,-522.57
"Goel, Anand Mohan",-690.87,-317.52
"Goettler, Ronald L.",1429.5,1034.8
"Goetzmann, William Nelson",581.33,-1584.4
"Gogas, Periklis",1616.2,-1332.0
"Goldberg, Dror",2118.0,2232.0
"Goldberg, Lawrence G.",-1597.6,-1663.7
"Goldman, Eitan Moshe",1204.9,990.16
"Goldreich, David",-1817.6,1414.3
"Goldstein, Itay",634.6,2087.7
"Goldstein, Robert S.",159.33,1655.6
"Golec, Joseph H.",231.97,-603.0
"Golinelli, Roberto",-1112.4,809.93
"Gomes, Francisco J.",1464.8,-367.66
"Gomes, João F.",-1824.4,-1134.3
"Gompers, Paul A.",234.01,60.205
"Gonzalez, Francisco M.",-1776.0,-2088.0
"Goodhart, Charles A.E.",-211.6,-1861.7
"Gordy, Michael B.",798.0,2178.0
"Gouriéroux, Christian",1915.6,-792.32
"Goyal, Amit",-658.27,-586.18
"Goyal, Vidhan K.",-1186.8,522.01
"Graham, John R.",129.26,-50.835
"Grant, James L.",-1639.7,-882.45
"Grauer, Robert R.",-1851.6,-943.68
"Gray, Stephen F.",366.94,-1576.0
"Graziano, Clara",-1529.7,863.55
"Green, Richard C.",1518.4,-989.8
"Green, T. Clifton",2268.0,-36.0
"Greenwood, Robin M.",-883.78,-1048.4
"Grenadier, Steven R.",2070.6,-540.32
"Grier, Kevin B.",-1321.4,-1998.3
"Griffin, John M.",36.865,950.96
"Grinblatt, Mark S.",876.7,892.05
"Grinstein, Yaniv",181.76,43.215
"Groen, Jan J J",-1271.0,2250.0
"Gromb, Denis",637.6,1835.7
"Gron, Anne",-1657.3,133.49
"Gropper, Daniel M.",-8.6048,-385.68
"Gruben, William C.",-1699.6,-1753.7
"Gruber, Martin J.",620.83,-768.04
"Grullon, Gustavo",252.11,-15.406
"Grunert, Jens",795.73,1843.5
"Guan, Wei",2172.6,179.68
"Guay, Wayne R.",-1901.4,-630.32
"Guedhami, Omrane",-1459.7,-504.0
"Gugler, Klaus",-2172.0,1188.0
"Gulen, Huseyin",-45.28,331.15
"Gunther, Jeffery W.",1972.4,-1033.7
"Guo, Lin",709.0,828.0
"Gupta, Anurag",1007.5,-780.74
"Gupta, Nandini",2280.0,-1782.0
"Guthrie, Graeme A.",-430.57,1330.3
"Gutierrez, Roberto C.",-154.8,306.82
"Gwin, Carl R.",-1882.6,1324.3
"Gârleanu, Nicolae",1192.5,-360.07
"Géczy, Christopher C.",-693.31,692.04
"Gómez-Biscarri, Javier",-930.94,1245.9
"Güntay, Levent",1254.1,589.59
"H. McInish, Thomas",-250.28,462.56
"HUDSON, CARL D.",62.605,-396.32
"Haber, Stephen H.",-2083.0,2178.0
"Hadlock, Charles J.",-477.38,-1278.1
"Haigh, Michael S.",-1869.4,755.68
"Hakenes, Hendrik",-1563.0,2178.0
"Hall, M. J.D.",2092.4,-853.68
"Hallsten, Kerstin",-1603.3,799.49
"Hamao, Yasushi",1782.0,-94.647
"Hameed, Allaudeen",-208.24,302.8
"Hamilton, James D.",-439.6,1864.3
"Han, Bing",833.22,820.01
"Hanna, J. Douglas",1144.6,-2052.3
"Hannan, Timothy H.",517.4,1936.3
"Hansch, Oliver",-2132.0,-612.0
"Hansen, Ernst",1806.7,925.49
"Hansen, Robert S.",1191.4,1990.3
"Hardy, Daniel C.",119.73,-864.48
"Harford, Jarrad",-2113.0,-1692.0
"Harper, Joel T.",-740.67,1799.6
"Harrington, Scott E.",1527.7,752.6
"Harris, Jeffrey H.",75.767,873.14
"Harrison, Paul",1622.6,1997.7
"Hartzell, Jay C.",294.02,-636.33
"Harvey, Campbell R.",80.115,-58.723
"Hasan, Iftekhar",1268.0,127.95
"Hasbrouck, Joel",2282.0,252.0
"Haslem, Bruce",1990.0,-2232.0
"Hassan, M. Kabir",-1366.4,320.61
"Hatch, Brian C.",1345.1,-864.47
"Haubrich, Joseph G.",606.51,496.05
"Hauser, Shmuel",904.73,178.86
"Hauswald, Robert",5.9231,-628.16
"Heffernan, Shelagh A.",2233.0,2160.0
"Hegde, Shantaram P.",122.4,1792.3
