node,x,y
"Cespa, Giovanni",183.0,-194.16
"Cestone, Giacinta",-51.533,-81.072
"Cetorelli, Nicola",-80.611,-141.83
"Ceuster, Marc D.",803.94,-734.04
"Chacar, Aya S.",261.05,19.657
"Chacko, George C.",-33.244,58.586
"Chade, Hector",49.822,224.49
"Chae, Joon",-5.6492,114.32
"Chakrabarti, Rajesh",177.59,-27.887
"Chakrabarty, Bidisha",205.62,142.75
"Chakraborty, Archishman",-216.82,-67.377
"Chakravarty, Sugato",19.16,61.03
"Chalk, Nigel Andrew",89.404,-222.59
"Chalmers, John M.R.",28.492,92.518
"Chamberlain, Gary E.",-136.41,94.258
"Chamberlain, Sandra L.",284.88,-115.16
"Chan, Anita",-171.53,-262.82
"Chan, Janus",95.846,-251.55
"Chan, Kalok",-43.503,34.086
"Chan, Konan",-6.0318,344.53
"Chan, Louis Kuo Chi",-49.417,-5.0382
"Chan, Wesley C.",63.992,-10.708
"Chan, Yeung Lewis",-136.39,46.42
"Chan-Lau, Jorge Antonio",357.01,-255.96
"Chance, Don M.",158.84,238.39
"Chang, Chunhao",607.94,871.96
"Chang, Saeyoung",313.72,-409.41
"Chang, Shaochi",-21.904,241.49
"Chao, John C.",-103.94,195.0
"Chaplinsky, Susan",69.736,64.332
"Chapman, David A.",12.735,42.33
"Chappell, Henry W.",-310.45,-103.43
"Chari, Anusha",-32.241,17.305
"Chari, Varadarajan V.",-143.67,-53.148
"Charles, Kerwin Kofi",-290.95,10.477
"Charoenrook, Anchada",-85.161,65.498
"Charoenwong, Charlie",198.95,169.52
"Charupat, Narat",110.77,253.65
"Chatterjee, Kalyan",134.59,-245.33
"Chatterjee, Santanu",-602.38,-362.07
"Chatterjee, Satyajit",-276.77,-144.37
"Chatterjee, Sris",59.809,98.649
"Chaudhuri, Kausik",260.34,-227.93
"Chemla, Gilles",12.88,-71.326
"Chemmanur, Thomas J.",85.096,-16.926
"Chen, An Sing",-87.907,729.02
"Chen, Andrew H.Y.",182.51,-210.1
"Chen, Fangruo",206.78,22.837
"Chen, Honghui",141.89,142.25
"Chen, Hsuanchi",184.99,76.58
"Chen, Joseph",-133.48,-21.725
"Chen, Long",37.099,70.487
"Chen, Mark A.",33.928,-66.718
"Chen, NaiFu",-22.781,277.22
"Chen, Qi",223.93,-7.3975
"Chen, Sheng-Syan",-36.482,238.27
"Chen, Zhi'An",-253.21,-172.45
"Chen, Zhiwu",-73.389,90.418
"Cheng, Minder",215.76,-40.579
"Cheng, Shijun",138.39,66.293
"Chernov, Mikhail",-107.03,153.63
"Cheung, Yin-Wong",120.53,-218.14
"Chevalier, Judith A.",-27.461,92.4
"Chevillon, Guillaume",-369.89,28.896
"Chiang, Kevin C.H.",751.38,290.71
"Chiappori, Pierre André",-254.97,6.7638
"Chib, Siddhartha",3.7266,237.77
"Chidambaran, Nemmara K.",98.667,-43.949
"Chiesa, Gabriella",196.45,-207.08
"Chih, Hsiang Lin",996.4,-741.68
"Childs, Paul D.",126.32,-31.802
"Chinn, Menzie David",176.52,-446.77
"Chiou, Ingyu",-133.74,-210.18
"Chirinko, Robert S.",-82.858,-60.215
"Chiyachantana, Chiraphol N.",209.59,-101.62
"Cho, Jang Ok",-243.22,183.63
"Cho, Seonghoon",-264.79,99.93
"Cho, Seongyeon",164.51,191.69
"Choe, Hyuk",31.493,-8.1037
"Choi, Jay Pil",437.89,169.55
"Choi, Seungmook",263.85,-446.57
"Choi, Woon Gyu",-241.12,-145.31
"Chordia, Tarun",-0.49518,11.054
"Chou, Ray Yeutien",-130.82,65.888
"Chourdakis, Kyriakos",-106.39,284.6
"Chow, Gregory C.",123.06,-161.41
"Chowdhry, Bhagwan",-96.794,77.973
"Christensen, Bent Jesper",67.575,171.79
"Christensen, Jens H.E.",-192.79,90.46
"Christensen, Theodore E.",134.97,164.2
"Christiano, Lawrence J.",-185.05,-45.276
"Christiansen, Charlotte",356.0,-928.0
"Christie, William Gary",113.05,113.17
"Christie-David, Rohan A.",341.95,-182.51
"Christoffersen, Peter F.",-26.076,18.473
"Christoffersen, Susan E.K.",30.165,94.335
"Christophe, Stephen E.",206.51,76.227
"Chrystal, K. Alec",-256.64,138.98
"Chu, Quentin C.",201.73,849.49
"Chung, Ching-Fan",-194.56,198.23
"Chung, Dennis",351.32,63.491
"Chung, Kee H.",102.7,74.926
"Chung, Kim Sau",-324.45,-183.95
"Church, Bryan K.",323.4,147.44
"Chuwonganant, Chairat",99.88,86.099
"Ciccone, Antonio",-204.12,249.16
"Ciccotello, Conrad S.",255.39,-76.124
"Cichello, Michael S.",189.39,-95.412
"Ciliberto, Federico",148.47,-191.34
"Citanna, Alessandro",235.4,113.26
"Claessens, Stijn",-13.831,-101.97
"Clarida, Richard H.",-205.54,-101.36
"Clark, Peter Bentley",-177.13,-120.25
"Clark, Todd E.",-225.56,13.784
"Clarke, George R.G.",13.623,-138.83
"Clarke, Jonathan E.",102.1,278.83
"Clayton, Matthew J.",102.36,111.65
"Cleary, Sean W.",165.31,-99.062
"Clement, Michael B.",-311.48,182.0
"Clementi, Gian Luca",243.82,-21.342
"Clerc, Laurent",-18.896,182.42
"Cliff, Michael T.",52.513,39.149
"Clouse, James A.",-187.57,10.567
"Coakley, Jerry",288.0,-107.03
"Coates, John C.",223.29,-121.33
"Cocco, João F.",-88.993,16.06
"Coccorese, Paolo",-118.92,-192.75
"Cochrane, John H.",-59.427,14.235
"Coe, Patrick J.",-462.56,-66.659
"Coelli, Tim J.",-134.77,-252.65
"Coffee, John C.",64.698,-87.531
"Cogley, Timothy W.",-230.92,-3.2574
"Cohen, Alma",160.43,-18.131
"Cohen, Randolph B.",-28.17,21.786
"Coles, Jeffrey L.",134.42,-4.8039
"Collender, Robert Neil",-135.59,-243.05
"Collin-Dufresne, Pierre",-15.364,71.135
"Collins, Sean",153.23,109.39
"Collins, Susan M.",-45.227,-167.88
"Collyns, Charles",-115.9,-298.07
"Colwell, David B.",-177.95,207.49
"Colwell, Peter F.",284.94,277.29
"Comment, Robert",184.39,-127.85
"Connolly, John",116.33,-163.48
"Connolly, Robert A.",50.863,78.784
"Connor, Gregory",-33.014,121.99
"Conrad, Jennifer S.",15.971,9.5081
"Constantinides, George M.",-15.2,95.97
"Conway, Paul",-129.22,215.07
"Cook, David E.",-328.93,-202.3
"Cook, Douglas O.",129.16,-52.057
"Cooney, John W.",73.148,22.62
"Cooper, Ian A.",-61.931,57.572
"Cooper, Michael J.",30.436,17.938
"Cordella, Tito",-81.026,-163.18
"Core, John E.",119.93,11.013
"Coricelli, Fabrizio",-135.57,-210.35
"Corielli, Francesco",-61.925,180.68
"Cornaggia, Kimberly J.",-80.759,-68.7
"Cornell, Bradford",-88.029,129.99
"Cornelli, Francesca",52.385,-4.8469
"Cornett, Marcia Millon",52.441,-131.58
"Corrado, Charles J.",-227.34,197.72
"Corrigan, E. Gerald",-268.37,-229.65
"Corsetti, Giancarlo",-286.6,16.905
"Corts, Kenneth S.",242.61,-106.74
"Corwin, Shane A.",89.607,-11.93
"Cosset, Jean Claude",77.51,-166.34
"Cosslett, Stephen R.",-34.937,16.929
"Costa, Bruce A.",68.176,238.4
"Cottarelli, Carlo",-92.335,-214.48
"Cotter, John",263.9,144.8
"Coughenour, Jay F.",162.28,-13.298
"Coulibaly, Brahima",-108.42,163.03
"Coulombe, Serge",329.04,26.827
"Courakis, Anthony S.",-255.55,98.277
"Courant, Paul N.",-289.81,19.809
"Courbois, Claude",197.37,-7.4434
"Courchane, Marsha J.",-52.786,-283.78
"Couwenberg, Oscar",225.43,115.75
"Coval, Joshua D.",21.22,9.0996
"Cover, James Peery",-364.83,-47.486
"Covitz, Daniel M.",-47.267,-173.29
"Covrig, Vicentiu M.",-86.149,184.32
"Cowan, Adrian M.",221.02,-183.73
"Cowan, Arnold Richard",171.39,127.08
"Cowan, Charles D.",228.11,-175.29
"Cox, John C.",-110.73,77.173
"Cox, Steven R.",-642.06,-712.04
"Coën, Alain",183.53,-252.39
"Crack, Timothy Falcon",74.971,272.1
"Craig, Ben R.",-230.8,-106.69
"Craine, Roger N.",271.77,-2.8888
"Crawford, Anthony J.",78.294,235.82
"Crawford, Gordon W.",-408.73,53.821
"Cready, William M.",154.65,150.33
"Cremers, K. J. Martijn",12.187,54.19
"Crespí, Rafel",-90.586,-297.4
"Crew, Nicholas",103.1,141.84
"Cristadoro, Riccardo",-296.59,108.39
"Crivelli, Juan Miguel",63.622,-188.26
"Crocker, Keith J.",43.759,148.36
"Cromb, Roy",-312.7,-91.906
"Cronqvist, Henrik",-32.674,-41.042
"Crook, Jonathan N.",-770.4,-598.32
"Croushore, Dean",-186.29,-130.02
"Cukierman, Alex",-250.48,-148.73
"Cull, Robert",20.589,-140.55
"Cummins, J. David",-175.06,-37.901
"Cuny, Charles J.",-22.024,166.01
"Cuoco, Domenico",-73.639,131.47
"Cuñado Eizaguirre, Juncal",812.14,-589.1
"Cvitanić, Jakša",49.0,-128.57
"Cynamon, Barry Z.",-341.19,154.97
"Cyr, Don",283.25,123.78
"Cyree, Ken B.",-35.391,-190.85
"Cysne, Rubens Penha",696.14,101.01
"Câmara, António",39.769,154.52
D BOS,237.33,-213.32
D HOWARD,-155.18,-303.3
D OSBOM,-268.18,-75.548
"D'Avolio, Gene",-67.4,-22.085
DAN OCONE,-17.231,242.0
DANI TSIDDON,-199.84,-190.23
DAVE SKIDMORE,-100.42,-146.39
DAVID BARKER,129.54,-60.693
DAVID BLAKE,-458.04,568.44
DAVID BODMER,748.2,-71.854
DAVID F HENDRY,-157.64,95.539
DAVID FORD,-205.94,-179.03
DAVID FOWLER,143.24,341.68
DAVID FREEDMAN,102.59,117.81
DAVID GOLDSBROUGH,-87.966,-308.38
DAVID HAMILTON,-212.47,133.96
DAVID HANSEN,59.844,-252.81
DAVID HEIKE,163.61,86.277
DAVID MENAGARISHVILI,-98.402,216.04
DAVID MOSS,-118.21,-40.241
DAVID PEARL,-152.55,-299.68
DAVID ROTHMAN,210.32,8.644
DAVID RULE,-265.29,-205.21
DAVID SCOTT,32.89,-247.28
DAVID STOUT,-180.29,58.626
DAVID TOPPER,240.09,-22.824
DEAN FURBUSH,262.05,99.268
DEB LINDNER,-264.24,-214.78
DENIS SUVOROV,230.65,-55.858
DENNIS ADLER,-113.11,156.27
DERICK CULLEN,-64.511,241.71
DIANE GARNICK,73.688,179.13
DIETMAR LEISON,161.0,244.26
DIMITRIOS GKAMAS,-65.534,357.93
DOMINIC LAVALLE,108.56,197.47
DOMINIK HOTZ,-116.4,120.73
DON NICHOLS,277.75,187.96
DONALD KOHN,-364.05,-118.73
DONALD WICKERT,-36.502,167.36
DONG CHEN,-128.19,-74.534
DORIS CHAN,86.053,545.91
DOUG BLOCHER,3.899,690.32
DOUGLAS SANFORD,336.31,-65.878
DWIGHT DENNISON,261.46,-115.47
"Da Rin, Marco",-84.432,-262.97
"Dacorogna, Michel M.",-566.95,-605.37
"Daglish, Toby",-108.99,206.89
"Dahiya, Sandeep",34.724,-66.452
"Dahl, Drew D.",261.09,-181.18
"Dahlquist, Magnus",-16.759,79.965
"Dahya, Jay",-218.77,57.007
"Dai, Qiang",-90.01,23.499
"Dai, Qinglei",-63.283,-102.22
"Daines, Robert M.",168.56,24.023
"Dale, Spencer",-312.84,-31.725
"Daltung, Sonja",-273.87,-6.1433
"Daly, Mary C.",19.0,-255.52
"Dammon, Robert M.",30.433,105.01
"Dangl, Thomas",-61.19,-71.266
"Daniel, Betty C.",-303.2,-219.69
"Daniel, Kent D.",4.0494,15.126
"Daniel, Naveen D.",57.853,184.78
"Daniels, Joseph P.",-333.06,-219.76
"Daniels, Kenneth N.",116.56,-279.62
"Danielsen, Bartley R.",-180.36,-107.28
"Danielson, Morris G.",-131.59,-289.04
"Dann, Larry Y.",145.86,-28.472
"Danziger, Leif",-210.05,-210.27
"Daníelsson, Jón",-224.52,-103.56
"Daouk, Hazem",-37.589,796.92
"Darrat, Ali F.",346.41,-90.841
"Das, Sanjiv Ranjan",-39.969,51.316
"Dasgupta, Sudipto",39.044,-121.75
"Datta, Sudip",48.014,-99.329
"David Hillier, David",4.7882,154.04
"David, Alexander",-69.961,161.81
"Davidson, Wallace N.",249.85,-272.96
"Davies, Dick",45.627,281.24
"Davies, Ryan J.",76.942,209.57
"Davis, Kevin",145.34,-199.21
"Davis, Michael C.",-200.68,-4.7801
"Davis, Steven J.",-140.58,110.21
"Davydenko, Sergei A.",-134.72,-16.516
"Day, Theodore E.",257.43,-94.08
"De Bandt, Olivier",-173.5,-150.23
"De Bodt, Eric",112.82,277.68
"De Bondt, Werner P.M.",-243.63,-25.074
"De Boyer Des Roches, Jérôme",625.96,633.97
"De Fontnouvelle, Patrick",174.55,6.6151
"De Giorgi, Enrico G.",-88.687,287.13
"De Jong, Abe",2.8409,-158.39
"De Jong, Frank",-63.888,-19.08
"De La O González, María",-116.2,169.62
"De La Torre, Augusto",-2.451,-239.66
"De Motta, Adolfo",48.879,-86.895
"De Ménil, Georges",75.235,-284.38
"De Nicoló, Gianni",-38.6,-130.57
"De Roon, Frans A.",-73.476,-36.577
"De Vries, Casper G.",-213.28,-204.35
"DeAngelo, Harry",66.329,-13.611
"DeAngelo, Linda Elizabeth",75.389,-27.684
"DeGennaro, Ramon P.",39.479,-175.44
"DeJuan, Joseph P.",-360.81,105.85
"DeLong, Gayle L.",-24.975,-123.71
"DeYoung, Robert E.",-36.528,-156.27
"Deaton, Angus S.",-160.22,193.85
"Deaves, Richard",285.68,-70.591
"Dechow, Patricia M.",-92.819,354.59
"Declerck, Fany",98.013,154.55
"Decressin, Jörg W.",32.558,-321.48
"Degeorge, François",4.8439,-17.991
"Degryse, Hans",-31.448,-100.69
"Dehon, Catherine",35.848,-378.29
"Dekel, Eddie",-247.02,-111.09
"Del Guercio, Diane",129.79,0.081353
"Deli, Daniel N.",168.01,39.864
"Dell'Ariccia, Giovanni",-56.573,-83.546
"DellaVigna, Stefano",17.796,219.8
"Dellas, Harris",-306.85,-36.738
"Delli Gatti, Domenico",-256.83,-307.54
"Demarzo, Peter M.",-24.007,-3.7851
"Demers, Elizabeth A.",142.22,-37.76
"Demiralp, Selva",-229.13,-22.723
"Demirgüç-Kunt, Asli",8.9156,-85.926
"Dempster, Michael A.H.",156.88,-140.94
"Demsetz, Harold",-129.31,161.13
"Denis, David J.",97.95,16.961
"Denis, Diane Kowalski",123.09,73.585
"Dennis, Richard",-314.34,-41.336
"Dennis, Steven A.",-94.658,-167.35
"Dermine, Jean",-168.62,17.61
"Derrien, François",99.202,33.751
"Derrig, Richard A.",238.46,158.35
"Derwall, Jeroen",-194.79,228.15
"Desai, Anand S.",218.06,37.855
"Desai, Hemang",110.55,-45.507
"Desai, Mihir A.",62.844,-32.044
"Dessein, Wouter",139.54,-16.181
"Dessy, Sylvain E.",176.58,-258.13
"Detemple, Jérôme B.",-28.023,112.17
"Detken, Carsten",-145.54,-202.16
"Detragiache, Enrica",-48.653,-183.01
"Detzler, Miranda Lam",176.89,92.455
"Devereux, Michael B.",-105.4,-818.32
"Devos, Erik",63.26,240.34
"Dewachter, Hans",-194.49,78.165
"Dewald, William G.",-100.76,-165.53
"Dewatripont, Mathias",26.12,-131.15
"Dhar, Shamik",-329.99,156.07
"Dhillon, Upinder S.",115.59,100.88
"Di Matteo, Tiziana",-517.65,-642.0
"DiCecio, Riccardo",-307.22,-22.806
"Diamond, Douglas W.",-32.466,-48.467
"Diamond, Peter A.",180.52,-346.19
"Diaw, Khaled M.",245.86,-184.45
"Dick, Astrid A.",-29.409,-151.09
"Diebold, Francis X.",-82.116,-18.496
"Dieckmann, Stephan",74.68,223.2
"Dierker, Martin",-130.02,79.333
"Diether, Karl B.",-187.25,-51.708
"Dietsch, Michel",-57.014,-364.9
"Diltz, John David",-230.67,190.78
"Dimand, Robert W.",-535.16,353.99
"Dimson, Elroy",-12.766,65.477
"Ding, David",71.28,183.07
"Dinlersoz, Emin Murat",223.41,122.34
"Dinç, I. Serdar",-13.354,-98.562
"Dionne, Georges",336.3,82.418
"Diro Ejara, Demissew",322.22,112.79
"Dittmar, Amy K.",-7.5497,-28.402
"Dittmar, Robert F.",-57.072,10.197
"Djankov, Simeon",0.66282,-80.071
"Djivre, Joseph",-142.33,-240.61
"Dockner, Engelbert J.",7.88,-245.81
"Doepke, Joerg",5.3844,-265.58
"Doidge, Craig",21.564,-40.357
"Dollar, David",68.913,-259.15
"Domowitz, Ian",31.375,-81.41
"Donaldson, R. Glen",-79.173,147.81
"Dong, Ming",69.639,30.477
"Dopuch, Nicholas",189.93,112.75
"Dotsey, Michael",-294.79,77.018
"Douglas J. Cumming, Douglas",18.064,143.17
"Douglas, Susan P.",-167.44,-72.416
"Doukas, John A.",69.351,131.91
"Dow, James",77.707,-82.4
"Downing, Christopher",-42.922,-159.97
"Drake, Leigh M.",-794.4,-422.32
"Drake, Pamela Peterson",110.64,48.933
"Dranove, David S.",231.9,-186.99
"Dridi, Ramdan",145.07,193.29
"Driessen, Joost",-75.612,5.2935
"Driffill, John",-258.92,310.63
"Driscoll, John C.",-22.943,-303.44
"Drucker, Steven",7.023,-112.74
"Du, Julan",141.48,-145.69
"Duan, Jinchuan",-75.247,71.394
"Duarte, Jefferson",-73.945,51.263
"Dubofsky, David A.",-40.802,197.51
"Dubois, Michel",135.22,201.65
"Ducharme, Larry L.",177.87,-55.736
"Duck, Peter W.",-43.406,229.16
"Dudek, Maciej K.",-180.94,153.01
"Dueker, Michael J.",-267.53,55.61
"Duffee, Gregory R.",-101.7,10.483
"Duffie, J. Darrell",-53.342,32.202
"Duffy, John",-320.56,157.43
"Dufwenberg, Martin A.",-319.65,788.0
"Duguay, Pierre",-174.07,-225.37
"Dumas, Bernard",-44.742,10.85
"Dumontier, Pascal",241.65,-98.828
"Dunbar, Craig G.",111.47,-13.276
"Dunkelberg, William C.",-89.585,-171.9
"Dunne, Peter G.",-65.317,361.62
"Dupor, Bill",-162.97,-3.312
"Durham, Garland B.",-109.01,88.446
"Durham, Greg R.",128.01,28.705
"Durnev, Art A.",17.016,-39.555
"Duru, Augustine I.",258.69,-93.209
"Dutkowsky, Donald H.",-357.16,120.75
"Dvoracek, Vladimir",103.13,72.484
"Dvořák, Tomáš",70.676,-191.08
"Dwyer, Gerald P.",-64.82,-120.03
"Dybvig, Philip H.",-70.351,45.174
"Dyck, Alexander",-0.040843,-69.241
"Dyckman, Thomas R.",132.37,161.93
"Dynan, Karen E.",-143.95,84.917
"Décamps, Jean Paul",-114.16,-96.043
"Díaz, Antonio",-95.23,350.32
"Döbeli, Barbara",-9.1788,-162.24
"Düllmann, Klaus",-92.053,-448.08
E CASE,180.59,124.46
EANA KIM,94.649,-183.38
EBRU ISIK,137.59,-339.36
ED ROBERTS,114.9,255.94
EDUARDO L LUNDBERG,162.62,-297.56
EIKE HOUBEN,259.33,77.275
ELAINE KIM,81.659,-150.39
ELENA MITEVA,162.56,-144.81
ELISABETH VAILLANT,-46.808,-454.87
ELIZABETH CAMMACK,-151.57,-54.062
ELIZABETH MILNE,-129.16,-292.02
EMILIA CARULLI,188.29,-121.55
ERIC ANDERSON,178.71,-83.871
ERIC JOHNSON,32.226,236.75
ERIC RASMUSSEN,-19.101,-94.414
ERIK KIEFEL,-87.285,-175.83
ERIK SINI,-132.95,32.386
ERIN CROTTY,-172.58,53.188
EVELYNE GUILLY,-129.08,-438.09
"Eades, Kenneth M.",132.85,169.17
"Easley, David A.",26.063,32.874
"Easterbrook, Frank H.",11.707,140.68
"Easterly, William R.",-175.24,-126.36
"Easterwood, John C.",137.95,136.96
"Easton, Peter D.",183.06,47.736
"Eberhart, Allan C.",89.642,14.958
"Eberly, Janice C.",78.938,-163.25
"Eckbo, B. Espen",83.678,18.803
"Edelen, Roger M.",19.431,47.429
"Ederington, Louis H.",90.6,-98.172
"Edwards, Amy K.",149.75,19.761
"Edwards, Jeremy S.S.",31.835,-228.68
"Egli, Dominik",-193.41,-197.26
"Egorov, Alexei V.",190.12,-88.342
"Ehrlich, Isaac",-239.21,104.2
"Ehrmann, Michael",-184.48,-104.69
"Eichberger, Jürgen",-58.537,-171.22
"Eichenbaum, Martin S.",-204.63,-103.16
"Eichengreen, Barry J.",77.961,-90.893
"Einmahl, John H.J.",337.94,-101.37
"Eisenbeis, Robert A.",4.7725,-123.08
"Eisfeldt, Andrea L.",-128.57,-0.87264
"Eitrheim, Øyvind",-230.87,-123.65
"Ekelund, Robert B.",-300.62,-396.58
"Ekern, Steinar",-116.27,143.24
"Elder, John",-182.13,-97.031
"Elger, C. Thomas",-436.26,151.53
"Elliott, William B.",222.45,82.425
"Ellis, Colin",-270.25,-64.127
"Ellison, Glenn",-28.389,-222.03
"Ellman, Matthew",-222.96,-26.493
"Ellul, Andrew",-56.73,-180.13
"Elsas, Ralf",-27.693,-135.1
"Elsinger, Helmut",-209.72,-74.564
"Elston, Julie Ann",56.931,-307.25
"Elton, Edwin J.",-36.679,16.266
"Elul, Ronel",-232.52,112.35
"Elyasiani, Elyas",57.261,-277.58
"Embrechts, Paul",-216.49,-46.665
"Emery, Gary W.",-92.519,-14.463
"Emery, Kenneth M.",68.701,267.19
"Emmons, William R.",-246.88,-80.492
"Emons, Winand",-165.78,-246.62
"Engel, Charles",-137.0,0.56356
"Engelmann, Bernd",-212.59,-56.291
"Engle, Robert F.",-29.595,67.011
"English, Philip C.",245.02,-41.539
"English, William B.",-104.45,-142.81
"Englund, Peter",-5.0463,236.89
"Engsted, Tom",110.8,-377.28
"Eom, Youngho",37.6,122.52
"Episcopos, Athanasios",-101.26,267.93
"Epple, Dennis N.",-219.91,72.855
"Epstein, Larry G.",-76.316,63.467
"Eraker, Bjørn",-107.45,61.508
"Erceg, Christopher J.",-177.75,-166.84
"Ergungor, Ozgur Emre",-5.9583,-149.24
"Erickson, Merle M.",99.667,133.64
"Ericsson, Jan",-15.825,112.0
"Erner, Carsten",431.81,-188.63
"Errunza, Vihang R.",37.938,30.361
"Erwin, Gayle R.",177.49,-137.93
"Escribano, Alvaro",225.33,-818.45
"Espahbodi, Hassan",-163.8,1.0456
"Espahbodi, Pouran",163.23,-186.49
"Espinosa-Vega, Marco A.",-54.281,-109.72
"Estrella, Arturo",-77.928,-81.098
"Esty, Benjamin C.",83.826,127.6
"Esö, Péter",-243.33,-9.4836
"Ettin, Edward C.",-116.74,-257.27
"Eudey, Gwen",-314.1,-527.93
"Eun, Cheol S.",-41.76,-37.751
"Evanoff, Douglas D.",-177.82,-113.63
"Evans, Charles L.",-199.01,-118.46
"Evans, George W.",-244.39,70.418
"Evans, Jocelyn D.",119.92,-161.25
"Evans, Paul",-140.16,-95.103
"Evans, Richard B.",186.75,60.865
"Ewing, Bradley T.",341.18,-11.505
FARAH AMEEN,73.723,-248.87
FARSHAD MASHAYEKHI,38.612,193.12
FAUCHIER PARTNERS,-29.053,164.93
FELDA HARDYMON,48.272,132.24
"FELDMAN, DAVID",-20.41,216.53
FELIX MUENNICH,111.07,-239.91
FERNANDO APORTELA,-138.44,156.16
FIONA TANG,114.99,504.21
FLORENZ PLASSMAN,-409.87,206.37
FORREST STANLEY,121.09,-286.28
FRANCESCO CAFAGNA,-3.0076,-157.82
FRANCESCO CESARINI,119.16,-212.06
FRANK SEGER,30.926,-310.23
FRED RUBIN,-21.617,-381.84
FROM OQIBO,-37.201,254.0
"Fabbri, Daniela",-123.9,-83.286
"Faber, Riemer P.",303.62,-567.52
"Faccio, Mara",10.06,-50.957
"Faff, Robert W.",92.972,209.49
"Fahlenbrach, Rüdiger",69.763,-93.791
"Fair, Ray C.",517.0,942.0
"Fairchild, Lisa M.",200.44,85.091
"Falconieri, Sonia",215.71,-219.64
"Faleye, Olubunmi",165.53,-38.334
"Falkenstein, Eric G.",127.64,-156.02
"Fama, Eugene F.",14.36,16.732
"Fan, Rong",59.515,-205.44
"Fang, Lily",86.195,-30.961
"Farber, André",-133.05,-356.18
"Farley, Dennis E.",-329.23,-68.603
"Farmer, Roger E.A.",156.7,220.62
"Farnsworth, Heber K.",-96.286,47.96
"Farvaque, Étienne",329.77,-18.095
"Faulkender, Michael",-39.952,-18.883
"Faure-Grimaud, Antoine",-60.646,-43.225
"Faust, Jon",-183.72,-87.138
"Favara, Giovanni",-275.75,-193.8
"Favero, Carlo A.",-211.71,-35.297
"Fay, Scott A.",-156.88,-264.24
"Fazzari, Steven M.",-23.93,-266.18
"Fee, C. Edward",108.6,-41.523
"Fehle, Frank R.",94.498,79.175
"Fell, John",-295.52,249.05
"Felli, Leonardo",206.34,26.203
"Feltham, Gerald A.",-87.382,107.37
"Feng, Fang",161.46,321.36
"Feng, Lei",15.814,-34.961
"Ferguson, Mark E.",-186.66,-24.264
"Ferguson, Michael F.",-73.265,20.456
"Ferguson, Robert Ian",305.74,701.5
"Ferguson, Roger W.",-225.89,-20.471
"Fermanian, Jean David",-233.87,387.21
"Fernald, John G.",-161.23,-248.6
"Fernandez, Viviana",-844.0,-70.0
"Fernandez-Corugedo, Emilio",-303.26,-128.56
"Fernando, Chitru S.",46.779,-26.436
"Fernández de Guevara, Juan",-693.4,655.68
"Fernández, Ana I.",509.26,325.79
"Fernández, Pablo",-307.69,-59.152
"Fernández-Arias, Eduardo",-221.07,76.643
"Ferreira, Daniel",41.131,-71.835
"Ferreira, Miguel Ângelo",206.56,-18.24
"Ferrell, Allen",210.13,102.77
"Ferri, Michael G.",216.61,52.264
"Ferris, Stephen P.",-123.59,73.303
"Ferson, Wayne E.",6.3358,30.195
"Fich, Eliezer M.",232.76,-11.164
"Field, Laura Casares",99.563,-50.884
"Fields, L. Paige",158.94,-216.42
"Figlewski, Stephen",-29.014,80.447
"Filardo, Andrew J.",-260.31,-272.05
"Filho, Naércio Menezes",169.84,-293.13
"Finn, Frank J.",128.82,-1.5051
"Finnerty, John D.",201.79,28.667
"Fischer, Andreas M.",-304.52,-63.995
"Fischer, Karl Hermann",-76.912,-171.12
"Fischer, Klaus P.",101.23,-176.65
"Fischer, Paul E.",202.93,-197.1
"Fischer, Stanley",-151.05,-183.77
"Fishe, Raymond P.H.",117.58,6.8644
"Fisher, Adlai J.",-45.161,48.631
"Fisher, Douglas",-464.94,-41.969
"Fisher, Jonas D.M.",-267.22,-123.38
"Fisher, Lance A.",-181.05,248.6
"Fisher, Mark",103.03,169.31
"Fishman, Michael J.",35.436,-80.816
"Fisman, Raymond J.",33.396,-121.72
"Fixler, Dennis J.",-102.25,-154.08
"Flandreau, Marc R.",-628.06,211.96
"Flannery, Mark J.",-1.3763,-95.828
"Fleming, Grant A.",-146.7,177.94
"Fleming, Jeff",-48.634,83.945
"Fleming, Michael J.",-48.699,97.68
"Fleming, Wendell H.",166.57,319.67
"Fletcher, Jonathan",60.5,282.27
"Fluck, Zsuzsanna",128.28,-81.825
"Focarelli, Dario",-143.15,-240.89
"Foerster, Stephen R.",81.181,-78.679
"Folkertsma, Carsten K.",-371.45,-186.52
"Fonseca, Ana Rosa",446.52,471.79
"Fooladi, Iraj J.",180.12,43.331
"Forbes, Kristin J.",66.188,-228.0
"Fore, Douglas",22.068,197.8
"Foresi, Silverio",-81.896,188.01
"Forges, Françoise",646.47,502.27
"Forni, Lorenzo",-152.25,90.266
"Forni, Mario",-302.17,95.349
"Forster, Margaret M.",200.16,61.366
"Foster, F. Douglas",83.869,216.55
"Foucault, Thierry",18.024,2.3147
"Fox, Merritt B.",-81.442,246.02
"Frame, W. Scott",-45.259,-115.65
"Francis, Bill B.",-157.27,181.72
"Francis, Jennifer",96.299,107.53
"Frank, Mary Margaret",158.97,63.894
"Frank, Murray Z.",56.269,-9.627
"Franke, Günter",97.908,-92.976
"Frankel, David M.",-78.864,-270.32
"Frankel, Jeffrey A.",-198.18,57.405
"Frankel, Richard M.",108.35,113.07
