node,x,y
"Amihud, Yakov",46.874,-13.287
"Amin, Kaushik I.",53.796,-157.83
"Amin, Magdi",-157.8,-110.51
"Ammer, John",248.55,50.034
"Anand, Bharat N.",-213.65,-12.09
"Anandarajan, Asokan A.",-13.923,320.4
"Andersen, Leif B.G.",157.17,-142.99
"Andersen, Torben G.",84.689,-86.894
"Anderson, Christopher W.",-66.912,31.43
"Anderson, Richard G.",-178.68,180.1
"Anderson, Robert M.",525.99,443.39
"Anderson, Ronald C.",232.04,63.094
"Anderson, Ronald W.",109.18,83.878
"Andrade, Gregor",202.89,93.513
"Andreasen, Jesper",139.29,-159.23
"Ang, James",149.43,90.935
"Angel, James J.",98.281,3.9426
"Angelini, Paolo",-107.45,317.83
"Angeloni, Ignazio",481.48,-19.835
"Annaert, Jan",192.76,-225.48
"Anshuman, V. Ravi",-1.0155,-114.73
"Antle, Rick",-260.02,-76.59
"Anton, James J.",-112.31,145.38
"Antunovich, Peter",-181.34,50.699
"Aoki, Masahiko",75.766,289.37
"Appleyard, Melissa M.",-253.9,-204.55
"Appleyard, Tony R.",-707.11,244.57
"Aranson, Peter H.",-319.87,-37.987
"Armstrong, Jeff S.",-145.14,316.46
"Arnold, Tom",-71.339,-5.0191
"Arshadi, Nasser",-28.346,266.46
"Arya, Anil",-257.08,-66.971
"Arzac, Enrique R.",-205.18,-66.638
"Asquith, Daniel",176.8,63.925
"Atanasova, Christina V.",-215.75,-175.8
"Athanasoulis, Stefano G.",113.99,-204.43
"Attanasio, Orazio P.",-31.684,-272.22
"Ausubel, Lawrence M.",137.09,122.47
"Avard, Stephen L.",243.35,223.94
"Avellaneda, Marco M.",90.364,-190.74
"Avery, Robert B.",-72.242,167.86
"Avkiran, Necmi Kemal",556.14,-624.99
"Avouyi-Dovi, Sanvi",227.16,-187.97
"Avramov, Doron",70.06,-190.42
"Axelson, Ulf",173.08,79.362
"Ayres, Frances L.",429.09,-77.022
"Azariadis, Costas",-118.41,237.54
"Aziz, Andrew R.",545.5,600.26
"Aït-Sahalia, Yacine",46.298,-92.975
"BAIMAN, STANLEY",176.7,104.35
BEN WAISBREN,-154.14,106.03
BENJAMIN SAHEL,97.493,-272.1
BERNARD BECK,-128.56,334.4
BERNARD COMPAIJEN,-293.96,-345.29
BERNARDO PAASCHE,137.9,-302.72
BHARATHRAM THOTHADRI,172.6,134.92
"BHATTACHARYA, SUDIPTO",9.4869,84.178
BILL ATKINSON,-187.35,-73.793
BILL RUDNICK,-167.36,-155.54
BILL WITTE,55.285,450.36
BLAIR CORKRAN,-158.44,-200.19
BO HILER,125.34,-164.01
BOB VIRGIL,-252.18,-98.451
BRETT DREY,-324.1,6.8318
BRIAN MCTIGUE,-97.498,-220.0
BRIAN STUART,263.69,-227.55
"BROOKS, LEROY D.",-288.49,358.92
BRUCE FOERSTER,-132.9,35.613
BYRON CHAPMAN,69.4,342.8
"Bacidore, Jeffrey M.",77.015,58.071
"Back, Kerry",77.652,-18.244
"Backus, David K.",75.967,-40.863
"Bacmann, Jean François",32.793,-154.84
"Badrinath, Swaminathan G.",294.55,-101.27
"Baer, Herbert L.",6.6699,154.44
"Bagella, Michele",73.693,236.49
"Bagliano, Fabio Cesare",17.97,319.62
"Bagnoli, Mark",124.92,116.69
"Bai, Jushan",202.97,345.8
"Bailey, Martin J.",-318.7,-44.527
"Bailey, Warren",-12.592,-79.518
"Baillie, Richard T.",194.93,220.45
"Baird, Douglas G.",214.52,62.11
"Baker, Alan R.H.",-500.03,690.39
"Baker, George P.",-119.48,56.966
"Baker, Malcolm P.",-54.074,-6.357
"Baks, Klaas P.",-33.328,-46.707
"Bakshi, Gurdip S.",51.635,-35.935
"Balduzzi, Pierluigi",68.183,-89.07
"Ball, Clifford A.",41.369,-54.52
"Ball, Laurence M.",-475.27,485.76
"Ball, Ray",204.48,81.365
"Baltensperger, Ernst",-248.35,-272.66
"Balvers, Ronald J.",-95.946,-256.53
"Bandi, Federico M.",-24.985,-182.87
"Bandopadhyaya, Arindam",405.87,-155.37
"Banerjee, Abhijit V.",-169.34,160.68
"Banerjee, Ajeyo",754.82,-205.69
"Bansal, Ravi",161.59,-124.29
"Bar-Hillel, Maya",-59.539,-231.84
"Bar-Yosef, Sasson",-159.93,-162.39
"Barber, Brad M.",-21.744,-39.35
"Barberis, Nicholas C.",5.0442,-51.47
"Barca, Fabrizio",70.451,178.0
"Barclay, Michael J.",6.4659,-39.406
"Barlevy, Gadi",-110.43,-226.29
"Barnea, Amir",226.58,-99.169
"Barnett, William A.",67.895,156.04
"Barone-Adesi, Giovanni",98.435,-207.15
"Barrett, W. Brian",-173.06,-134.0
"Barron, John M.",933.25,917.57
"Barros, Pedro Pita",-453.02,-549.31
"Barry, Christopher B.",-55.867,70.608
"Barsky, Robert B.",-383.57,-57.811
"Barth, James R.",-154.73,189.78
"Barth, Mary E.",-160.77,-120.85
"Bartov, Eli L.I.",-253.72,-78.839
"Baruch, Lev",93.177,62.039
"Baruch, Shmuel",-132.9,-20.437
"Basak, Suleyman",83.354,32.144
"Basu, Sudipta",-82.792,-155.45
"Batchelor, Roy A.",-494.74,-654.21
"Bates, David S.",66.475,-141.27
"Bateson, Richard D.",402.01,19.762
"Battalio, Robert H.",70.49,-47.547
"Bauer, Gregory H.",102.18,-88.802
"Baums, Theodor",-257.97,45.406
"Baxter, Marianne",-187.78,-123.38
"Bayless, Mark E.",102.31,259.4
"Bayoumi, Tamim A.",-522.26,-316.84
"Beattie, Vivien A.",-696.32,178.16
"Beatty, Randolph P.",-201.19,6.1378
"Beaudry, Paul",-460.57,62.089
"Beaver, William H.",-87.794,-98.004
"Bebchuk, Lucian A.",-30.806,83.329
"Becchetti, Leonardo",68.564,238.81
"Becht, Marco",-122.3,12.348
"Beck, Thorsten",-125.97,305.82
"Becker, Connie",101.02,-148.6
"Becsi, Zsolt",-142.38,274.48
"Beetsma, Roel M.W.J.",-612.26,-173.54
"Beim, David O.",54.008,150.56
"Bekaert, Geert",26.262,-36.512
"Benartzi, Shlomo",-7.9898,-94.705
"Bencivenga, Valerie R.",-142.6,152.21
"Bennedsen, Morten",-44.349,115.28
"Bennett, Paul",18.061,265.7
"Bennett, Rosalind L.",62.665,336.39
"Benston, George J.",-47.109,45.653
"Benveniste, Lawrence M.",-78.369,30.05
"Berentsen, Aleksander",-257.74,-100.88
"Berg, Joyce E.",-121.01,-181.22
"Bergeijk, Peter A G Van",-428.14,-435.7
"Bergen, Mark E.",-217.87,29.68
"Berger, Allen N.",-16.602,136.34
"Berger, Philip G.",-108.33,17.251
"Berglof, Erik",-86.954,107.56
"Bergström, Clas",159.82,142.61
"Berk, Jan Marc",-411.68,-347.3
"Berk, Jonathan B.",20.726,-63.552
"Berkman, Henk",262.44,-71.322
"Berkovitch, Elazar",69.134,78.936
"Berkowitz, Jeremy",339.91,358.18
"Berlin, Mitchell",-46.214,106.99
"Bernanke, Ben S.",-215.7,84.142
"Bernard, Andrew B.",-171.15,79.418
"Bernardo, Antonio E.",5.185,-59.836
"Bernhardt, Dan",-112.34,-172.86
"Bernheim, B. Douglas",-153.91,-4.3288
"Berrada, Tony",-189.62,-154.38
"Bertrand, Marianne",-185.34,-57.05
"Bertsimas, Dimitris J.",70.737,-115.55
"Bessembinder, Hendrik",42.77,-45.312
"Bessler, Wolfgang",-113.42,182.94
"Bethel, Jennifer E.",-179.6,-13.015
"Betker, Brian L.",-183.18,31.747
"Bettis, J. Carr",24.959,-15.755
"Betton, Sandra",-4.7148,5.5971
"Bewley, Ronald A.",391.93,101.07
"Bhattacharya, Utpal",-63.411,1.2874
"Bhattacharyya, Sugato",15.998,46.585
"Biais, Bruno",53.758,5.9119
"Bick, Avi",192.52,-228.92
"Bickel, Peter J.",-54.15,-172.88
"Bierman, Harold",-100.17,-154.61
"Bierwag, Gerald O.",237.21,60.07
"Billett, Matthew T.",5.3738,66.535
"Billingsley, Randall S.",142.35,-286.98
"Binder, Michael",30.961,450.54
"Birchler, Urs W.",-123.86,107.0
"Birinyi, Laszlo",156.22,-80.011
"Bisignano, Joseph",-72.468,249.48
"Bisière, Christophe",-141.83,2.1701
"Bittlingmayer, George",138.95,-27.674
"Bizer, David S.",91.311,154.25
"Bizjak, John M.",105.03,61.981
"Black, Harold A.",214.38,337.62
"Blackwell, David W.",66.829,53.373
"Blair, Bevan J.",136.77,-120.13
"Blake, Christopher R.",50.574,-120.59
"Blanchard, Olivier Jean",-140.56,99.313
"Blass, Asher A.",-138.85,-44.711
"Blazenko, George W.",135.15,-265.51
"Blaško, Matej",95.278,294.45
"Blinder, Alan S.",-11.075,372.2
"Bliss, Richard T.",-155.47,138.4
"Bliss, Robert R.",57.695,103.66
"Bloomfield, Robert J.",98.838,-72.308
"Blum, Jürg M.",114.99,257.83
"Blume, Marshall E.",139.34,-39.172
"Blumenthal, Tuvia",-301.87,103.79
"Board, John L.G.",139.04,10.536
"Bodnar, Gordon M.",-138.8,28.418
"Bodurtha, James N.",145.96,126.15
"Boebel, Richard B.",109.44,165.22
"Boehm, Thomas P.",118.84,279.57
"Boehmer, Beatrice",-259.02,23.716
"Boehmer, Ekkehart",-72.858,104.95
"Bohn, James G.",-211.28,216.13
"Boldin, Michael",98.582,317.87
"Bollen, Kenneth Alan",-225.74,529.79
"Bollerslev, Tim",67.904,-81.226
"Bolliger, Guido",-172.51,-174.15
"Bolton, Patrick",-13.449,111.02
"Bonaccorsi di Patti, Emilia",15.662,231.35
"Bond, Stephen R.",57.956,133.58
"Bondarenko, Oleg",251.28,126.12
"Boni, Leslie",-147.87,35.104
"Bonime, Seth D.",-14.948,160.64
"Bonin, John P.",74.206,242.75
"Bonnier, Karl Adam",177.27,222.16
"Bonnisseau, Jean Marc",204.61,-186.07
"Bonser-Neal, Catherine",-158.98,-342.3
"Boone, Peter D.",-100.84,59.494
"Boot, Arnoud W. A.",-28.584,92.539
"Booth, James R.",165.23,-9.0601
"Booth, Laurence D.",223.74,-96.253
"Bordo, Michael David",-105.76,158.83
"Borokhovich, Kenneth A.",-57.56,-167.07
"Borrmann, Jörg",-164.3,64.893
"Bortolotti, Bernardo",141.44,84.235
"Bosch, Jean Claude",692.93,-152.77
"Boschen, John F.",226.5,157.58
"Bose, Subir",-92.291,-204.45
"Bossaerts, Peter",68.172,-125.2
"Bossone, Biagio",-17.255,204.71
"Bostic, Raphael W.",6.1935,211.19
"Boubakri, Narjess",136.37,93.668
"Boudoukh, Jacob",52.165,33.511
"Boutchkova, Maria K.",-45.767,151.93
"Bouwman, Christa H.S.",-88.78,174.12
"Bovenberg, Arij Lans",-680.38,-48.066
"Bowers, James W.",-123.54,-44.088
"Bowman, Robert G.",267.52,-47.294
"Boyd, John H.",-48.685,134.33
"Brace, Alan",105.73,-201.01
"Bradley, Michael D.",-53.301,-59.536
"Brakman, Steven",-479.75,132.8
"Branch, Ben S.",86.356,107.06
"Brander, James A.",64.337,166.22
"Brandt, Michael W.",17.94,-86.821
"Brav, Alon",-13.129,-28.629
"Breach, Alasdair",-104.49,52.195
"Brealey, Richard A.",73.136,-3.8272
"Brean, Donald J.S.",-200.56,-192.81
"Breeden, Douglas T.",102.21,-164.21
"Breedon, Francis",-8.3518,-127.54
"Breen, William J.",-156.24,-61.351
"Brennan, Joseph Gerard",-328.09,171.3
"Brennan, Michael J.",27.172,-16.563
"Brenner, Menachem",67.634,-110.35
"Breuer, Janice Boucher",-409.79,292.0
"Brewer, Elijah",-77.505,144.72
"Brick, Ivan E.",-154.64,-22.42
"Bricker, Robert J.",163.65,-23.478
"Brickley, James A.",-24.43,-31.507
"Britten-Jones, Mark",106.74,-72.073
"Broaddus, J. Alfred",-296.68,201.22
"Broadie, Mark N.",175.26,-44.287
"Brodt, Abraham I.",275.92,-150.61
"Brooks, Chris S.",255.42,21.207
"Brous, Peter ALAN",14.482,244.02
"Broussard, John Paul",-209.54,-231.75
"Brown, David P.",22.246,152.58
"Brown, David T.",1.6359,69.167
"Brown, Gregory W.",29.161,23.321
"Brown, Keith C.",-26.808,-135.81
"Brown, Lawrence D.",-107.33,-149.35
"Brown, Robert L.",585.66,-554.15
"Brown, Stephen J.C.",34.939,-67.297
"Brown, Ward",-62.203,-306.73
"Bruce, Neil",7.4485,-526.41
"Brumm, Harold J.",-256.8,602.87
"Bruner, Robert F.",46.153,129.7
"Brunner, Allan D.",116.79,235.2
"Brunnermeier, Markus K.",136.66,44.154
"Bryant, John L.",-171.29,125.36
"Bryant, Richard R.",-310.29,174.17
"Buch, Claudia M.",-131.83,251.63
"Buchanan, James M.",-319.69,282.37
"Bullard, James B.",-281.87,54.734
"Bunch, David S.",22.529,-221.37
"Buraschi, Andrea",111.2,90.852
"Burch, Timothy R.",42.957,81.361
"Burdekin, Richard C.K.",-44.659,303.21
"Burguet, Roberto",134.27,126.04
"Burkart, Mike",-45.961,32.033
"Burke, Simon P.",349.92,10.604
"Burnside, Craig Craig",203.42,-211.08
"Busaba, Walid Y.",-78.802,47.004
"Buser, Stephen A.",54.826,-54.869
"Busse, Jeffrey A.",106.51,-102.05
"Butler, John Sibley",-158.01,-94.14
"Butler, Richard J.",-236.22,183.9
"Byers, Steven S.",-173.04,98.72
"Byrd, John W.",282.73,157.69
"Bénabou, Roland",177.67,-118.93
"Bøhren, Øyvind",54.175,63.265
"Bühler, Wolfgang J.",97.776,68.147
"Bütler, Monika",-249.56,136.24
CARL MOODY,-50.349,-136.39
CARLENE PALIA,-124.57,137.98
CECILE BOYER,219.92,111.46
CECILE SRODES,195.87,48.134
CEM KARACADAG,-46.807,324.77
CHARLES WEBSTER,222.75,162.82
CHIP THOMAS,94.354,137.02
CHRIS ALLEN,40.855,-126.98
CHRIS BRUCE,-129.48,-68.336
CHRIS CORNWELL,-305.97,241.78
CHRIS GOOD,-85.38,-237.47
CHRIS HAYDEN,121.78,-21.896
CHRIS MCGHEE,-195.39,-89.218
CHRISTIAN WULFF,-243.31,108.99
CHRISTINE P RIES,259.97,122.79
CHUN-CHI WU,-153.37,-270.84
CLAUDIA DZIOBEK,-139.13,161.88
CLAUS NIEMANN,56.262,166.74
CLEMENT DWYER,197.18,3.6902
CONSTANTINE THANNASOULAS,306.52,-161.7
CRAIG FITHIAN,144.78,-182.94
CRAIG GUSTAFFSON,206.54,-45.889
CURTIS HUNTER,-216.94,-103.43
CYNTHIA ALEXANDER,-132.31,96.357
"Caballero, Ricardo J.",-167.67,-89.002
"Cadenillas, Abel",20.988,-278.69
"Cai, Hongbin",-101.2,-146.03
"Calem, Paul S.",-24.917,130.56
"Callahan, Tyrone W.",-8.7305,-181.17
"Callen, Jeffrey Lawrence",-340.06,316.87
"Calomiris, Charles W.",15.615,54.406
"Calveras, Aleix",-186.68,171.09
"Calvo, Guillermo A.",-250.28,136.95
"Cameron, Trudy Ann",-7.6178,-193.82
"Campa, José Manuel",-87.571,-203.43
"Campbell, Cynthia J.",-120.15,-34.466
"Campbell, Jeffrey R.",183.87,299.24
"Campbell, John Y.",4.2649,-12.24
"Campbell, Rachel A.J.",-33.617,-252.43
"Canner, Glenn B.",35.03,231.33
"Cantillo, Miguel",-53.799,63.088
"Canton, Erik J.F.",-344.5,407.38
"Cantor, Richard",-175.28,74.768
"Canzoneri, Matthew B.",226.05,184.43
"Cao, Charles Q.",35.262,-26.124
"Cao, H. Henry",55.899,-80.814
"Caplan, Dennis H.",65.697,115.58
"Caporale, Tony",135.27,276.84
"Capozza, Dennis R.",-97.779,156.24
"Caprio, Gerard Jr",-66.978,117.31
"Caprio, Lorenzo",-138.87,169.99
"Carey, Mark",16.677,127.03
"Carhart, Mark M.",76.682,-110.78
"Carkovic, Maria",-211.47,108.82
"Carleton, Willard T.",-49.944,185.6
"Carlin, Wendy",-33.115,189.44
"Carling, Kenneth",-237.89,124.56
"Carlson, John A.",1024.6,940.22
"Carlson, Murray",-22.191,-188.65
"Carmel, Jonathan",-136.12,-140.2
"Carmona, René A.",76.815,-233.69
"Carney, William J.",173.17,46.067
"Carpenter, Jennifer N.",72.794,-11.511
"Carpenter, Robert E.",-320.93,-31.118
"Carpentieri, Andrea",80.229,233.64
"Carr, Jack L.",300.21,579.85
"Carr, Peter P.",119.09,-87.725
"Carrasco, Marine",170.38,-77.032
"Carrieri, Francesca",98.056,-145.05
"Carter, David A.",-110.62,270.7
"Carter, Mary Ellen",-185.14,-114.51
"Carty, Lea V.",8.8532,189.38
"Casamatta, Catherine",92.449,46.517
"Casamatta, Georges",221.36,36.567
"Casares, Miguel",-225.26,263.87
"Cason, Timothy N.",116.31,-90.847
"Cassiman, Bruno",-110.55,127.07
"Caves, Richard E.",-112.15,87.667
"Cecchetti, Stephen G.",-16.126,143.24
"Cetorelli, Nicola",-43.006,130.75
"Ceuster, Marc D.",-110.58,-346.67
"Chacko, George C.",-79.925,-11.513
"Chakrabarti, Rajesh",-7.0539,-138.34
"Chakravarty, Sugato",184.88,-71.309
"Chalmers, John M.R.",73.957,-52.412
"Chamberlain, Gary E.",98.663,35.496
"Chamberlain, Sandra L.",-127.29,-133.38
"Chambers, Marcus J.",-232.03,-685.61
"Champ, Bruce",-166.76,192.86
"Champion, Bob",207.79,-53.39
"Chan, Kalok",-3.1253,-79.244
"Chan, Kam C.",-140.74,-66.206
"Chan, Louis Kuo Chi",-87.652,-21.761
"Chan, Suhan",-219.94,-0.028616
"Chan, Yue-Cheong",-131.43,22.365
"Chan, Yukshee",-75.532,250.58
"Chance, Don M.",65.927,-19.665
"Chandler, James A.",179.59,5.4132
"Chang, Chun",-103.82,234.87
"Chang, Cyril F.",97.814,-293.16
"Chang, Eric C.",112.36,-0.33849
"Chang, Fwuranq",50.12,362.82
"Chang, Ganlin",197.68,-83.416
"Chang, P. H.Kevin",211.53,-205.64
"Chang, Roberto",-310.11,174.5
"Chaplinsky, Susan",89.37,0.29366
"Chapman, David A.",-36.291,-56.873
"Charemza, Wojciech W.",-467.33,777.93
"Chari, Varadarajan V.",47.27,117.27
"Chatterjea, Arkadev",140.01,119.4
"Chaudhry, Mukesh K.",-246.08,283.49
"Chay, Jong Bom",155.85,-20.015
"Chemla, Gilles",-99.864,-75.816
"Chemmanur, Thomas J.",-10.41,57.083
"Chen, Carl R.",-483.75,-810.43
"Chen, Hsuanchi",-51.547,31.458
"Chen, Joseph",52.7,-104.24
"Chen, NaiFu",122.13,-139.59
"Chen, Sheng-Syan",-25.65,-318.98
"Chen, Yehning",-85.5,-83.017
"Chen, Zhiwu",40.325,-25.024
"Cheng, Joseph W.",112.34,-8.8766
"Chernov, Mikhail",130.5,-51.02
"Cheung, Yin-Wong",283.29,269.3
"Chevalier, Judith A.",-19.518,51.216
"Chia, Ngee Choon",-667.39,-755.78
"Chiang, Raymond C.",-136.63,-174.65
"Chiappori, Pierre André",99.377,285.08
"Chib, Siddhartha",86.44,-169.04
"Chidambaran, Nemmara K.",31.452,34.631
"Childs, Paul D.",-281.98,84.645
"Chinn, Menzie David",-425.4,265.82
"Chirinko, Robert S.",-131.65,118.5
"Cho, In Koo",-120.12,231.09
"Choe, Hyuk",0.7626,-70.414
"Choi, Dosoung",269.9,-31.96
"Choi, Seungmook",268.75,-39.592
"Choi, Woon Gyu",-47.474,231.51
"Choi, Yunjeong",161.73,-263.18
"Chordia, Tarun",63.57,-41.677
"Chow, Yingfoon",1022.1,43.8
"Chowdhry, Bhagwan",-0.38253,-66.319
"Christensen, Bent Jesper",118.7,-170.42
"Christensen, Peter Ove",-95.791,200.5
"Christiano, Lawrence J.",-34.709,113.95
"Christie, William Gary",-3.1554,-10.12
"Christie-David, Rohan A.",-262.73,266.2
"Christoffersen, Peter F.",166.61,-56.983
"Christoffersen, Susan E.K.",169.98,-43.18
"Chrystal, K. Alec",-598.97,-612.14
"Chrétien, Stéphane",146.14,108.17
"Chu, Kamhon",222.31,609.82
"Chun, Rodney M.",-132.45,197.53
"Chung, Heetaik",-278.67,-18.462
"Chung, Kee H.",60.861,-189.32
"Chung, Kim Sau",393.44,-20.666
"Chung, Y. Peter",7.72,-91.842
"Ciccotello, Conrad S.",186.21,-71.95
"Claessens, Stijn",-81.754,9.8527
"Clare, Andrew D.",-3.6436,-232.26
"Clark, Peter Bentley",-111.77,263.77
"Clark, Todd E.",-140.71,-125.44
"Clark, Truman A.",-107.69,-184.62
"Clarke, George R.G.",18.967,235.88
"Clarkson, Peter M.",207.1,-215.71
"Claus, James",-82.105,-28.121
"Clayton, Matthew J.",210.3,10.565
"Cleary, Sean W.",-97.113,-88.933
"Cleveland, William P.",34.688,172.76
"Cliff, Michael T.",93.755,157.03
"Clouse, James A.",-41.203,354.58
"Coase, Ronald H.",-349.01,243.96
"Cochrane, John H.",14.496,-99.524
"Cole, Harold L.",-93.355,-256.48
"Cole, Rebel A.",109.38,115.61
"Coleman, William Oliver",-80.798,794.87
"Coles, Jeffrey L.",15.238,-19.955
"Collin-Dufresne, Pierre",63.334,-27.04
"Collins, Daniel W.",25.173,141.67
"Collins, Michael Cary",139.08,376.43
"Colwell, David B.",-170.02,284.83
"Comment, Robert",-42.213,-105.39
"Connor, Gregory",79.305,-253.71
"Conover, C. Mitchell",292.8,-136.1
"Conrad, Jennifer S.",52.937,-16.705
"Conroy, Pat",-188.42,-94.62
"Conroy, Robert M.",-42.926,-158.13
"Constantinides, George M.",60.835,-74.55
"Cont, Rama",130.05,-257.82
"Cooley, Thomas F.",-235.4,84.599
"Cooper, Ian A.",73.057,34.934
"Cooper, Leslie M.",218.63,101.7
"Cooper, Michael J.",72.813,36.204
"Cooper, Rick A.",31.433,123.59
"Cooper, Russell W.",-146.97,215.33
"Cooperman, Elizabeth S.",707.8,-76.473
"Corbett, Jenny",-74.912,157.82
"Cordella, Tito",74.998,53.197
"Cordier, Jean",45.825,-289.73
"Core, John E.",-104.97,-9.7684
"Cornaggia, Kimberly J.",-61.329,205.01
"Cornelli, Francesca",16.112,17.894
"Cornett, Marcia Millon",-67.995,210.09
"Cornish, Selwyn",-153.97,763.86
"Corrado, Charles J.",-183.9,93.185
"Correia Da Silva, Luis",38.719,185.27
"Corwin, Shane A.",27.067,15.725
"Cosci, Stefania",-154.81,383.3
"Cosset, Jean Claude",63.808,120.45
"Cottarelli, Carlo",-515.67,-327.96
"Cotter, James F.",-70.328,50.198
"Cotter, John",630.4,60.32
"Coughenour, Jay F.",220.22,-115.13
"Coulson, N. Edward",49.541,-150.52
"Courchane, Marsha J.",-194.91,33.509
"Coutant, Sophie",47.46,-162.22
"Coval, Joshua D.",-1.6541,-42.592
"Covitz, Daniel M.",-11.315,161.08
"Cowan, Arnold Richard",-62.291,-32.801
"Cowen, Tyler",16.404,184.74
"Cox, John C.",-63.175,-225.35
"Cramer, J. S.",834.26,689.79
"Crane, Dwight B.",-139.84,89.958
"Crespí, Rafel",-70.674,167.57
"Crew, Nicholas",12.651,-193.83
"Croitoru, Benjamin",187.03,33.612
"Crosby, Mark",306.91,73.273
"Croson, Rachel T.A.",-17.837,-155.27
"Croushore, Dean",-144.91,327.52
"Crucini, Mario J.",-329.81,1.031
"Cukierman, Alex",349.21,-12.063
"Cull, Robert",29.833,232.33
"Cumby, Robert E.",-44.049,-352.26
"Cummins, J. David",-5.4317,153.53
"Cunningham, Elizabeth J.",433.46,44.381
"Cuny, Charles J.",112.7,24.789
"Cuoco, Domenico",145.77,-37.337
"Curcuru, Stephanie E.",119.51,-194.39
"Curran, Christopher",-323.62,29.533
"Cuthbertson, Keith",142.22,-316.52
"Cvitanić, Jakša",151.98,-79.807
"Cybo-Ottone, Alberto",83.637,121.86
"Cyree, Ken B.",143.99,267.57
"Cysne, Rubens Penha",94.924,352.34
"D'Amato, Laura",42.492,229.06
"D'Auria, Claudio",-87.618,125.95
"D'Mello, Ranjan",-118.11,-3.7956
"D'Souza, Julia M.",775.12,-120.51
"D'Souza, Juliet",73.492,128.79
DAG INGE FLATRAAKER,-178.01,237.51
DAN MALT,730.03,731.86
DANIEL DUMAS DE RAULY,56.237,-282.7
DANIEL KLEIN,-15.734,-294.12
DARIN CLAY,-117.95,92.854
DAVE JOBSON,-20.968,-125.96
DAVID BARKER,-181.25,-71.167
DAVID BOOTH,212.09,35.559
DAVID CHRISTOPHERSON,-231.0,191.78
DAVID FORBES,272.19,129.64
DAVID FORD,43.928,202.68
DAVID HARVEY,-199.95,28.309
DAVID HEIKE,181.01,163.71
DAVID PYLE,257.13,97.032
DAVID RAVIA,-17.511,-221.81
DAVID ROBERTS,294.07,652.52
DAVID STIERMAN,-108.84,-92.815
DAVID STOCKTON,-368.82,247.16
DAVID UPTON,212.47,-28.722
DAVID WALLS,75.822,178.55
DAVID WENSEL,-180.13,-139.97
